                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM690v1:Chromosome:1:4016947:1 REF
Sequence file: seq.fna
Sequence length: 4016947
GC Content:  67.21%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  3510112   3511257  complement  fr 3
  3510555   3511316  direct      fr 3
  3511229   3512608  complement  fr 1
  3511261   3511590  direct      fr 1
  3511612   3512142  direct      fr 1
  3512058   3512420  complement  fr 2
  3512646   3513836  complement  fr 2
  3512738   3513139  direct      fr 2
  3513137   3513568  direct      fr 2
  3513583   3514770  direct      fr 1
  3514031   3514345  complement  fr 1
  3514588   3514956  complement  fr 3
  3515111   3515440  direct      fr 2
  3515279   3515620  complement  fr 1
  3515392   3515787  direct      fr 1
  3515418   3515606  direct      fr 3
  3515871   3516365  complement  fr 2
  3516089   3516373  direct      fr 2
  3516535   3517005  complement  fr 3
  3517003   3517302  complement  fr 3
  3517401   3517787  complement  fr 2
  3517651   3518502  complement  fr 3
  3517920   3518453  direct      fr 3
  3518460   3518705  direct      fr 3
  3518703   3519467  direct      fr 3
  3519478   3520227  complement  fr 3
  3519505   3520119  direct      fr 1
  3519560   3519874  complement  fr 1
  3520125   3520649  complement  fr 2
  3520640   3521383  direct      fr 2
  3520647   3521078  complement  fr 2
  3521227   3521577  direct      fr 1
  3521409   3522200  complement  fr 2
  3521713   3522006  complement  fr 3
  3521822   3522190  direct      fr 2
  3522181   3522819  complement  fr 3
  3522327   3522971  direct      fr 3
  3522817   3524085  complement  fr 3
  3522938   3523147  complement  fr 1
  3522997   3523398  direct      fr 1
  3523145   3523426  complement  fr 1
  3523958   3524677  direct      fr 2
  3524225   3525721  complement  fr 1
  3524923   3525894  direct      fr 1
  3525895   3526062  complement  fr 3
  3526351   3526818  complement  fr 3
  3526643   3528691  complement  fr 1
  3527086   3528270  direct      fr 1
  3527412   3527666  complement  fr 2
  3528201   3528383  complement  fr 2
  3528460   3528762  direct      fr 1
  3528689   3529822  complement  fr 1
  3528760   3529062  direct      fr 1
  3529867   3530976  direct      fr 1
  3529913   3530938  complement  fr 1
  3531179   3531703  complement  fr 1
  3531808   3531930  complement  fr 3
  3531928   3532344  complement  fr 3
  3532373   3532873  direct      fr 2
  3532557   3533390  complement  fr 2
  3532871   3533803  direct      fr 2
  3533796   3534305  complement  fr 2
  3533801   3534277  direct      fr 2
  3534461   3535042  complement  fr 1
  3535040   3535147  complement  fr 1
  3535160   3535846  direct      fr 2
  3535221   3536279  complement  fr 2
  3535713   3536321  direct      fr 3
  3536315   3536872  complement  fr 1
  3536965   3537516  direct      fr 1
  3536987   3537550  complement  fr 1
  3537528   3537620  direct      fr 3
  3537729   3538799  direct      fr 3
  3537771   3539054  complement  fr 2
  3537919   3538284  complement  fr 3
  3538399   3538629  complement  fr 3
  3538684   3539163  direct      fr 1
  3539052   3539543  complement  fr 2
  3539551   3540297  direct      fr 1
  3539593   3540405  complement  fr 3
  3539739   3540074  direct      fr 3
  3540413   3540970  complement  fr 1
  3540836   3541090  direct      fr 2
  3540882   3541871  complement  fr 2
  3541460   3542308  direct      fr 2
  3542306   3542605  direct      fr 2
  3542629   3542859  direct      fr 1
  3543340   3544074  direct      fr 1
  3543425   3543982  complement  fr 1
  3544248   3545120  direct      fr 3
  3544389   3545237  complement  fr 2
  3544561   3545163  complement  fr 3
  3545042   3546253  direct      fr 2
  3545310   3545669  complement  fr 2
  3546106   3546522  direct      fr 1
  3546509   3546832  direct      fr 2
  3546561   3547265  complement  fr 2
  3546679   3547203  complement  fr 3
  3547168   3548172  direct      fr 1
  3547187   3547492  complement  fr 1
  3547201   3547956  complement  fr 3
  3547491   3547745  direct      fr 3
  3547490   3547576  complement  fr 1
  3548170   3548412  direct      fr 1
  3548291   3549112  direct      fr 2
  3548409   3549335  complement  fr 2
  3549492   3549638  complement  fr 2
  3549636   3549815  complement  fr 2
  3549724   3551187  direct      fr 1
  3549875   3550243  complement  fr 1
  3550241   3550669  complement  fr 1
  3550673   3552568  direct      fr 2
  3550751   3551770  complement  fr 1
  3551553   3551978  complement  fr 2
  3551768   3552616  complement  fr 1
  3552378   3552746  complement  fr 2
  3552822   3553331  complement  fr 2
  3553052   3553336  direct      fr 2
  3553278   3554909  direct      fr 3
  3553705   3553953  complement  fr 3
  3554029   3554730  complement  fr 3
  3554497   3555015  direct      fr 1
  3554831   3555226  complement  fr 1
  3555013   3555270  direct      fr 1
  3555134   3556402  direct      fr 2
  3555261   3556127  complement  fr 2
  3556125   3556298  complement  fr 2
  3556419   3556748  direct      fr 3
  3556690   3557043  complement  fr 3
  3556746   3557141  direct      fr 3
  3557068   3557439  complement  fr 3
  3557437   3557610  complement  fr 3
  3557615   3559276  direct      fr 2
  3557835   3558224  complement  fr 2
  3558222   3558917  complement  fr 2
  3559237   3560550  complement  fr 3
  3559295   3559636  direct      fr 2
  3559845   3560702  direct      fr 3
  3560551   3563862  direct      fr 1
  3560711   3560908  complement  fr 1
  3560939   3561487  complement  fr 1
  3561485   3561760  complement  fr 1
  3562355   3563125  complement  fr 1
  3563704   3563979  complement  fr 3
  3563742   3564143  complement  fr 2
  3564148   3565731  direct      fr 1
  3564154   3565788  complement  fr 3
  3564291   3564995  direct      fr 3
  3564993   3565832  direct      fr 3
  3565677   3566267  complement  fr 2
  3566597   3566842  complement  fr 1
  3566840   3567217  complement  fr 1
  3566968   3567111  complement  fr 3
  3567109   3567564  complement  fr 3
  3567206   3568042  direct      fr 2
  3567377   3568444  complement  fr 1
  3568728   3569069  complement  fr 2
  3569067   3569825  complement  fr 2
  3569162   3569737  direct      fr 2
  3569602   3570501  direct      fr 1
  3570278   3570454  complement  fr 1
  3570499   3571140  direct      fr 1
  3570881   3571555  complement  fr 1
  3571507   3571872  direct      fr 1
  3571959   3572345  complement  fr 2
  3571964   3572644  direct      fr 2
  3572611   3573720  direct      fr 1
  3572633   3573535  complement  fr 1
  3572787   3572969  complement  fr 2
  3573533   3574330  complement  fr 1
  3574048   3574938  complement  fr 3
  3574188   3574514  direct      fr 3
  3574731   3575243  direct      fr 3
  3574936   3576039  complement  fr 3
  3575241   3575654  direct      fr 3
  3575420   3575800  complement  fr 1
  3575856   3576029  direct      fr 3
  3576037   3576654  complement  fr 3
  3577224   3577634  direct      fr 3
  3577828   3578604  direct      fr 1
  3577835   3578437  complement  fr 1
  3578483   3578833  complement  fr 1
  3578500   3578991  complement  fr 3
  3578602   3578853  direct      fr 1
  3578859   3579137  direct      fr 3
  3578989   3579318  complement  fr 3
  3579333   3579845  direct      fr 3
  3579587   3579949  complement  fr 1
  3579937   3580347  direct      fr 1
  3579947   3581275  complement  fr 1
  3581273   3582655  complement  fr 1
  3581845   3582198  direct      fr 1
  3582483   3585278  complement  fr 2
  3582525   3585134  direct      fr 3
  3583058   3583252  direct      fr 2
  3583250   3583915  direct      fr 2
  3584057   3585070  direct      fr 2
  3584939   3585328  complement  fr 1
  3585400   3586308  direct      fr 1
  3585638   3585910  complement  fr 1
  3585917   3587011  complement  fr 1
  3587017   3587451  direct      fr 1
  3587075   3587866  direct      fr 2
  3587280   3587729  complement  fr 2
  3587689   3588462  direct      fr 1
  3587904   3588653  complement  fr 2
  3588460   3588864  direct      fr 1
  3588644   3590083  direct      fr 2
  3588651   3589595  complement  fr 2
  3590002   3590526  complement  fr 3
  3590447   3591316  direct      fr 2
  3590556   3590822  complement  fr 2
  3590820   3591515  complement  fr 2
  3591362   3592531  complement  fr 1
  3591538   3591978  direct      fr 1
  3592078   3592452  direct      fr 1
  3592303   3593748  complement  fr 3
  3593339   3594670  complement  fr 1
  3593421   3593660  direct      fr 3
  3594124   3594579  direct      fr 1
  3594668   3594949  complement  fr 1
  3594828   3595724  direct      fr 3
  3595334   3595666  direct      fr 2
  3595664   3595930  direct      fr 2
  3595722   3596069  direct      fr 3
  3595765   3597294  complement  fr 3
  3596067   3596810  direct      fr 3
  3597024   3597146  direct      fr 3
  3597144   3597671  direct      fr 3
  3597615   3598322  complement  fr 2
  3597659   3598516  complement  fr 1
  3598707   3601229  complement  fr 2
  3598711   3599280  complement  fr 3
  3598719   3599615  direct      fr 3
  3599613   3600812  direct      fr 3
  3599617   3600306  complement  fr 3
  3600125   3601645  direct      fr 2
  3601366   3601572  direct      fr 1
  3601623   3602213  direct      fr 3
  3601642   3602136  complement  fr 3
  3601904   3602311  complement  fr 1
  3602095   3603432  direct      fr 1
  3602942   3603565  complement  fr 1
  3603578   3603871  direct      fr 2
  3603864   3604967  complement  fr 2
  3603869   3604579  direct      fr 2
  3604577   3606661  direct      fr 2
  3605244   3605729  complement  fr 2
  3605727   3606296  complement  fr 2
  3606381   3607073  complement  fr 2
  3606689   3607426  direct      fr 2
  3607125   3608060  complement  fr 2
  3607628   3608536  direct      fr 2
  3608058   3608954  complement  fr 2
  3608534   3608716  direct      fr 2
  3608714   3608995  direct      fr 2
  3608993   3610147  direct      fr 2
  3609006   3609122  complement  fr 2
  3609573   3610013  complement  fr 2
  3609607   3609960  direct      fr 1
  3610011   3610811  complement  fr 2
  3610732   3611619  direct      fr 1
  3610991   3611218  complement  fr 1
  3611590   3612708  complement  fr 3
  3611844   3612038  direct      fr 3
  3612036   3612644  direct      fr 3
  3612990   3613451  complement  fr 2
  3613082   3613270  direct      fr 2
  3613160   3613687  complement  fr 1
  3613268   3613636  direct      fr 2
  3613549   3614757  complement  fr 3
  3614280   3614615  direct      fr 3
  3614610   3615299  complement  fr 2
  3614613   3615257  direct      fr 3
  3614756   3615223  direct      fr 2
  3615221   3615724  direct      fr 2
  3615447   3615755  complement  fr 2
  3616161   3616457  complement  fr 2
  3616294   3616752  direct      fr 1
  3616773   3617279  complement  fr 2
  3617312   3618307  complement  fr 1
  3617317   3617634  direct      fr 1
  3618391   3618636  complement  fr 3
  3618446   3618610  direct      fr 2
  3618471   3618836  complement  fr 2
  3618608   3618793  direct      fr 2
  3618758   3619318  complement  fr 1
  3618826   3619749  complement  fr 3
  3618931   3619731  direct      fr 1
  3619316   3619600  complement  fr 1
  3619569   3620402  direct      fr 3
  3619747   3620310  complement  fr 3
  3620308   3620553  complement  fr 3
  3620400   3620597  direct      fr 3
  3620522   3621100  complement  fr 1
  3620572   3621186  direct      fr 1
  3621062   3621760  direct      fr 2
  3621402   3622109  complement  fr 2
  3621960   3622607  direct      fr 3
  3622069   3622233  complement  fr 3
  3622246   3622545  complement  fr 3
  3622941   3623528  complement  fr 2
  3623458   3624015  complement  fr 3
  3623475   3624260  direct      fr 3
  3624013   3624516  complement  fr 3
  3624258   3625703  direct      fr 3
  3625120   3625455  complement  fr 3
  3625657   3626703  direct      fr 1
  3625829   3626251  complement  fr 1
  3626785   3627783  complement  fr 3
  3627135   3628304  direct      fr 3
  3628184   3629287  direct      fr 2
  3628230   3628946  complement  fr 2
  3628957   3629862  complement  fr 3
  3629160   3629858  direct      fr 3
  3630300   3630521  complement  fr 2
  3630457   3630864  direct      fr 1
  3630815   3632602  direct      fr 2
  3631089   3631505  complement  fr 2
  3631503   3631793  complement  fr 2
  3631815   3632000  complement  fr 2
  3631998   3632270  complement  fr 2
  3632268   3632585  complement  fr 2
  3632575   3633720  direct      fr 1
  3632599   3633579  complement  fr 3
  3632841   3633374  direct      fr 3
  3632915   3633088  complement  fr 1
  3633311   3633526  complement  fr 1
  3633372   3633872  direct      fr 3
  3633870   3635501  direct      fr 3
  3634057   3634338  complement  fr 3
  3634325   3634501  direct      fr 2
  3634336   3634866  complement  fr 3
  3634864   3636171  complement  fr 3
  3635631   3636305  direct      fr 3
  3636405   3637481  direct      fr 3
  3636655   3637680  complement  fr 3
  3637416   3637697  complement  fr 2
  3637463   3638005  direct      fr 2
  3637695   3637916  complement  fr 2
  3638110   3638772  complement  fr 3
  3638217   3638384  direct      fr 3
  3638382   3638759  direct      fr 3
  3638567   3639901  direct      fr 2
  3638865   3638990  complement  fr 2
  3638988   3639545  complement  fr 2
  3639511   3640434  direct      fr 1
  3639732   3640187  complement  fr 2
  3639899   3640510  direct      fr 2
  3640458   3641234  complement  fr 2
  3640508   3640792  direct      fr 2
  3640865   3641152  direct      fr 2
  3641150   3642151  direct      fr 2
  3641262   3642080  complement  fr 2
  3642376   3643779  complement  fr 3
  3642684   3643805  direct      fr 3
  3643655   3643882  direct      fr 2
  3643880   3644539  direct      fr 2
  3644169   3644450  complement  fr 2
  3644343   3644987  direct      fr 3
  3644410   3644679  complement  fr 3
  3644726   3645931  direct      fr 2
  3645045   3645866  complement  fr 2
  3645929   3646600  direct      fr 2
  3646598   3647728  direct      fr 2
  3646849   3647070  direct      fr 1
  3646854   3647705  complement  fr 2
  3647620   3649527  direct      fr 1
  3647834   3648757  complement  fr 1
  3648755   3649243  complement  fr 1
  3649371   3650567  direct      fr 3
  3649657   3650277  complement  fr 3
  3650275   3650523  complement  fr 3
  3650842   3651714  direct      fr 1
  3651052   3651753  complement  fr 3
  3651126   3652547  direct      fr 3
  3651234   3652550  complement  fr 2
  3652682   3653218  complement  fr 1
  3653026   3653520  direct      fr 1
  3653216   3654247  complement  fr 1
  3654313   3654930  direct      fr 1
  3654647   3654796  complement  fr 1
  3654937   3655866  complement  fr 3
  3655119   3657242  direct      fr 3
  3655864   3656553  complement  fr 3
  3656551   3657063  complement  fr 3
  3657118   3657804  complement  fr 3
  3657450   3658961  direct      fr 3
  3657802   3658692  complement  fr 3
  3658964   3660526  complement  fr 1
  3659017   3659709  direct      fr 1
  3659707   3660570  direct      fr 1
  3660417   3661043  complement  fr 2
  3660942   3661859  direct      fr 3
  3661588   3661722  complement  fr 3
  3661720   3662034  complement  fr 3
  3661857   3664136  direct      fr 3
  3662032   3662586  complement  fr 3
  3662584   3663444  complement  fr 3
  3662612   3662896  complement  fr 1
  3663442   3664077  complement  fr 3
  3664325   3666571  direct      fr 2
  3664374   3664832  complement  fr 2
  3664385   3667414  complement  fr 1
  3664830   3664955  complement  fr 2
  3665148   3665738  complement  fr 2
  3665736   3666329  complement  fr 2
  3666822   3667832  complement  fr 2
  3666944   3668077  direct      fr 2
  3667894   3668496  complement  fr 3
  3668481   3669080  direct      fr 3
  3668494   3669471  complement  fr 3
  3669078   3669413  direct      fr 3
  3669411   3669758  direct      fr 3
  3669765   3670367  complement  fr 2
  3670109   3671068  direct      fr 2
  3670590   3671021  complement  fr 2
  3671073   3672074  direct      fr 3
  3671289   3672065  complement  fr 2
  3671381   3672934  direct      fr 2
  3671945   3672979  complement  fr 1
  3672004   3672930  direct      fr 1
  3672696   3673478  direct      fr 3
  3673038   3673499  complement  fr 2
  3674031   3675203  complement  fr 2
  3674054   3674368  direct      fr 2
  3674462   3675499  direct      fr 2
  3675428   3675757  complement  fr 1
  3675511   3675909  complement  fr 3
  3676024   3676632  complement  fr 3
  3676212   3676556  direct      fr 3
  3676461   3677543  complement  fr 2
  3676639   3678171  complement  fr 3
  3677085   3677336  direct      fr 3
  3677334   3677582  direct      fr 3
  3677580   3677717  direct      fr 3
  3677715   3678254  direct      fr 3
  3678185   3678535  direct      fr 2
  3678222   3679754  complement  fr 2
  3678665   3679039  direct      fr 2
  3679037   3679516  direct      fr 2
  3679514   3679774  direct      fr 2
  3679692   3681680  direct      fr 3
  3679894   3680757  complement  fr 3
  3680797   3681435  complement  fr 3
  3681433   3681852  complement  fr 3
  3681678   3681992  direct      fr 3
  3682769   3683890  complement  fr 1
  3682876   3684009  direct      fr 1
  3683899   3684213  complement  fr 3
  3684761   3685042  direct      fr 2
  3684834   3686066  complement  fr 2
  3685040   3685282  direct      fr 2
  3685280   3685561  direct      fr 2
  3685559   3685864  direct      fr 2
  3685857   3686324  direct      fr 3
  3686624   3686950  complement  fr 1
  3687089   3687739  direct      fr 2
  3687261   3687560  complement  fr 2
  3687995   3688249  complement  fr 1
  3688164   3688541  direct      fr 3
  3688292   3690256  direct      fr 2
  3688545   3688961  complement  fr 2
  3688959   3689240  complement  fr 2
  3689634   3690140  complement  fr 2
  3690196   3691476  direct      fr 1
  3690200   3690661  complement  fr 1
  3690659   3690826  complement  fr 1
  3690854   3691117  complement  fr 1
  3690947   3692695  direct      fr 2
  3691068   3691247  complement  fr 2
  3691245   3691451  complement  fr 2
  3691473   3691841  complement  fr 2
  3691666   3691848  direct      fr 1
  3691839   3692138  complement  fr 2
  3692136   3692543  complement  fr 2
  3692523   3693302  direct      fr 3
  3692693   3693319  direct      fr 2
  3692692   3693072  complement  fr 3
  3693831   3694214  direct      fr 3
  3694296   3694922  complement  fr 2
  3694310   3694873  direct      fr 2
  3694845   3696041  direct      fr 3
  3694981   3695766  complement  fr 3
  3695764   3696291  complement  fr 3
  3696039   3696260  direct      fr 3
  3696326   3697087  complement  fr 1
  3696391   3697479  direct      fr 1
  3697007   3697930  direct      fr 2
  3697085   3698047  complement  fr 1
  3697477   3697938  direct      fr 1
  3697815   3698654  complement  fr 2
  3697928   3698470  direct      fr 2
  3698796   3699347  direct      fr 3
  3698935   3699225  complement  fr 3
  3699345   3699794  direct      fr 3
  3699880   3701880  direct      fr 1
  3700049   3700804  complement  fr 1
  3701878   3703395  direct      fr 1
  3701933   3702469  complement  fr 1
  3702887   3703126  complement  fr 1
  3703393   3704256  direct      fr 1
  3703421   3704035  complement  fr 1
  3704390   3705109  complement  fr 1
  3704734   3705054  direct      fr 1
  3705107   3705613  complement  fr 1
  3705792   3708119  direct      fr 3
  3705988   3707223  complement  fr 3
  3707221   3707820  complement  fr 3
  3708049   3708318  complement  fr 3
  3708120   3710861  direct      fr 3
  3708437   3708907  direct      fr 2
  3708499   3709113  complement  fr 3
  3708905   3709495  direct      fr 2
  3709227   3710918  complement  fr 2
  3709580   3710095  direct      fr 2
  3710093   3710476  direct      fr 2
  3710474   3711214  direct      fr 2
  3710888   3711247  complement  fr 1
  3711006   3711287  complement  fr 2
  3711245   3711565  complement  fr 1
  3711563   3712825  complement  fr 1
  3711619   3712608  direct      fr 1
  3712606   3712974  direct      fr 1
  3712883   3714541  complement  fr 1
  3713397   3713669  complement  fr 2
  3713851   3714720  direct      fr 1
  3714683   3714916  direct      fr 2
  3714971   3716164  complement  fr 1
  3715084   3715668  direct      fr 1
  3715666   3716025  direct      fr 1
  3716061   3718043  direct      fr 3
  3716572   3717240  complement  fr 3
  3717238   3717552  complement  fr 3
  3717395   3717931  direct      fr 2
  3717643   3717978  complement  fr 3
  3717953   3718933  direct      fr 2
  3718570   3718944  complement  fr 3
  3718773   3720059  complement  fr 2
  3718943   3719371  direct      fr 2
  3719369   3719479  direct      fr 2
  3719843   3720670  direct      fr 2
  3720393   3721793  direct      fr 3
  3720478   3721158  complement  fr 3
  3721156   3721701  complement  fr 3
  3721890   3723878  direct      fr 3
  3721921   3723315  complement  fr 3
  3723343   3723591  complement  fr 3
  3723832   3724233  direct      fr 1
  3724193   3724933  direct      fr 2
  3724245   3726158  complement  fr 2
  3724931   3725596  direct      fr 2
  3725594   3726262  direct      fr 2
  3726260   3727558  direct      fr 2
  3726861   3727130  complement  fr 2
  3727128   3727364  complement  fr 2
  3727556   3728119  direct      fr 2
  3727948   3729021  direct      fr 1
  3728504   3728890  complement  fr 1
  3728897   3729307  direct      fr 2
  3729132   3729491  complement  fr 2
  3729305   3729877  direct      fr 2
  3729489   3729887  complement  fr 2
  3729649   3730863  complement  fr 3
  3729951   3730838  direct      fr 3
  3730836   3731423  direct      fr 3
  3732034   3732822  complement  fr 3
  3732315   3732506  direct      fr 3
  3732504   3732842  direct      fr 3
  3732804   3733316  complement  fr 2
  3733341   3734150  direct      fr 3
  3733636   3734235  complement  fr 3
  3734320   3735951  direct      fr 1
  3734363   3735508  complement  fr 1
  3735336   3735563  direct      fr 3
  3735995   3736213  complement  fr 1
  3736409   3737956  direct      fr 2
  3738110   3738526  complement  fr 1
  3738259   3738930  direct      fr 1
  3739182   3740606  direct      fr 3
  3739315   3739593  complement  fr 3
  3739565   3739813  direct      fr 2
  3739591   3741048  complement  fr 3
  3741040   3741684  direct      fr 1
  3741046   3741894  complement  fr 3
  3741898   3742194  complement  fr 3
  3742193   3742366  direct      fr 2
  3742632   3743585  direct      fr 3
  3742645   3744801  complement  fr 3
  3743249   3743482  complement  fr 1
  3743583   3743822  direct      fr 3
  3744303   3744512  direct      fr 3
  3744642   3745175  direct      fr 3
  3744799   3746418  complement  fr 3
  3745173   3745694  direct      fr 3
  3746246   3747307  direct      fr 2
  3746729   3747487  complement  fr 1
  3746794   3747453  direct      fr 1
  3747442   3749718  complement  fr 3
  3747451   3749628  direct      fr 1
  3747702   3748388  direct      fr 3
  3748386   3749024  direct      fr 3
  3749196   3749570  direct      fr 3
  3749660   3750778  direct      fr 2
  3749667   3750155  complement  fr 2
  3750153   3750491  complement  fr 2
  3750511   3750828  complement  fr 3
  3750826   3751125  complement  fr 3
  3751123   3751416  complement  fr 3
  3751508   3751849  direct      fr 2
  3751675   3751815  complement  fr 3
  3751864   3753039  direct      fr 1
  3752000   3753601  complement  fr 1
  3753037   3754284  direct      fr 1
  3753665   3754189  complement  fr 1
  3754282   3755355  direct      fr 1
  3754434   3754724  complement  fr 2
  3755675   3756136  complement  fr 1
  3755797   3756651  direct      fr 1
  3756134   3756670  complement  fr 1
  3756796   3757500  complement  fr 3
  3757498   3757764  complement  fr 3
  3757757   3758014  complement  fr 1
  3758327   3758719  complement  fr 1
  3758717   3758974  complement  fr 1
  3758844   3759311  direct      fr 3
  3759551   3760294  complement  fr 1
  3760580   3760810  direct      fr 2
  3761787   3762371  direct      fr 3
  3761884   3762246  complement  fr 3
  3762143   3762946  complement  fr 1
  3763344   3763649  complement  fr 2
  3763543   3764310  complement  fr 3
  3763611   3764759  direct      fr 3
  3764308   3764727  complement  fr 3
  3764876   3765928  direct      fr 2
  3765589   3766128  complement  fr 3
  3765597   3766238  complement  fr 2
  3765968   3766378  direct      fr 2
  3766872   3767204  complement  fr 2
  3767878   3768123  complement  fr 3
  3771618   3771884  complement  fr 2
  3772302   3772859  complement  fr 2
  3772412   3772882  direct      fr 2
  3772759   3773130  complement  fr 3
  3772830   3773300  direct      fr 3
  3773123   3773440  direct      fr 2
  3773298   3774131  direct      fr 3
  3773438   3773860  direct      fr 2
  3773924   3774094  direct      fr 2
  3774113   3775240  direct      fr 2
  3774237   3774383  complement  fr 2
  3774591   3775049  complement  fr 2
  3774942   3776960  direct      fr 3
  3775047   3777071  complement  fr 2
  3775237   3775488  complement  fr 3
  3775486   3775710  complement  fr 3
  3775708   3775935  complement  fr 3
  3776533   3776733  complement  fr 3
  3776816   3777208  direct      fr 2
  3777069   3777338  complement  fr 2
  3777253   3777735  direct      fr 1
  3777728   3777970  complement  fr 1
  3778088   3778504  complement  fr 1
  3778264   3779565  direct      fr 1
  3778808   3779185  complement  fr 1
  3779183   3779611  complement  fr 1
  3779597   3779968  direct      fr 2
  3780458   3781042  complement  fr 1
  3780903   3781634  complement  fr 2
  3781043   3781303  direct      fr 2
  3781219   3781512  complement  fr 3
  3781580   3781993  direct      fr 2
  3782092   3782427  direct      fr 1
  3782210   3782458  complement  fr 1
  3782456   3783124  complement  fr 1
  3782775   3783368  direct      fr 3
  3783366   3784085  direct      fr 3
  3783451   3784074  complement  fr 3
  3784332   3784805  direct      fr 3
  3785082   3785612  direct      fr 3
  3785734   3786213  direct      fr 1
  3785834   3786382  complement  fr 1
  3786589   3786846  direct      fr 1
  3786957   3787697  complement  fr 2
  3786973   3787476  direct      fr 1
  3786983   3787909  complement  fr 1
  3787474   3787815  direct      fr 1
  3787797   3788201  complement  fr 2
  3787870   3788181  direct      fr 1
  3787907   3789055  complement  fr 1
  3788179   3788919  direct      fr 1
  3789103   3789801  direct      fr 1
  3789398   3789904  complement  fr 1
  3789902   3790165  complement  fr 1
  3789985   3790404  direct      fr 1
  3790310   3792505  direct      fr 2
  3790497   3791732  complement  fr 2
  3791272   3791595  direct      fr 1
  3791513   3792451  complement  fr 1
  3791730   3792035  complement  fr 2
  3792503   3794551  direct      fr 2
  3792555   3792794  complement  fr 2
  3792936   3793094  complement  fr 2
  3793185   3793835  complement  fr 2
  3793926   3794486  complement  fr 2
  3794815   3795123  complement  fr 3
  3794847   3795254  direct      fr 3
  3795203   3795394  complement  fr 1
  3795241   3795732  complement  fr 3
  3795288   3795749  direct      fr 3
  3796308   3797402  complement  fr 2
  3796412   3797203  direct      fr 2
  3797201   3798640  direct      fr 2
  3797400   3797729  complement  fr 2
  3797727   3797939  complement  fr 2
  3798865   3799674  complement  fr 3
  3798981   3799823  direct      fr 3
  3799664   3800011  direct      fr 2
  3799755   3800408  complement  fr 2
  3800201   3800866  direct      fr 2
  3800602   3801156  complement  fr 3
  3800864   3801037  direct      fr 2
  3801035   3801676  direct      fr 2
  3801336   3802346  complement  fr 2
  3801674   3802552  direct      fr 2
  3802344   3803063  complement  fr 2
  3802550   3802936  direct      fr 2
  3802993   3803682  direct      fr 1
  3803072   3803809  complement  fr 1
  3804173   3804868  direct      fr 2
  3804407   3804787  complement  fr 1
  3804672   3804905  complement  fr 2
  3805157   3805852  complement  fr 1
  3805399   3806109  complement  fr 3
  3806450   3807247  direct      fr 2
  3806463   3807149  complement  fr 2
  3807347   3807847  complement  fr 1
  3807388   3807816  direct      fr 1
  3807741   3808304  direct      fr 3
  3808028   3808303  complement  fr 1
  3808425   3810155  complement  fr 2
  3808931   3809143  direct      fr 2
  3809141   3809761  direct      fr 2
  3809885   3810592  direct      fr 2
  3810424   3810861  direct      fr 1
  3810571   3810912  complement  fr 3
  3810803   3811177  direct      fr 2
  3811207   3811485  complement  fr 3
  3811916   3812281  complement  fr 1
  3812131   3812340  direct      fr 1
  3812338   3812592  direct      fr 1
  3812697   3813317  direct      fr 3
  3812754   3813518  complement  fr 2
  3812852   3815434  direct      fr 2
  3813516   3815075  complement  fr 2
  3815073   3815921  complement  fr 2
  3815432   3815674  direct      fr 2
  3815780   3816295  direct      fr 2
  3816081   3816524  complement  fr 2
  3816293   3816856  direct      fr 2
  3816732   3817010  direct      fr 3
  3816871   3817608  complement  fr 3
  3817008   3817814  direct      fr 3
  3818102   3818566  direct      fr 2
  3818223   3818750  complement  fr 2
  3818684   3818956  direct      fr 2
  3818748   3819836  complement  fr 2
  3819047   3819301  direct      fr 2
  3819326   3819922  direct      fr 2
  3820265   3822247  direct      fr 2
  3820362   3821060  complement  fr 2
  3821058   3821399  complement  fr 2
  3821568   3821711  complement  fr 2
  3821709   3821837  complement  fr 2
  3821835   3822113  complement  fr 2
  3822159   3825749  direct      fr 3
  3822276   3827372  complement  fr 2
  3822310   3822639  complement  fr 3
  3822637   3823083  complement  fr 3
  3823081   3823722  complement  fr 3
  3823720   3824142  complement  fr 3
  3824272   3824943  complement  fr 3
  3824995   3825150  complement  fr 3
  3825148   3825507  complement  fr 3
  3825505   3825903  complement  fr 3
  3825901   3826305  complement  fr 3
  3826206   3826910  direct      fr 3
  3826531   3826698  complement  fr 3
  3827371   3827973  direct      fr 1
  3827387   3827569  complement  fr 1
  3827567   3828301  complement  fr 1
  3828274   3828846  direct      fr 1
  3828299   3828538  complement  fr 1
  3828780   3830204  complement  fr 2
  3828974   3829255  direct      fr 2
  3829253   3829729  direct      fr 2
  3829727   3830887  direct      fr 2
  3830202   3830591  complement  fr 2
  3830649   3830882  complement  fr 2
  3831172   3831882  complement  fr 3
  3832370   3832882  complement  fr 1
  3832662   3832829  direct      fr 3
  3832716   3833888  complement  fr 2
  3833093   3833881  direct      fr 2
  3834130   3835134  complement  fr 3
  3834950   3835780  direct      fr 2
  3835068   3836822  complement  fr 2
  3835778   3836059  direct      fr 2
