                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM52304v1:Chromosome:1:4043042:1 REF
Sequence file: seq.fna
Sequence length: 4043042
GC Content:  43.89%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
   365793    366032  direct      fr 3
   366030    367253  direct      fr 3
   367992    368858  complement  fr 2
   369212    369688  direct      fr 2
   369686    370102  direct      fr 2
   370211    371689  direct      fr 2
   371726    372142  complement  fr 1
   372151    372612  complement  fr 3
   372768    374522  complement  fr 2
   374600    375211  complement  fr 1
   375163    375822  complement  fr 3
   375971    376390  direct      fr 2
   376946    387727  direct      fr 2
   378813    379016  complement  fr 2
   387728    398491  direct      fr 2
   387897    388016  complement  fr 2
   393498    393719  complement  fr 2
   395142    395294  complement  fr 2
   398489    402355  direct      fr 2
   398570    398821  complement  fr 1
   398683    398853  direct      fr 1
   399205    399402  direct      fr 1
   399480    399584  complement  fr 2
   402357    403112  direct      fr 3
   403153    404439  direct      fr 1
   403282    403497  complement  fr 3
   404454    405023  complement  fr 2
   405065    406069  complement  fr 1
   406025    407461  direct      fr 2
   406093    406416  direct      fr 1
   408236    408910  complement  fr 1
   409204    410064  complement  fr 3
   409596    409862  direct      fr 3
   409961    410716  complement  fr 1
   410382    410654  complement  fr 2
   410551    410742  direct      fr 1
   410652    411503  complement  fr 2
   411574    412482  complement  fr 3
   412301    412486  complement  fr 1
   412419    413150  direct      fr 3
   413126    414574  direct      fr 2
   414564    414818  direct      fr 3
   414785    415279  direct      fr 2
   415340    416191  direct      fr 2
   416231    417742  complement  fr 1
   417953    419743  direct      fr 2
   420076    421740  direct      fr 1
   421700    422953  direct      fr 2
   422803    422943  direct      fr 1
   422972    424099  direct      fr 2
   423054    423320  complement  fr 2
   424204    424902  complement  fr 3
   424844    425251  complement  fr 1
   424900    426363  complement  fr 3
   426351    427256  direct      fr 3
   427036    427170  complement  fr 3
   427231    428664  direct      fr 1
   427561    427944  complement  fr 3
   428226    428324  direct      fr 3
   428791    429975  direct      fr 1
   428900    429016  complement  fr 1
   429857    430081  direct      fr 2
   430619    432004  complement  fr 1
   432356    433318  direct      fr 2
   433296    434258  direct      fr 3
   433386    433841  complement  fr 2
   433949    434086  direct      fr 2
   434246    435010  direct      fr 2
   434455    434613  direct      fr 1
   435008    435985  direct      fr 2
   436032    437480  complement  fr 2
   437470    438639  complement  fr 3
   437869    438150  direct      fr 1
   438512    439321  complement  fr 1
   439278    439595  complement  fr 2
   439690    440019  direct      fr 1
   440021    441496  complement  fr 1
   441465    442877  direct      fr 3
   442838    444334  direct      fr 2
   444304    445320  direct      fr 1
   444420    444869  direct      fr 3
   445295    446125  direct      fr 2
   446170    446799  complement  fr 3
   446797    448428  complement  fr 3
   447263    447541  direct      fr 2
   448457    449032  complement  fr 1
   449642    451156  direct      fr 2
   451154    451612  direct      fr 2
   451605    452735  direct      fr 3
   452733    453890  direct      fr 3
   453662    454048  complement  fr 1
   454016    454588  direct      fr 2
   454648    455292  complement  fr 3
   455309    455734  direct      fr 2
   455767    455940  complement  fr 3
   456019    456813  direct      fr 1
   456926    457792  direct      fr 2
   457767    458042  complement  fr 2
   457804    459021  direct      fr 1
   458963    459166  direct      fr 2
   458989    459270  complement  fr 3
   459024    459818  direct      fr 3
   459743    460585  direct      fr 2
   460567    461595  direct      fr 1
   461605    462363  direct      fr 1
   462361    463068  direct      fr 1
   463223    463486  direct      fr 2
   463492    463860  complement  fr 3
   463894    465936  direct      fr 1
   465993    466940  direct      fr 3
   466516    466692  complement  fr 3
   467111    469210  direct      fr 2
   469365    470933  direct      fr 3
   470861    471157  direct      fr 2
   470953    471552  complement  fr 3
   471681    472565  direct      fr 3
   472563    473084  direct      fr 3
   473146    473721  direct      fr 1
   473790    474221  direct      fr 3
   474706    475536  direct      fr 1
   475731    476489  direct      fr 3
   476545    478737  direct      fr 1
   478898    480028  direct      fr 2
   479988    480860  direct      fr 3
   480847    482580  direct      fr 1
   482345    482500  complement  fr 1
   482540    483835  direct      fr 2
   482843    483532  complement  fr 1
   483756    484133  direct      fr 3
   483823    485952  direct      fr 1
   484551    484817  direct      fr 3
   486410    488251  direct      fr 2
   486433    486684  complement  fr 3
   487033    487326  complement  fr 3
   488214    488759  direct      fr 3
   488799    490550  direct      fr 3
   490547    490750  complement  fr 1
   491142    492425  complement  fr 2
   491163    491354  direct      fr 3
   492984    493580  complement  fr 2
   493524    494372  direct      fr 3
   494444    494872  direct      fr 2
   495303    495698  direct      fr 3
   495535    495759  complement  fr 3
   495735    496589  complement  fr 2
   496550    496777  direct      fr 2
   496641    497714  complement  fr 2
   497693    497995  direct      fr 2
   497748    499370  direct      fr 3
   498070    498291  complement  fr 3
   499339    500040  direct      fr 1
   500140    501426  direct      fr 1
   501571    502626  direct      fr 1
   501660    501881  direct      fr 3
   502128    502499  direct      fr 3
   502728    502910  direct      fr 3
   502840    503829  direct      fr 1
   503783    504589  direct      fr 2
   503831    503980  complement  fr 1
   504611    504760  direct      fr 2
   505102    506292  direct      fr 1
   506117    506383  complement  fr 1
   506368    506451  complement  fr 3
   506839    507732  direct      fr 1
   507747    508073  complement  fr 2
   508203    509306  direct      fr 3
   509291    510754  direct      fr 2
   511104    512642  direct      fr 3
   512781    513293  direct      fr 3
   513059    513280  direct      fr 2
   513274    514764  direct      fr 1
   513331    513678  complement  fr 3
   514761    515393  complement  fr 2
   515335    515820  direct      fr 1
   515913    517001  direct      fr 3
   517095    518285  direct      fr 3
   517811    518131  direct      fr 2
   518359    518682  direct      fr 1
   518666    519037  direct      fr 2
   519143    519976  direct      fr 2
   519942    520346  direct      fr 3
   520344    520751  direct      fr 3
   520685    521770  direct      fr 2
   521802    522161  direct      fr 3
   522125    522640  direct      fr 2
   522585    523394  direct      fr 3
   523367    523993  direct      fr 2
   524133    524342  direct      fr 3
   524218    524529  direct      fr 1
   524469    524966  direct      fr 3
   524947    525393  direct      fr 1
   525451    527646  direct      fr 1
   529473    530519  complement  fr 2
   530677    531162  direct      fr 1
   531285    531764  complement  fr 2
   531780    532391  direct      fr 3
   532932    533708  direct      fr 3
   533887    535212  direct      fr 1
   535690    535971  direct      fr 1
   535969    536682  direct      fr 1
   537104    537292  direct      fr 2
   537609    538235  direct      fr 3
   538483    538698  direct      fr 1
   539385    539915  complement  fr 2
   540414    540716  complement  fr 2
   540748    541659  complement  fr 3
   541667    542695  direct      fr 2
   542848    543723  complement  fr 3
   543929    545335  direct      fr 2
   545400    546737  direct      fr 3
   546326    546661  complement  fr 1
   546893    547342  direct      fr 2
   547054    547356  complement  fr 3
   547549    548172  direct      fr 1
   548524    549213  complement  fr 3
   549495    549980  direct      fr 3
   549605    550498  complement  fr 1
   549643    549810  direct      fr 1
   550605    552014  direct      fr 3
   552187    552633  direct      fr 1
   552686    553270  complement  fr 1
   553906    554796  direct      fr 1
   554946    555377  complement  fr 2
   555428    556036  direct      fr 2
   555501    555701  complement  fr 2
   556180    557418  complement  fr 3
   556769    557272  direct      fr 2
   557541    558167  direct      fr 3
   558245    558466  direct      fr 2
   558733    559110  direct      fr 1
   559108    560430  direct      fr 1
   560524    560688  direct      fr 1
   560847    561713  direct      fr 3
   561770    562708  complement  fr 1
   562781    564271  direct      fr 2
   564389    565066  complement  fr 1
   565057    565782  direct      fr 1
   565862    566335  complement  fr 1
   566972    568201  direct      fr 2
   567526    567744  direct      fr 1
   568143    568835  direct      fr 3
   568936    571125  direct      fr 1
   569682    570737  complement  fr 2
   571537    572541  complement  fr 3
   572641    573378  complement  fr 3
   573420    574253  complement  fr 2
   574343    575248  complement  fr 1
   575616    576332  direct      fr 3
   576330    577286  direct      fr 3
   577373    577777  direct      fr 2
   578341    578583  complement  fr 3
   579463    580185  complement  fr 3
   580199    580960  direct      fr 2
   580975    581421  complement  fr 3
   581419    581682  complement  fr 3
   581676    581834  direct      fr 3
   581675    582031  complement  fr 1
   582243    582833  direct      fr 3
   582821    583174  direct      fr 2
   583265    583810  direct      fr 2
   583678    583872  direct      fr 1
   583970    585673  complement  fr 1
   585933    587339  complement  fr 2
   587481    588056  complement  fr 2
   588111    588626  direct      fr 3
   588602    591280  direct      fr 2
   590047    590310  direct      fr 1
   590668    591009  direct      fr 1
   591426    592073  complement  fr 2
   592071    592568  complement  fr 2
   592363    592641  complement  fr 3
   592843    594084  direct      fr 1
   593022    593390  complement  fr 2
   594120    594902  complement  fr 2
   595079    595780  direct      fr 2
   595892    597169  direct      fr 2
   597312    598517  direct      fr 3
   597607    597852  complement  fr 3
   598556    599338  complement  fr 1
   599332    600735  complement  fr 3
   601034    601453  direct      fr 2
   601528    602037  complement  fr 3
   602043    602537  complement  fr 2
   602596    603585  direct      fr 1
   603700    604344  direct      fr 1
   604360    605544  complement  fr 3
   605851    606168  direct      fr 1
   606135    606500  direct      fr 3
   606498    607847  direct      fr 3
   607850    609262  direct      fr 2
   609339    610118  direct      fr 3
   610102    611046  direct      fr 1
   610965    611990  direct      fr 3
   611074    611400  complement  fr 3
   611991    613097  direct      fr 3
   613158    613946  complement  fr 2
   613817    614032  complement  fr 1
   614105    614353  direct      fr 2
   615143    615283  direct      fr 2
   615890    616102  direct      fr 2
   619789    620874  direct      fr 1
   620868    621365  direct      fr 3
   621337    622035  direct      fr 1
   622033    622500  direct      fr 1
   622490    623533  direct      fr 2
   623763    625700  complement  fr 2
   625766    626329  direct      fr 2
   626308    626973  direct      fr 1
   626971    627168  direct      fr 1
   627166    627939  direct      fr 1
   627630    627806  direct      fr 3
   628165    628920  complement  fr 3
   629093    629422  direct      fr 2
   629451    631103  direct      fr 3
   631434    631802  complement  fr 2
   631872    632027  complement  fr 2
   632782    635313  complement  fr 3
   633563    633709  complement  fr 1
   634155    634349  direct      fr 3
   635429    636547  direct      fr 2
   636549    637997  direct      fr 3
   636836    637285  direct      fr 2
   637517    637732  direct      fr 2
   638060    639061  direct      fr 2
   639255    639611  direct      fr 3
   639419    639607  direct      fr 2
   639720    640412  direct      fr 3
   640439    641488  direct      fr 2
   641117    641452  complement  fr 1
   641335    642249  direct      fr 1
   641884    642288  complement  fr 3
   642267    643280  direct      fr 3
   643323    645347  complement  fr 2
   645526    646509  complement  fr 3
   646386    646919  complement  fr 2
   647071    648117  complement  fr 3
   648418    648843  direct      fr 1
   648888    649955  direct      fr 3
   649054    649593  complement  fr 3
   649942    650196  complement  fr 3
   650243    650521  complement  fr 1
   650656    652200  complement  fr 3
   652303    653742  complement  fr 3
   652952    653272  direct      fr 2
   654009    654947  direct      fr 3
   654588    654767  complement  fr 2
   655062    656048  direct      fr 3
   655967    657232  direct      fr 2
   656658    656849  complement  fr 2
   657230    659458  direct      fr 2
   657580    657720  direct      fr 1
   657677    657922  complement  fr 1
   658996    659220  direct      fr 1
   659609    661162  direct      fr 2
   661507    662787  direct      fr 1
   662735    663961  direct      fr 2
   663955    664860  direct      fr 1
   664882    666117  direct      fr 1
   666167    667414  direct      fr 2
   667717    668265  direct      fr 1
   667997    668143  complement  fr 1
   668238    669689  direct      fr 3
   669947    671368  direct      fr 2
   671482    672348  direct      fr 1
   671943    672227  direct      fr 3
   672741    673337  direct      fr 3
   673826    674332  direct      fr 2
   674271    675467  direct      fr 3
   675446    676759  direct      fr 2
   676408    676572  direct      fr 1
   676757    677554  direct      fr 2
   677518    677808  direct      fr 1
   677787    678488  direct      fr 3
   678451    680700  direct      fr 1
   680649    682106  direct      fr 3
   682118    683248  direct      fr 2
   683212    683832  direct      fr 1
   683820    685367  direct      fr 3
   685365    686651  direct      fr 3
   686233    686496  complement  fr 3
   687182    688528  direct      fr 2
   687679    687888  complement  fr 3
   688896    690641  direct      fr 3
   690512    691663  direct      fr 2
   691645    691980  direct      fr 1
   692015    693598  complement  fr 1
   693830    694543  direct      fr 2
   694587    696824  direct      fr 3
   694746    694973  complement  fr 2
   696812    698854  direct      fr 2
   698852    700060  direct      fr 2
   700168    701232  direct      fr 1
   701270    701995  complement  fr 1
   702075    703559  complement  fr 2
   702121    702804  direct      fr 1
   703081    703263  direct      fr 1
   703919    704257  direct      fr 2
   704255    705730  direct      fr 2
   705735    707174  direct      fr 3
   707189    708202  complement  fr 1
   707525    707815  direct      fr 2
   708130    711348  direct      fr 1
   711656    712582  direct      fr 2
   712360    712578  direct      fr 1
   712835    714217  direct      fr 2
   713186    713902  complement  fr 1
   714230    715249  complement  fr 1
   715029    715448  direct      fr 3
   715460    718162  direct      fr 2
   718132    719973  direct      fr 1
   719948    721234  direct      fr 2
   719971    720096  direct      fr 1
   721496    721825  complement  fr 1
   721868    722257  complement  fr 1
   722314    722823  complement  fr 3
   722789    724825  complement  fr 1
   724629    726032  direct      fr 3
   726107    727324  direct      fr 2
   726264    726425  complement  fr 2
   727614    728366  direct      fr 3
   728449    728937  direct      fr 1
   728459    728989  complement  fr 1
   728950    729636  direct      fr 1
   729563    729763  complement  fr 1
   729712    730158  direct      fr 1
   730080    731015  direct      fr 3
   731354    731503  complement  fr 1
   731649    732221  direct      fr 3
   732187    732888  direct      fr 1
   733906    735687  direct      fr 1
   734403    734564  direct      fr 3
   735138    735320  direct      fr 3
   735675    736793  direct      fr 3
   736861    738180  direct      fr 1
   737699    737869  complement  fr 1
   737973    738158  direct      fr 3
   738489    738722  complement  fr 2
   739104    740000  direct      fr 3
   739998    741050  direct      fr 3
   740698    740904  complement  fr 3
   741022    743358  direct      fr 1
   741297    741488  direct      fr 3
   741486    741650  direct      fr 3
   741801    742094  direct      fr 3
   742713    742931  direct      fr 3
   743186    744070  direct      fr 2
   744042    744725  direct      fr 3
   744599    745348  direct      fr 2
   744914    745273  complement  fr 1
   745083    745304  complement  fr 2
   745466    747331  direct      fr 2
   747329    749215  direct      fr 2
   749349    750026  direct      fr 3
   749998    752025  direct      fr 1
   752000    754642  direct      fr 2
   754640    754918  direct      fr 2
   754740    756272  direct      fr 3
   756270    757283  direct      fr 3
   757228    758184  direct      fr 1
   757485    757760  direct      fr 3
   757589    757759  complement  fr 1
   758079    759533  direct      fr 3
   759586    760311  direct      fr 1
   760348    760788  complement  fr 3
   760778    761248  complement  fr 1
   761232    761801  complement  fr 2
   761417    762505  direct      fr 2
   762478    762795  direct      fr 1
   762920    763117  direct      fr 2
   763143    763871  direct      fr 3
   763203    763469  complement  fr 2
   763828    764208  complement  fr 3
   763865    764863  direct      fr 2
   764887    765516  complement  fr 3
   765493    766662  direct      fr 1
   766697    767806  complement  fr 1
   767884    771102  direct      fr 1
   771453    773468  direct      fr 3
   773692    774468  direct      fr 1
   774466    775443  direct      fr 1
   775446    776378  direct      fr 3
   776380    777585  direct      fr 1
   777055    777255  complement  fr 3
   777583    778521  direct      fr 1
   777644    778000  complement  fr 1
   778552    779796  complement  fr 3
   778882    779160  direct      fr 1
   779892    780629  complement  fr 2
   780691    782091  complement  fr 3
   782296    783783  direct      fr 1
   783794    784657  direct      fr 2
   784774    786681  direct      fr 1
   786798    787250  direct      fr 3
   787043    787204  direct      fr 2
   787243    787797  direct      fr 1
   787842    789053  direct      fr 3
   789275    789499  direct      fr 2
   789619    791421  complement  fr 3
   790539    790655  direct      fr 3
   791321    792478  direct      fr 2
   791374    791595  direct      fr 1
   791593    791751  direct      fr 1
   791953    792066  direct      fr 1
   792465    792992  direct      fr 3
   793045    794151  complement  fr 3
   794546    795808  complement  fr 1
   794982    795329  direct      fr 3
   796048    797565  direct      fr 1
   798138    798953  complement  fr 2
   798951    800033  complement  fr 2
   799516    799803  direct      fr 1
   799949    801028  complement  fr 1
   800011    800223  direct      fr 1
   800121    800594  direct      fr 3
   801022    802059  complement  fr 3
   802078    802554  complement  fr 3
   802672    803037  direct      fr 1
   803222    804490  direct      fr 2
   804560    806053  direct      fr 2
   805681    806367  direct      fr 1
   806156    807808  direct      fr 2
   806998    807198  direct      fr 1
   807669    808460  direct      fr 3
   808406    809422  direct      fr 2
   809603    810919  direct      fr 2
   810364    810546  direct      fr 1
   810891    811769  direct      fr 3
   811822    812301  complement  fr 3
   811867    812979  direct      fr 1
   812970    813281  complement  fr 2
   814574    814972  complement  fr 1
   814970    815725  complement  fr 1
   815840    817249  direct      fr 2
   817282    819315  complement  fr 3
   819467    819880  direct      fr 2
   819909    821420  direct      fr 3
   820502    820885  complement  fr 1
   820883    821038  complement  fr 1
   821417    822535  complement  fr 1
   821523    821774  complement  fr 2
   822733    823956  complement  fr 3
   822809    822985  complement  fr 1
   823868    825418  complement  fr 1
   824738    824947  direct      fr 2
   825557    827014  direct      fr 2
   826185    826409  complement  fr 2
   827064    828770  direct      fr 3
   828773    829507  direct      fr 2
   829623    830312  direct      fr 3
   830349    834800  complement  fr 2
   834974    835498  direct      fr 2
   835538    836743  complement  fr 1
   836821    837054  complement  fr 3
   837209    837709  direct      fr 2
   837912    838064  direct      fr 3
   838062    838898  direct      fr 3
   839097    840359  complement  fr 2
   840419    841495  direct      fr 2
   841123    841494  complement  fr 3
   841506    842360  direct      fr 3
   842399    843244  complement  fr 1
   843242    844372  complement  fr 1
   844472    844693  direct      fr 2
   844740    845585  direct      fr 3
   845623    846552  complement  fr 3
   846582    847580  complement  fr 2
   847235    847522  direct      fr 2
   847630    848523  direct      fr 1
   848574    850037  direct      fr 3
   849687    850022  complement  fr 2
   850660    850929  direct      fr 1
   851640    852638  direct      fr 3
   852801    853286  direct      fr 3
   853277    854005  direct      fr 2
   854219    855238  direct      fr 2
   855236    856270  direct      fr 2
   856263    857480  direct      fr 3
   857405    858877  direct      fr 2
   858954    860810  direct      fr 3
   860801    861043  direct      fr 2
   861079    861420  complement  fr 3
   861458    862012  complement  fr 1
   862010    862591  complement  fr 1
   862599    863372  complement  fr 2
   863378    864622  complement  fr 1
   864607    865050  complement  fr 3
   865173    866606  direct      fr 3
   866608    867435  direct      fr 1
   867429    869033  direct      fr 3
   867825    867962  complement  fr 2
   869094    870860  direct      fr 3
   869222    869398  direct      fr 2
   869591    869968  direct      fr 2
   870794    872668  direct      fr 2
   871013    871336  complement  fr 1
   872793    873227  direct      fr 3
   873194    874102  direct      fr 2
   874100    875140  direct      fr 2
   874638    874832  complement  fr 2
   875294    876763  direct      fr 2
   875596    876009  complement  fr 3
   876359    876631  complement  fr 1
   876618    876803  complement  fr 2
   876766    877731  direct      fr 1
   877729    878922  direct      fr 1
   879013    880248  direct      fr 1
   879437    879883  complement  fr 1
   880200    880907  direct      fr 3
   880250    880498  direct      fr 2
   881042    881986  direct      fr 2
   881868    882041  complement  fr 2
   881884    882132  direct      fr 1
   881984    883189  direct      fr 2
   882924    883169  complement  fr 2
   883158    884360  direct      fr 3
   883854    884039  complement  fr 2
   884433    885050  complement  fr 2
   885175    885369  complement  fr 3
   885230    885886  direct      fr 2
   886054    887163  direct      fr 1
   886824    887075  direct      fr 3
   887199    887849  complement  fr 2
   887782    889041  complement  fr 3
   889138    889695  direct      fr 1
   889692    891266  complement  fr 2
   891359    891856  complement  fr 1
   891998    894583  direct      fr 2
   894601    895614  complement  fr 3
   895514    895732  complement  fr 1
   895703    896710  direct      fr 2
   896536    897738  direct      fr 1
   896877    897407  direct      fr 3
   897850    898734  direct      fr 1
   898813    899406  direct      fr 1
   899445    899651  complement  fr 2
   899734    899913  complement  fr 3
   899868    900794  complement  fr 2
   900697    901662  direct      fr 1
   901628    901978  direct      fr 2
   902076    903314  direct      fr 3
   902234    902494  direct      fr 2
   902999    903199  complement  fr 1
   903347    903685  complement  fr 1
   903603    903893  direct      fr 3
   903960    904556  direct      fr 3
   904554    904973  direct      fr 3
   904933    905820  direct      fr 1
   906035    907042  direct      fr 2
   907090    909699  direct      fr 1
   909692    910735  complement  fr 1
   910675    912000  direct      fr 1
   912008    912250  complement  fr 1
   912305    913066  direct      fr 2
   913087    913389  direct      fr 1
   913954    914496  direct      fr 1
   914494    916326  direct      fr 1
   916403    917527  complement  fr 1
   916630    916788  direct      fr 1
   917684    919099  complement  fr 1
   919072    919599  direct      fr 1
   919716    920159  direct      fr 3
   920719    921639  direct      fr 1
   921779    922024  direct      fr 2
   922406    922546  direct      fr 2
   923153    923365  direct      fr 2
   927819    928091  complement  fr 2
   928608    929414  complement  fr 2
   929451    929729  direct      fr 3
   929814    930140  complement  fr 2
   929948    930820  direct      fr 2
   930955    931308  direct      fr 1
   931109    932902  direct      fr 2
   932940    934397  complement  fr 2
   934243    934743  direct      fr 1
   934770    936242  complement  fr 2
   936491    937396  direct      fr 2
   937264    938412  direct      fr 1
   938403    939239  direct      fr 3
   939211    940392  direct      fr 1
   940400    941032  direct      fr 2
   941111    941413  direct      fr 2
   941431    941922  complement  fr 3
   941906    942142  complement  fr 1
   942464    943096  complement  fr 1
   943020    944330  direct      fr 3
   944388    945332  direct      fr 3
   945334    945852  direct      fr 1
   945872    946618  direct      fr 2
   946522    947322  direct      fr 1
   947301    948041  direct      fr 3
   948139    950286  direct      fr 1
   950451    951644  direct      fr 3
   951789    952268  direct      fr 3
   952262    952969  direct      fr 2
   953007    954608  direct      fr 3
   954628    955161  direct      fr 1
   955159    955548  direct      fr 1
   955657    956469  direct      fr 1
   956454    956837  direct      fr 3
   956803    957537  direct      fr 1
   957467    958471  direct      fr 2
   957876    958058  complement  fr 2
   958434    959405  direct      fr 3
   959497    959820  complement  fr 3
   960109    960966  direct      fr 1
   960969    962054  complement  fr 2
   962200    963612  direct      fr 1
   963652    964131  complement  fr 3
   964233    964826  direct      fr 3
   964896    965915  direct      fr 3
   965263    965538  complement  fr 3
   965822    966088  direct      fr 2
   965847    966581  complement  fr 2
   966493    970236  direct      fr 1
   970152    970829  direct      fr 3
   970859    971809  complement  fr 1
   971860    972273  direct      fr 1
   972389    972832  direct      fr 2
   972833    973621  direct      fr 2
   973619    975178  direct      fr 2
   975247    975453  direct      fr 1
   975569    976951  direct      fr 2
   976949    977557  direct      fr 2
   977721    978560  direct      fr 3
   978558    980069  direct      fr 3
   980189    981877  direct      fr 2
   981976    983754  direct      fr 1
   983846    985042  direct      fr 2
   984967    985683  direct      fr 1
   985656    986204  direct      fr 3
   986219    986494  complement  fr 1
   986224    986463  direct      fr 1
   986626    986985  direct      fr 1
   987027    988544  complement  fr 2
   987280    987510  direct      fr 1
   987529    987669  direct      fr 1
   987865    988215  direct      fr 1
   988646    989098  complement  fr 1
   989193    990908  complement  fr 2
   990858    992288  direct      fr 3
   992318    993727  complement  fr 1
   994185    995237  direct      fr 3
   994784    995119  complement  fr 1
   995308    996216  complement  fr 3
   996265    997392  direct      fr 1
   997427    998335  direct      fr 2
   998576    999982  direct      fr 2
   999064    999300  direct      fr 1
   999816   1000148  complement  fr 2
  1000091   1001455  direct      fr 2
  1001490   1002929  complement  fr 2
  1002937   1003437  direct      fr 1
  1003483   1003878  direct      fr 1
  1003746   1004849  complement  fr 2
  1005485   1006495  direct      fr 2
  1005652   1005822  direct      fr 1
  1006606   1007229  direct      fr 1
  1007298   1008635  complement  fr 2
  1008064   1008264  complement  fr 3
  1008693   1009256  complement  fr 2
  1009233   1010462  direct      fr 3
  1010786   1012174  direct      fr 2
  1010988   1011125  complement  fr 2
  1012161   1012538  direct      fr 3
  1012923   1013663  complement  fr 2
  1014111   1015259  direct      fr 3
  1015275   1016072  direct      fr 3
  1016096   1016974  complement  fr 1
  1017190   1018077  direct      fr 1
  1018120   1019499  complement  fr 3
  1018862   1019188  direct      fr 2
  1019608   1020165  complement  fr 3
  1020550   1022310  direct      fr 1
  1020687   1020881  direct      fr 3
  1022262   1024328  direct      fr 3
  1022708   1022911  direct      fr 2
  1024377   1025099  complement  fr 2
  1025266   1025586  complement  fr 3
  1025972   1026142  direct      fr 2
  1026046   1027461  complement  fr 3
  1027140   1027292  direct      fr 3
  1027153   1027536  direct      fr 1
  1027397   1028545  complement  fr 1
  1028746   1029888  direct      fr 1
  1029206   1029505  complement  fr 1
  1029963   1030334  direct      fr 3
  1030378   1031523  complement  fr 3
  1031874   1032803  direct      fr 3
  1032903   1034420  direct      fr 3
  1034438   1035664  complement  fr 1
  1035662   1036225  complement  fr 1
  1036642   1037493  direct      fr 1
  1037514   1037726  complement  fr 2
  1037799   1038722  direct      fr 3
  1038694   1039974  direct      fr 1
  1039242   1039487  direct      fr 3
  1039513   1039911  complement  fr 3
  1040051   1041307  direct      fr 2
  1041276   1044203  direct      fr 3
  1041542   1041727  direct      fr 2
  1041892   1042230  complement  fr 3
  1042381   1042611  complement  fr 3
  1044007   1044141  complement  fr 3
  1044157   1045221  direct      fr 1
  1045316   1045558  direct      fr 2
  1045525   1045713  direct      fr 1
  1045599   1046495  complement  fr 2
  1047277   1047864  complement  fr 3
  1047368   1047601  complement  fr 1
  1047985   1048344  direct      fr 1
  1048341   1048985  complement  fr 2
  1049130   1049537  complement  fr 2
  1049881   1050447  complement  fr 3
  1049936   1050343  direct      fr 2
  1050524   1051630  complement  fr 1
  1051750   1052202  complement  fr 3
  1052582   1053418  direct      fr 2
  1053354   1054637  direct      fr 3
  1053683   1054060  direct      fr 2
  1054615   1055367  direct      fr 1
  1055385   1056635  complement  fr 2
  1056041   1056265  direct      fr 2
  1056520   1056726  complement  fr 3
  1056649   1057056  direct      fr 1
  1056648   1058045  complement  fr 2
  1057534   1057719  direct      fr 1
  1058464   1058994  complement  fr 3
  1059035   1061230  direct      fr 2
  1059883   1060068  direct      fr 1
  1061256   1062413  direct      fr 3
  1062479   1063417  direct      fr 2
  1063375   1064844  direct      fr 1
  1064954   1065565  direct      fr 2
  1065618   1067963  direct      fr 3
  1067576   1067803  direct      fr 2
  1068005   1068997  complement  fr 1
  1069103   1069885  direct      fr 2
  1070280   1071338  direct      fr 3
  1071336   1071758  direct      fr 3
  1071795   1073090  complement  fr 2
  1072396   1072731  direct      fr 1
  1073635   1074381  direct      fr 1
  1074379   1075389  direct      fr 1
  1075406   1076098  direct      fr 2
  1076185   1077756  direct      fr 1
  1077795   1078244  complement  fr 2
  1078330   1079619  direct      fr 1
  1078551   1078730  direct      fr 3
  1078699   1078869  complement  fr 3
  1079658   1080809  complement  fr 2
  1081217   1081687  direct      fr 2
  1081741   1082751  direct      fr 1
  1082881   1083939  direct      fr 1
  1083971   1084573  complement  fr 1
  1084623   1085720  complement  fr 2
  1085714   1087162  complement  fr 1
  1087160   1087744  complement  fr 1
  1087855   1089294  complement  fr 3
  1089292   1090932  complement  fr 3
  1090898   1091065  complement  fr 1
  1090915   1091790  direct      fr 1
  1091818   1092117  complement  fr 3
  1092311   1092922  direct      fr 2
  1092969   1094009  complement  fr 2
  1094335   1094628  complement  fr 3
  1094397   1095884  complement  fr 2
  1096271   1096651  complement  fr 1
  1096782   1097408  direct      fr 3
  1097368   1097916  direct      fr 1
  1098094   1099596  direct      fr 1
  1099652   1100200  direct      fr 2
  1099971   1100186  complement  fr 2
  1100358   1101566  complement  fr 2
  1101635   1102714  complement  fr 1
  1102701   1103567  complement  fr 2
  1103521   1104876  complement  fr 3
  1104935   1105939  direct      fr 2
  1106153   1107331  complement  fr 1
  1106268   1106789  direct      fr 3
  1106844   1107356  direct      fr 3
  1107414   1108811  complement  fr 2
  1108700   1110460  direct      fr 2
  1110300   1110629  complement  fr 2
  1110430   1110822  direct      fr 1
  1110934   1111380  complement  fr 3
  1111156   1111410  direct      fr 1
  1111408   1115055  direct      fr 1
  1114010   1114186  complement  fr 1
  1115021   1118740  direct      fr 2
  1115322   1115585  complement  fr 2
  1116834   1117334  complement  fr 2
  1117584   1117799  complement  fr 2
  1118803   1119987  direct      fr 1
  1119966   1123376  direct      fr 3
  1123099   1123272  complement  fr 3
  1123369   1123692  direct      fr 1
  1123979   1124425  complement  fr 1
