                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM690v1:Chromosome:1:4016947:1 REF
Sequence file: seq.fna
Sequence length: 4016947
GC Content:  67.21%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
   399852    400499  complement  fr 2
   399861    400805  direct      fr 3
   400498    400740  direct      fr 1
   400562    401479  direct      fr 2
   400613    401569  complement  fr 1
   400738    402861  direct      fr 1
   401476    401853  complement  fr 3
   401851    402618  complement  fr 3
   402858    403490  complement  fr 2
   403497    403997  direct      fr 3
   404083    405024  direct      fr 1
   404125    405045  complement  fr 3
   405104    405955  complement  fr 1
   405510    407465  complement  fr 2
   405954    407213  direct      fr 3
   406871    407740  complement  fr 1
   407162    407767  direct      fr 2
   407692    409356  complement  fr 3
   407824    409182  direct      fr 1
   409326    410675  complement  fr 2
   409419    410657  direct      fr 3
   410183    410722  direct      fr 2
   410549    411052  complement  fr 1
   410923    412935  complement  fr 3
   411043    412842  direct      fr 1
   412933    413913  complement  fr 3
   413231    415408  complement  fr 1
   413546    415279  direct      fr 2
   415397    416794  direct      fr 2
   415406    416896  complement  fr 1
   416562    418016  direct      fr 3
   418003    421191  complement  fr 3
   418013    418255  complement  fr 1
   418028    418504  direct      fr 2
   418042    419271  direct      fr 1
   418253    418549  complement  fr 1
   419269    419691  direct      fr 1
   419689    420699  direct      fr 1
   420459    421214  direct      fr 3
   420561    421220  complement  fr 2
   421181    422986  complement  fr 1
   421190    422068  direct      fr 2
   422170    422736  complement  fr 3
   422510    423007  direct      fr 2
   423040    424374  complement  fr 3
   424351    425043  direct      fr 1
   424372    425064  complement  fr 3
   425001    425666  complement  fr 2
   425067    425639  direct      fr 3
   425537    426325  complement  fr 1
   425540    426286  direct      fr 2
   426241    427827  complement  fr 3
   426316    427632  direct      fr 1
   427401    428354  direct      fr 3
   428613    429629  complement  fr 2
   429016    429666  direct      fr 1
   429689    430504  direct      fr 2
   429725    430129  complement  fr 1
   430127    430663  complement  fr 1
   430658    431269  direct      fr 2
   430691    431281  complement  fr 1
   431256    432083  direct      fr 3
   431334    432176  complement  fr 2
   431873    432409  direct      fr 2
   431882    432304  complement  fr 1
   432177    433130  direct      fr 3
   432336    433115  complement  fr 2
   433003    433311  direct      fr 1
   433275    433874  direct      fr 3
   433392    433667  complement  fr 2
   433665    434090  complement  fr 2
   433968    435560  direct      fr 3
   434088    435338  complement  fr 2
   434480    434659  complement  fr 1
   435633    436109  complement  fr 2
   436527    436889  direct      fr 3
   436572    437210  complement  fr 2
   436790    437125  complement  fr 1
   437002    437328  direct      fr 1
   437086    437388  complement  fr 3
   437738    438229  complement  fr 1
   437934    440003  direct      fr 3
   438156    438683  complement  fr 2
   438715    439005  direct      fr 1
   438730    439245  complement  fr 3
   439122    440087  complement  fr 2
   439586    441607  direct      fr 2
   440000    442156  complement  fr 1
   441492    442949  complement  fr 2
   441663    442865  direct      fr 3
   442947    443927  complement  fr 2
   443016    444677  direct      fr 3
   443925    444629  complement  fr 2
   444383    444721  direct      fr 2
   444496    445350  direct      fr 1
   444675    445184  direct      fr 3
   444737    445042  complement  fr 1
   444889    445281  complement  fr 3
   445440    447518  direct      fr 3
   445569    446618  complement  fr 2
   446616    447557  complement  fr 2
   446804    447805  direct      fr 2
   447697    448176  complement  fr 3
   447796    448167  direct      fr 1
   447828    448214  direct      fr 3
   448198    450525  direct      fr 1
   448246    450969  complement  fr 3
   450523    450996  direct      fr 1
   450675    451649  complement  fr 2
   450972    451877  direct      fr 3
   451727    452911  direct      fr 2
   451856    453340  complement  fr 1
   452909    453304  direct      fr 2
   453019    453864  direct      fr 1
   453862    454251  direct      fr 1
   454067    454861  direct      fr 2
   454187    454876  complement  fr 1
   454606    455562  complement  fr 3
   454819    455328  direct      fr 1
   455430    458723  complement  fr 2
   455439    458639  direct      fr 3
   458721    459896  complement  fr 2
   458781    459908  direct      fr 3
   459839    460570  direct      fr 2
   459857    460954  complement  fr 1
   460568    461041  direct      fr 2
   460923    461786  direct      fr 3
   460977    461849  complement  fr 2
   461959    464661  direct      fr 1
   462343    464724  complement  fr 3
   463437    463922  direct      fr 3
   464531    466543  complement  fr 1
   464732    467092  direct      fr 2
   466541    467449  complement  fr 1
   467070    469664  direct      fr 3
   467076    469952  complement  fr 2
   469526    471415  direct      fr 2
   469745    471421  complement  fr 1
   471419    471973  complement  fr 1
   471455    472783  direct      fr 2
   472738    473508  direct      fr 1
   473349    474203  complement  fr 2
   473400    474197  direct      fr 3
   474169    474432  direct      fr 1
   474284    475108  complement  fr 1
   474671    475012  direct      fr 2
   475039    475290  direct      fr 1
   475084    476133  complement  fr 3
   475288    475674  direct      fr 1
   475672    476169  direct      fr 1
   476178    478340  complement  fr 2
   476199    478694  direct      fr 3
   478791    480584  complement  fr 2
   478800    480575  direct      fr 3
   480670    481419  direct      fr 1
   480685    481551  complement  fr 3
   481094    482692  direct      fr 2
   481298    481753  complement  fr 1
   481751    482719  complement  fr 1
   482020    482862  direct      fr 1
   482822    483505  direct      fr 2
   482840    483631  complement  fr 1
   483438    483578  complement  fr 2
   483605    485065  direct      fr 2
   483659    485191  complement  fr 1
   484639    486060  complement  fr 3
   484996    485529  direct      fr 1
   485527    485997  direct      fr 1
   485975    486415  complement  fr 1
   486250    488343  complement  fr 3
   486295    488268  direct      fr 1
   488163    489251  complement  fr 2
   488223    489194  direct      fr 3
   488903    489343  direct      fr 2
   489333    489914  direct      fr 3
   489450    490757  complement  fr 2
   489719    490750  direct      fr 2
   489812    492379  complement  fr 1
   490708    492723  complement  fr 3
   491002    492000  direct      fr 1
   492435    493181  direct      fr 3
   493226    493702  direct      fr 2
   493699    494994  complement  fr 3
   494359    494919  direct      fr 1
   494844    496205  direct      fr 3
   494916    496232  complement  fr 2
   496052    497056  direct      fr 2
   496097    497455  complement  fr 1
   497124    497909  complement  fr 2
   497302    497754  direct      fr 1
   497520    497999  direct      fr 3
   497897    498574  direct      fr 2
   497963    498631  complement  fr 1
   498415    498882  direct      fr 1
   498493    499257  complement  fr 3
   499170    499940  complement  fr 2
   499464    499868  direct      fr 3
   499726    501555  direct      fr 1
   499915    501048  complement  fr 3
   501140    501970  complement  fr 1
   501188    501904  direct      fr 2
   501553    502878  direct      fr 1
   501976    502917  complement  fr 3
   502921    503079  complement  fr 3
   503141    505627  direct      fr 2
   503360    505525  complement  fr 1
   505548    506357  direct      fr 3
   505653    506486  complement  fr 2
   506297    507082  direct      fr 2
   506405    507043  complement  fr 1
   507080    507844  direct      fr 2
   507110    508021  complement  fr 1
   507522    508976  direct      fr 3
   507861    509075  complement  fr 2
   508753    509142  direct      fr 1
   509033    510178  direct      fr 2
   509168    510148  complement  fr 1
   510199    510537  direct      fr 1
   510247    510618  complement  fr 3
   510440    510790  direct      fr 2
   510479    510784  complement  fr 1
   510823    511704  complement  fr 3
   511177    511971  direct      fr 1
   511548    513098  direct      fr 3
   511605    512762  complement  fr 2
   512629    513666  direct      fr 1
   512716    513663  complement  fr 3
   513664    513996  direct      fr 1
   513683    514330  complement  fr 1
   514070    514633  direct      fr 2
   514328    515641  complement  fr 1
   514799    515596  direct      fr 2
   515536    516201  direct      fr 1
   516317    517075  complement  fr 1
   516539    517069  direct      fr 2
   517045    518073  complement  fr 3
   517109    517498  direct      fr 2
   517895    518812  direct      fr 2
   518826    519434  direct      fr 3
   518835    520196  complement  fr 2
   519909    520211  direct      fr 3
   520209    521306  direct      fr 3
   520323    521063  complement  fr 2
   521304    521507  direct      fr 3
   521576    526012  complement  fr 1
   521582    525871  direct      fr 2
   525901    530175  direct      fr 1
   525946    530346  complement  fr 3
   530316    532190  direct      fr 3
   530391    532241  complement  fr 2
   532159    532557  direct      fr 1
   532219    533685  complement  fr 3
   532514    532837  complement  fr 1
   533859    534893  direct      fr 3
   533874    534758  complement  fr 2
   534877    535179  complement  fr 3
   534976    535314  direct      fr 1
   535140    536345  direct      fr 3
   535311    535646  complement  fr 2
   535683    536354  complement  fr 2
   536477    537724  direct      fr 2
   536525    537793  complement  fr 1
   537561    538598  complement  fr 2
   537639    538517  direct      fr 3
   538542    539423  direct      fr 3
   538596    539432  complement  fr 2
   539574    539849  direct      fr 3
   539847    540140  direct      fr 3
   539948    541060  direct      fr 2
   539987    540409  complement  fr 1
   540407    541078  complement  fr 1
   540592    542022  direct      fr 1
   540934    542037  complement  fr 3
   542101    542577  direct      fr 1
   542230    542703  complement  fr 3
   542926    543534  complement  fr 3
   543027    544163  direct      fr 3
   543393    544232  complement  fr 2
   544142    545014  direct      fr 2
   544205    546040  complement  fr 1
   545057    545431  direct      fr 2
   545474    547033  direct      fr 2
   546038    547048  complement  fr 1
   546924    547166  direct      fr 3
   546990    548111  complement  fr 2
   547377    548141  direct      fr 3
   547490    548794  direct      fr 2
   547766    548620  complement  fr 1
   548184    548915  direct      fr 3
   548559    549740  complement  fr 2
   548970    549797  direct      fr 3
   549575    550393  complement  fr 1
   549686    550297  direct      fr 2
   550021    550638  direct      fr 1
   550261    550716  complement  fr 3
   550545    551450  complement  fr 2
   550566    551693  direct      fr 3
   551285    552427  direct      fr 2
   551591    552412  complement  fr 1
   552094    552594  direct      fr 1
   552425    553942  direct      fr 2
   552821    554008  complement  fr 1
   553982    555547  direct      fr 2
   554006    555940  complement  fr 1
   556228    557559  direct      fr 1
   556300    557556  complement  fr 3
   557324    557767  direct      fr 2
   557580    559979  direct      fr 3
   557634    559985  complement  fr 2
   559858    560610  direct      fr 1
   559918    561798  complement  fr 3
   560755    561132  direct      fr 1
   561063    561893  direct      fr 3
   561081    562187  complement  fr 2
   561891    562439  direct      fr 3
   561925    562635  direct      fr 1
   562195    563184  complement  fr 3
   562532    562996  direct      fr 2
   563081    565738  direct      fr 2
   563189    566026  complement  fr 1
   565600    567483  direct      fr 1
   565819    567585  complement  fr 3
   567640    570570  direct      fr 1
   567826    570741  complement  fr 3
   570677    570940  complement  fr 1
   570701    573022  direct      fr 2
   570938    573094  complement  fr 1
   572563    574137  direct      fr 1
   572935    574233  complement  fr 3
   573123    575390  direct      fr 3
   574134    574976  complement  fr 2
   574974    577574  complement  fr 2
   575330    575524  direct      fr 2
   575388    578003  direct      fr 3
   577572    578012  complement  fr 2
   578144    580513  direct      fr 2
   578180    581260  complement  fr 1
   580177    583281  complement  fr 3
   580180    581433  direct      fr 1
   581431    583155  direct      fr 1
   583182    585059  direct      fr 3
   583257    585065  complement  fr 2
   585074    585727  direct      fr 2
   585725    585898  direct      fr 2
   585772    587070  direct      fr 1
   585808    587487  complement  fr 3
   587279    588349  direct      fr 2
   588113    588787  complement  fr 1
   588364    589281  direct      fr 1
   588385    589959  complement  fr 3
   589279    589893  direct      fr 1
   589838    591526  complement  fr 1
   589877    591400  direct      fr 2
   591532    591813  direct      fr 1
   591821    592822  complement  fr 1
   592585    593700  complement  fr 3
   593435    593791  direct      fr 2
   593698    595776  complement  fr 3
   594742    595830  direct      fr 1
   595774    596919  complement  fr 3
   595828    596505  direct      fr 1
   596883    598538  direct      fr 3
   596904    598556  complement  fr 2
   596917    597147  complement  fr 3
   598492    600342  complement  fr 3
   598708    598977  direct      fr 1
   598975    600522  direct      fr 1
   600248    600535  complement  fr 1
   600637    600909  complement  fr 3
   600869    602143  complement  fr 1
   600878    601402  direct      fr 2
   601400    601618  direct      fr 2
   601708    602496  direct      fr 1
   601816    602400  complement  fr 3
   602309    602482  direct      fr 2
   602331    605681  complement  fr 2
   602463    605633  direct      fr 3
   605856    608828  complement  fr 2
   606159    608792  direct      fr 3
   608752    609093  complement  fr 3
   608837    609691  complement  fr 1
   608987    609643  direct      fr 2
   609222    610865  direct      fr 3
   609289    610860  direct      fr 1
   610799    611818  direct      fr 2
   610841    611842  complement  fr 1
   611539    613128  direct      fr 1
   611773    613137  complement  fr 3
   613008    614123  direct      fr 3
   613095    614366  complement  fr 2
   614035    614994  complement  fr 3
   614080    614982  direct      fr 1
   615086    615964  direct      fr 2
   615092    615931  complement  fr 1
   615970    616221  complement  fr 3
   616505    619540  direct      fr 2
   616595    616765  complement  fr 1
   619618    620043  complement  fr 3
   619621    621255  direct      fr 1
   620041    620832  complement  fr 3
   620830    621294  complement  fr 3
   621303    622385  direct      fr 3
   621396    622109  complement  fr 2
   622383    625001  direct      fr 3
   622809    623963  complement  fr 2
   623961    625034  complement  fr 2
   625235    626785  direct      fr 2
   626637    626990  complement  fr 2
   626963    627466  complement  fr 1
   627265    628206  complement  fr 3
   627322    628041  direct      fr 1
   627900    628382  direct      fr 3
   628146    629588  complement  fr 2
   629043    629297  direct      fr 3
   629366    630931  complement  fr 1
   629483    629707  direct      fr 2
   629705    630052  direct      fr 2
   630050    630664  direct      fr 2
   630723    630992  direct      fr 3
   630915    633884  complement  fr 2
   631606    632295  complement  fr 3
   632685    633386  direct      fr 3
   633477    634007  direct      fr 3
   634037    634777  direct      fr 2
   634127    634642  complement  fr 1
   634680    635744  direct      fr 3
   635650    637149  direct      fr 1
   635725    636768  complement  fr 3
   636805    637161  complement  fr 3
   636924    638426  direct      fr 3
   637446    638999  complement  fr 2
   638424    639614  direct      fr 3
   638997    639236  complement  fr 2
   639360    639632  complement  fr 2
   639631    639816  direct      fr 1
   639859    640143  complement  fr 3
   640017    640601  complement  fr 2
   640435    640764  complement  fr 3
   640854    643121  direct      fr 3
   641112    641618  complement  fr 2
   641616    642320  complement  fr 2
   642318    642530  complement  fr 2
   643188    643391  direct      fr 3
   643203    644558  complement  fr 2
   643461    644525  direct      fr 3
   644423    644845  direct      fr 2
   644782    645117  direct      fr 1
   644899    646842  complement  fr 3
   645262    645462  direct      fr 1
   645460    645876  direct      fr 1
   645874    646359  direct      fr 1
   646357    646782  direct      fr 1
   646592    646972  direct      fr 2
   646891    647466  complement  fr 3
   647029    647427  direct      fr 1
   647331    647768  direct      fr 3
   647358    647879  complement  fr 2
   647638    647922  complement  fr 3
   648297    650219  direct      fr 3
   648378    650237  complement  fr 2
   650217    652550  direct      fr 3
   650235    651317  complement  fr 2
   651315    652643  complement  fr 2
   652010    652999  direct      fr 2
   652618    653364  direct      fr 1
   653070    653828  complement  fr 2
   653316    654437  direct      fr 3
   654314    655264  direct      fr 2
   654404    655258  complement  fr 1
   655361    655609  complement  fr 1
   655792    657501  direct      fr 1
   657130    657516  complement  fr 3
   657474    658358  direct      fr 3
   658410    661547  complement  fr 2
   658941    659141  direct      fr 3
   659448    660662  direct      fr 3
   661198    661809  direct      fr 1
   661317    661691  direct      fr 3
   661349    661540  direct      fr 2
   661391    664135  complement  fr 1
   661820    662413  direct      fr 2
   663985    664638  direct      fr 1
   664096    665739  complement  fr 3
   665350    665622  direct      fr 1
   666612    666905  complement  fr 2
   666939    667133  direct      fr 3
   667340    667666  direct      fr 2
   667887    669392  direct      fr 3
   667968    670733  complement  fr 2
   669390    670697  direct      fr 3
   670625    671599  direct      fr 2
   670760    672622  complement  fr 1
   671597    672397  direct      fr 2
   672363    673124  direct      fr 3
   672537    672737  complement  fr 2
   672735    673154  complement  fr 2
   673019    673351  complement  fr 1
   673030    674262  direct      fr 1
   674260    675717  direct      fr 1
   674374    675846  complement  fr 3
   675635    678214  direct      fr 2
   675731    678385  complement  fr 1
   677989    678555  direct      fr 1
   678445    679374  complement  fr 3
   678553    681234  direct      fr 1
   679372    680124  complement  fr 3
   680122    680526  complement  fr 3
   680524    681240  complement  fr 3
   681185    682009  direct      fr 2
   681335    681808  complement  fr 1
   681884    682243  complement  fr 1
   682274    683212  direct      fr 2
   682298    684316  complement  fr 1
   684090    684296  direct      fr 3
   684204    684377  complement  fr 2
   684294    684605  direct      fr 3
   684603    686501  direct      fr 3
   684633    685397  complement  fr 2
   685395    685622  complement  fr 2
   685620    685946  complement  fr 2
   686079    686600  complement  fr 2
   686423    687850  direct      fr 2
   687548    687907  complement  fr 1
   687721    688890  direct      fr 1
   687763    688257  complement  fr 3
   688255    689016  complement  fr 3
   688850    691795  direct      fr 2
   689027    689854  complement  fr 1
   689852    690985  complement  fr 1
   690983    691729  complement  fr 1
   691786    692964  direct      fr 1
   691792    692823  complement  fr 3
   692739    693398  direct      fr 3
   692769    693212  complement  fr 2
   693187    693570  complement  fr 3
   693569    694030  direct      fr 2
   693578    693925  complement  fr 1
   694398    697064  direct      fr 3
   694456    695751  direct      fr 1
   695770    695970  direct      fr 1
   695889    697079  complement  fr 2
   696428    697414  direct      fr 2
   696953    697726  complement  fr 1
   697470    698939  direct      fr 3
   697476    698966  complement  fr 2
   698392    699744  direct      fr 1
   698671    699840  complement  fr 3
   699597    701036  direct      fr 3
   699720    702284  complement  fr 2
   701034    702197  direct      fr 3
   702128    703777  direct      fr 2
   702173    702937  complement  fr 1
   702935    703774  complement  fr 1
   703803    704321  direct      fr 3
   703860    704672  complement  fr 2
   703954    704403  direct      fr 1
   704670    705776  complement  fr 2
   704730    705758  direct      fr 3
   705440    707083  direct      fr 2
   705857    707173  complement  fr 1
   706866    707732  direct      fr 3
   707070    707582  complement  fr 2
   707402    707839  direct      fr 2
   707465    707710  complement  fr 1
   707730    708035  direct      fr 3
   707837    708595  direct      fr 2
   707852    708565  complement  fr 1
   708387    709106  direct      fr 3
   708546    709043  complement  fr 2
   709345    709587  direct      fr 1
   709481    710449  direct      fr 2
   710316    710855  direct      fr 3
   710315    710584  complement  fr 1
   710573    711292  direct      fr 2
   710582    711244  complement  fr 1
   711214    711978  complement  fr 3
   711514    711990  direct      fr 1
   711656    712591  complement  fr 1
   711863    712504  direct      fr 2
   712502    715189  direct      fr 2
   712901    714445  complement  fr 1
   714443    715624  complement  fr 1
   714631    715647  direct      fr 1
   715078    717363  complement  fr 3
   715825    717300  direct      fr 1
   717326    717898  complement  fr 1
   717756    719099  complement  fr 2
   718284    719171  direct      fr 3
   719236    721605  direct      fr 1
   719248    720654  complement  fr 3
   720652    721653  complement  fr 3
   720849    722309  direct      fr 3
   721674    722288  complement  fr 2
   722422    722886  direct      fr 1
   722530    722964  complement  fr 3
   722884    723057  direct      fr 1
   723085    725286  complement  fr 3
   723109    725220  direct      fr 1
   725305    725931  direct      fr 1
   725455    726144  complement  fr 3
   725745    728486  complement  fr 2
   725844    730196  direct      fr 3
   728484    730466  complement  fr 2
   730187    730774  direct      fr 2
   731037    731414  direct      fr 3
   731288    731995  complement  fr 1
   731324    731818  direct      fr 2
   731828    732373  direct      fr 2
   731994    732350  direct      fr 3
   732012    732494  complement  fr 2
   732560    732736  complement  fr 1
   732621    732863  direct      fr 3
   732699    732962  complement  fr 2
   732757    735315  direct      fr 1
   733069    735072  complement  fr 3
   735204    735350  direct      fr 3
   735545    735790  direct      fr 2
   735869    736294  direct      fr 2
   735893    736387  complement  fr 1
   736292    736603  direct      fr 2
   736517    736849  complement  fr 1
   736601    736843  direct      fr 2
   736995    737417  complement  fr 2
   737405    737563  direct      fr 2
   737434    737970  direct      fr 1
   737560    737982  complement  fr 3
   737968    739329  direct      fr 1
   738073    739167  complement  fr 3
   739152    741194  complement  fr 2
   739179    741227  direct      fr 3
   740726    741493  complement  fr 1
   741092    741370  direct      fr 2
   741491    742681  complement  fr 1
   741836    743248  direct      fr 2
   742704    743903  direct      fr 3
   742707    744065  complement  fr 2
   743486    743611  complement  fr 1
   743752    744369  direct      fr 1
   743908    744264  complement  fr 3
   744262    744417  complement  fr 3
   744410    744802  complement  fr 1
   744682    744978  complement  fr 3
   745106    745312  complement  fr 1
   745313    745495  direct      fr 2
   745361    745606  complement  fr 1
   745380    745859  complement  fr 2
   745857    746762  complement  fr 2
   746286    746528  direct      fr 3
   746964    747101  direct      fr 3
   747167    747313  direct      fr 2
   747988    748326  complement  fr 3
   748352    749605  direct      fr 2
   748742    749656  complement  fr 1
   749263    751746  direct      fr 1
   750220    750978  complement  fr 3
   750976    751647  complement  fr 3
   751834    753933  direct      fr 1
   751912    753570  complement  fr 3
   753613    754005  complement  fr 3
   753964    754272  direct      fr 1
   754270    754719  direct      fr 1
   754908    755105  direct      fr 3
   754920    756044  complement  fr 2
   755103    755594  direct      fr 3
   755522    756985  direct      fr 2
   755633    757786  complement  fr 1
   757004    757693  direct      fr 2
   757724    758929  direct      fr 2
   757784    759106  complement  fr 1
   758641    758979  complement  fr 3
   758904    760328  direct      fr 3
   758985    760385  complement  fr 2
   759464    759664  complement  fr 1
   760371    761171  direct      fr 3
   760383    761021  complement  fr 2
   761301    763319  direct      fr 3
   761331    763313  complement  fr 2
   763312    764409  direct      fr 1
   763317    765407  direct      fr 3
   763363    764466  complement  fr 3
   764412    765434  complement  fr 2
   765440    765838  complement  fr 1
   765446    766369  direct      fr 2
   765836    766477  complement  fr 1
   766431    767270  complement  fr 2
   767113    767889  complement  fr 3
   767682    771059  direct      fr 3
   767766    770756  complement  fr 2
   769864    770991  complement  fr 3
   770974    771513  direct      fr 1
   770989    772104  complement  fr 3
   771511    772095  direct      fr 1
   772207    773610  direct      fr 1
   772483    773535  complement  fr 3
   773262    773891  direct      fr 3
   773424    773909  complement  fr 2
   773889    774788  direct      fr 3
   773907    774914  complement  fr 2
   774818    775480  direct      fr 2
   775528    775722  complement  fr 3
   775671    776042  complement  fr 2
   776040    777518  complement  fr 2
   776654    777502  direct      fr 2
   776741    777553  complement  fr 1
   777484    778899  direct      fr 1
   777565    778932  complement  fr 3
   779050    779592  complement  fr 3
   779071    779454  direct      fr 1
   779429    779806  complement  fr 1
   779435    781354  direct      fr 2
   779810    781498  complement  fr 1
   781563    782909  complement  fr 2
   781614    782564  direct      fr 3
   782908    784038  direct      fr 1
   782962    784296  complement  fr 3
   784345    785253  direct      fr 1
   784354    786252  complement  fr 3
   785316    786041  direct      fr 3
   785370    786506  complement  fr 2
   786039    786491  direct      fr 3
   786565    787299  complement  fr 3
   787414    787935  complement  fr 3
   787812    788138  complement  fr 2
   788061    789971  direct      fr 3
   788226    789341  complement  fr 2
   789384    790049  complement  fr 2
   790153    792741  direct      fr 1
   790171    792663  complement  fr 3
   792750    793553  direct      fr 3
   792780    794627  complement  fr 2
   793551    794510  direct      fr 3
   794508    794936  direct      fr 3
   794625    794885  complement  fr 2
   794831    795211  complement  fr 1
   795120    796250  direct      fr 3
   795180    796160  complement  fr 2
   796055    796858  direct      fr 2
   796121    796918  complement  fr 1
   797045    797413  direct      fr 2
   797533    798234  direct      fr 1
   797572    798183  complement  fr 3
   797829    798560  complement  fr 2
   798182    798388  direct      fr 2
   798188    798481  complement  fr 1
   798677    798970  direct      fr 2
   798758    798985  complement  fr 1
   798889    799662  complement  fr 3
   798916    799614  direct      fr 1
   799668    800306  direct      fr 3
   800039    800452  direct      fr 2
   800201    800671  complement  fr 1
   800491    801264  complement  fr 3
   800733    801275  direct      fr 3
   801209    802906  direct      fr 2
   801413    802345  complement  fr 1
   802836    803063  complement  fr 2
   803057    803260  direct      fr 2
   803197    804408  complement  fr 3
   803278    804396  direct      fr 1
   804406    805635  complement  fr 3
   804688    805602  direct      fr 1
   805482    809336  direct      fr 3
   805656    809303  complement  fr 2
   809246    811150  direct      fr 2
   809333    811918  complement  fr 1
   811910    813784  direct      fr 2
   811916    813832  complement  fr 1
   814108    814716  direct      fr 1
   814151    814291  complement  fr 1
   814279    814722  complement  fr 3
   814604    815707  direct      fr 2
   814730    815665  complement  fr 1
   815748    816215  complement  fr 2
   815763    816164  direct      fr 3
   816162    816599  direct      fr 3
   816459    818204  complement  fr 2
   816597    818006  direct      fr 3
   818075    818272  complement  fr 1
   818291    820417  direct      fr 2
   818420    820459  complement  fr 1
   820633    821874  direct      fr 1
   822127    824088  complement  fr 3
   822130    824577  direct      fr 1
   824022    824525  complement  fr 2
   824028    824510  direct      fr 3
   824508    825512  direct      fr 3
   824523    825422  complement  fr 2
   825433    826839  direct      fr 1
   825904    827631  complement  fr 3
   826470    827594  direct      fr 3
   826842    827534  complement  fr 2
   827620    828045  direct      fr 1
   828042    829052  complement  fr 2
   828692    830038  direct      fr 2
   828995    830221  complement  fr 1
   830241    831635  direct      fr 3
   830282    830428  complement  fr 1
   830340    831773  complement  fr 2
   831661    832485  complement  fr 3
   831694    832938  direct      fr 1
   832566    833033  direct      fr 3
   832949    833722  complement  fr 1
   833550    835097  complement  fr 2
   833613    834023  direct      fr 3
   834021    834599  direct      fr 3
   835069    835488  complement  fr 3
   835263    836924  complement  fr 2
   835266    835748  direct      fr 3
   835854    836495  direct      fr 3
   836589    836864  direct      fr 3
   837034    838830  complement  fr 3
   837037    838746  direct      fr 1
   838744    840360  direct      fr 1
   838828    840372  complement  fr 3
   839907    841526  direct      fr 3
   840357    841568  complement  fr 2
   841524    841664  direct      fr 3
   841567    842049  direct      fr 1
   841751    842278  direct      fr 2
   842220    842507  direct      fr 3
   842227    842883  complement  fr 3
   842343    842894  complement  fr 2
   842505    842984  direct      fr 3
   842892    843047  complement  fr 2
   843046    843816  direct      fr 1
   843058    844701  complement  fr 3
   843684    844058  direct      fr 3
   843747    845696  complement  fr 2
   844056    845729  direct      fr 3
   845602    846114  complement  fr 3
   845695    846111  direct      fr 1
   846109    846306  direct      fr 1
   846145    846390  complement  fr 3
   846304    847830  direct      fr 1
   846559    847704  complement  fr 3
   847668    848852  direct      fr 3
   847713    848924  complement  fr 2
   848887    849690  complement  fr 3
   849744    850277  complement  fr 2
   849983    851347  direct      fr 2
   850124    851518  complement  fr 1
   851702    853876  direct      fr 2
   851726    852061  complement  fr 1
   852242    853723  complement  fr 1
   853874    854923  direct      fr 2
   853925    855283  complement  fr 1
   854921    855580  direct      fr 2
   855414    856142  complement  fr 2
   856192    857433  complement  fr 3
   856321    857463  direct      fr 1
   857409    858269  complement  fr 2
   857870    858502  direct      fr 2
   857930    858412  complement  fr 1
   858410    859297  complement  fr 1
   858517    858933  complement  fr 3
   858974    859264  direct      fr 2
   859262    860116  direct      fr 2
   859295    860188  complement  fr 1
   860114    860902  direct      fr 2
   860186    861586  complement  fr 1
   860539    861780  direct      fr 1
   860791    861777  complement  fr 3
   861778    861933  direct      fr 1
   861931    864975  direct      fr 1
   861943    865068  complement  fr 3
   864973    866616  direct      fr 1
   865066    865569  complement  fr 3
   865567    866667  complement  fr 3
   866706    867104  complement  fr 2
   866908    868572  direct      fr 1
   866944    867807  complement  fr 3
   867805    868686  complement  fr 3
   868203    871424  direct      fr 3
   868566    871505  complement  fr 2
   871238    871678  direct      fr 2
   871551    872495  complement  fr 2
   872484    873188  direct      fr 3
   873589    873987  complement  fr 3
   873595    874452  direct      fr 1
   873985    874512  complement  fr 3
   874913    875824  direct      fr 2
   874925    875884  complement  fr 1
   876061    876981  direct      fr 1
   876166    877023  complement  fr 3
   877092    878717  complement  fr 2
   877098    877679  direct      fr 3
   877677    878582  direct      fr 3
   878851    880008  direct      fr 1
   878869    881052  complement  fr 3
   880989    883544  direct      fr 3
   881001    882356  complement  fr 2
   882354    883925  complement  fr 2
   883807    885762  direct      fr 1
   884224    885774  complement  fr 3
   885760    887412  direct      fr 1
   885772    887460  complement  fr 3
   887410    887601  direct      fr 1
   887439    887819  direct      fr 3
   887478    889238  complement  fr 2
   888540    888815  direct      fr 3
   888813    889130  direct      fr 3
   889280    891001  direct      fr 2
   889286    890692  complement  fr 1
   890690    891013  complement  fr 1
   890968    891564  complement  fr 3
   891096    892739  direct      fr 3
   891270    894428  complement  fr 2
   892737    893576  direct      fr 3
   893574    894605  direct      fr 3
   894793    895272  direct      fr 1
   894820    895290  complement  fr 3
   895299    895988  complement  fr 2
   895520    896218  direct      fr 2
   895700    897235  complement  fr 1
   896216    897169  direct      fr 2
   896826    901445  direct      fr 3
   897105    900275  complement  fr 2
