                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM59796v1:Chromosome:1:2764699:1 REF
Sequence file: seq.fna
Sequence length: 2764699
GC Content:  32.92%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  1471686   1472321  direct      fr 3
  1472305   1472991  direct      fr 1
  1473002   1473463  direct      fr 2
  1473481   1474521  direct      fr 1
  1474505   1475197  direct      fr 2
  1475455   1476201  complement  fr 3
  1476174   1477139  complement  fr 2
  1477430   1478626  direct      fr 2
  1478733   1479212  complement  fr 2
  1479377   1479874  complement  fr 1
  1480199   1480585  direct      fr 2
  1480749   1482044  direct      fr 3
  1482362   1482724  complement  fr 1
  1482982   1483413  complement  fr 3
  1483475   1485598  complement  fr 1
  1487068   1487616  complement  fr 3
  1487619   1489076  direct      fr 3
  1489161   1490153  complement  fr 2
  1490151   1490798  complement  fr 2
  1490881   1492212  direct      fr 1
  1492395   1492850  direct      fr 3
  1493010   1494116  direct      fr 3
  1494146   1494553  direct      fr 2
  1494599   1495666  complement  fr 1
  1495755   1496309  direct      fr 3
  1496608   1497237  direct      fr 1
  1497391   1499085  complement  fr 3
  1499318   1500979  direct      fr 2
  1501287   1502837  direct      fr 3
  1502903   1503397  complement  fr 1
  1503355   1503804  complement  fr 3
  1503961   1505364  complement  fr 3
  1505327   1506031  complement  fr 1
  1506128   1507192  direct      fr 2
  1507153   1507857  direct      fr 1
  1508088   1509110  complement  fr 2
  1509236   1509706  direct      fr 2
  1509934   1511328  direct      fr 1
  1511570   1512805  direct      fr 2
  1513032   1513610  complement  fr 2
  1513674   1514354  direct      fr 3
  1514364   1516298  direct      fr 3
  1516544   1517215  complement  fr 1
  1517378   1518310  direct      fr 2
  1518418   1518870  complement  fr 3
  1518834   1519409  complement  fr 2
  1519392   1520369  direct      fr 3
  1520367   1521449  direct      fr 3
  1521497   1522765  complement  fr 1
  1523038   1523673  complement  fr 3
  1523985   1524665  direct      fr 3
  1524848   1525795  direct      fr 2
  1525740   1527020  direct      fr 3
  1527223   1527564  direct      fr 1
  1527576   1528613  direct      fr 3
  1528849   1529529  complement  fr 3
  1529655   1530362  direct      fr 3
  1530428   1531705  complement  fr 1
  1531956   1532912  direct      fr 3
  1533168   1533698  complement  fr 2
  1533769   1534674  complement  fr 3
  1534783   1536474  direct      fr 1
  1536468   1537712  direct      fr 3
  1537982   1539109  direct      fr 2
  1539214   1540101  direct      fr 1
  1540486   1541157  direct      fr 1
  1541286   1542695  direct      fr 3
  1542826   1543368  direct      fr 1
  1543426   1544229  complement  fr 3
  1544514   1546124  direct      fr 3
  1546190   1546783  complement  fr 1
  1546853   1547905  direct      fr 2
  1547965   1548615  direct      fr 1
  1548593   1548817  direct      fr 2
  1548913   1549116  complement  fr 3
  1549095   1549547  complement  fr 2
  1549722   1551110  direct      fr 3
  1551497   1552387  complement  fr 1
  1552814   1553374  complement  fr 1
  1553171   1553929  direct      fr 2
  1553954   1554661  complement  fr 1
  1555013   1555828  direct      fr 2
  1555913   1556908  direct      fr 2
  1557409   1560465  direct      fr 1
  1560459   1560938  direct      fr 3
  1561102   1561419  complement  fr 3
  1561406   1562197  direct      fr 2
  1562433   1563632  direct      fr 3
  1563724   1564686  complement  fr 3
  1565038   1565598  complement  fr 3
  1565775   1566254  complement  fr 2
  1566418   1567527  direct      fr 1
  1567619   1569022  direct      fr 2
  1569456   1570277  complement  fr 2
  1570857   1572824  direct      fr 3
  1572802   1573593  direct      fr 1
  1573627   1573983  direct      fr 1
  1574366   1574758  direct      fr 2
  1574947   1575816  complement  fr 3
  1575783   1576412  complement  fr 2
  1576410   1577111  complement  fr 2
  1577092   1577559  complement  fr 3
  1577557   1579293  complement  fr 3
  1579269   1579721  complement  fr 2
  1579693   1580019  complement  fr 3
  1580231   1581160  direct      fr 2
  1581284   1582531  direct      fr 2
  1582733   1583653  direct      fr 2
  1584036   1584992  direct      fr 3
  1585107   1585667  direct      fr 3
  1585735   1586514  direct      fr 1
  1586686   1587489  complement  fr 3
  1587742   1588554  direct      fr 1
  1588562   1589239  direct      fr 2
  1589237   1589845  direct      fr 2
  1590006   1591019  direct      fr 3
  1591017   1591556  direct      fr 3
  1591558   1592082  complement  fr 3
  1592106   1593374  direct      fr 3
  1593353   1593856  direct      fr 2
  1593867   1594316  direct      fr 3
  1594292   1594555  direct      fr 2
  1594553   1595161  direct      fr 2
  1595145   1596203  direct      fr 3
  1596732   1597130  direct      fr 3
  1597232   1598458  complement  fr 1
  1598436   1598909  complement  fr 2
  1599011   1599802  direct      fr 2
  1600428   1601699  direct      fr 3
  1601777   1604983  direct      fr 2
  1604839   1605060  complement  fr 3
  1605167   1605580  complement  fr 1
  1605729   1605941  complement  fr 2
  1605999   1606934  direct      fr 3
  1607589   1608461  complement  fr 2
  1608633   1609613  complement  fr 2
  1609689   1611830  direct      fr 3
  1611922   1613277  direct      fr 1
  1613468   1613866  complement  fr 1
  1614199   1614522  direct      fr 1
  1614523   1615212  direct      fr 1
  1615206   1615862  direct      fr 3
  1615844   1616137  direct      fr 2
  1616161   1617003  direct      fr 1
  1617001   1617348  direct      fr 1
  1617356   1617730  direct      fr 2
  1617739   1618407  direct      fr 1
  1618389   1618844  direct      fr 3
  1618804   1619043  direct      fr 1
  1619049   1619330  direct      fr 3
  1619356   1619730  direct      fr 1
  1619751   1620083  direct      fr 3
  1620092   1620649  direct      fr 2
  1620669   1620857  direct      fr 3
  1620811   1621287  direct      fr 1
  1621288   1621848  direct      fr 1
  1621849   1622238  direct      fr 1
  1622241   1622759  direct      fr 3
  1622740   1622955  direct      fr 1
  1622942   1623412  direct      fr 2
  1623385   1624704  direct      fr 1
  1624655   1625368  direct      fr 2
  1625555   1625779  direct      fr 2
  1625938   1626312  direct      fr 1
  1626333   1626725  direct      fr 3
  1626797   1627744  direct      fr 2
  1627755   1628129  direct      fr 3
  1628562   1629476  direct      fr 3
  1629452   1630333  direct      fr 2
  1630299   1631129  direct      fr 3
  1631110   1631937  direct      fr 1
  1632144   1632614  direct      fr 3
  1632616   1633026  direct      fr 1
  1633204   1634166  complement  fr 3
  1634433   1634627  complement  fr 2
  1634987   1635322  direct      fr 2
  1635342   1635509  direct      fr 3
  1636014   1636346  direct      fr 3
  1637260   1637517  direct      fr 1
  1637570   1638274  direct      fr 2
  1638219   1638875  direct      fr 3
  1639117   1640136  direct      fr 1
  1640864   1641118  complement  fr 1
  1641383   1643050  direct      fr 2
  1643066   1643791  direct      fr 2
  1644175   1644606  complement  fr 3
  1644859   1645710  direct      fr 1
  1645912   1646775  direct      fr 1
  1646815   1646964  direct      fr 1
  1646835   1649282  complement  fr 2
  1649591   1650088  direct      fr 2
  1650125   1651006  direct      fr 2
  1651188   1651442  direct      fr 3
  1651727   1652491  complement  fr 1
  1652664   1653464  direct      fr 3
  1653789   1654259  direct      fr 3
  1654257   1654790  direct      fr 3
  1654788   1655735  direct      fr 3
  1655733   1656719  direct      fr 3
  1656723   1657052  direct      fr 3
  1657040   1658770  direct      fr 2
  1658761   1660200  direct      fr 1
  1660448   1661335  direct      fr 2
  1661604   1662614  direct      fr 3
  1662840   1663856  direct      fr 3
  1664104   1665726  direct      fr 1
  1665856   1666437  direct      fr 1
  1666435   1666689  direct      fr 1
  1666728   1667261  direct      fr 3
  1667422   1669404  complement  fr 3
  1669434   1670693  direct      fr 3
  1670659   1672437  direct      fr 1
  1672435   1673514  direct      fr 1
  1673873   1674889  direct      fr 2
  1674898   1675932  direct      fr 1
  1675911   1676897  direct      fr 3
  1677100   1678503  direct      fr 1
  1677099   1677509  complement  fr 2
  1678635   1678901  complement  fr 2
  1679057   1679587  direct      fr 2
  1679592   1680818  direct      fr 3
  1680822   1681520  direct      fr 3
  1681673   1683040  direct      fr 2
  1683094   1683612  direct      fr 1
  1683917   1685377  direct      fr 2
  1685510   1686589  direct      fr 2
  1687513   1687659  direct      fr 1
  1692782   1693738  direct      fr 2
  1693804   1694736  direct      fr 1
  1694729   1695670  direct      fr 2
  1695691   1697052  direct      fr 1
  1697285   1704775  direct      fr 2
  1705094   1706230  complement  fr 1
  1706200   1706664  complement  fr 3
  1706646   1708799  complement  fr 2
  1708813   1710369  complement  fr 3
  1710984   1712837  direct      fr 3
  1713060   1713851  direct      fr 3
  1713877   1714776  direct      fr 1
  1714789   1715001  complement  fr 3
  1715434   1715607  complement  fr 3
  1715585   1715758  complement  fr 1
  1716809   1717921  complement  fr 1
  1718166   1719194  complement  fr 2
  1719145   1719483  complement  fr 3
  1719614   1720282  direct      fr 2
  1720637   1721656  direct      fr 2
  1721657   1721917  direct      fr 2
  1722559   1723962  direct      fr 1
  1724413   1724832  direct      fr 1
  1725005   1725475  direct      fr 2
  1725596   1726312  complement  fr 1
  1726593   1727282  direct      fr 3
  1727465   1728862  direct      fr 2
  1728873   1729226  direct      fr 3
  1729378   1729875  complement  fr 3
  1730153   1731343  direct      fr 2
  1731307   1732536  direct      fr 1
  1732923   1733606  direct      fr 3
  1733737   1734555  complement  fr 3
  1734917   1735825  direct      fr 2
  1735904   1736467  direct      fr 2
  1736785   1738413  direct      fr 1
  1738522   1739064  complement  fr 3
  1739195   1740121  direct      fr 2
  1740563   1741846  direct      fr 2
  1741920   1742270  direct      fr 3
  1742469   1743935  direct      fr 3
  1744149   1745498  direct      fr 3
  1745574   1745870  direct      fr 3
  1746181   1746816  direct      fr 1
  1746814   1747893  direct      fr 1
  1747865   1748716  direct      fr 2
  1748746   1749846  direct      fr 1
  1749837   1750262  direct      fr 3
  1750351   1750893  direct      fr 1
  1750881   1752158  direct      fr 3
  1752156   1752815  direct      fr 3
  1752809   1753966  direct      fr 2
  1754007   1754486  direct      fr 3
  1754489   1755235  direct      fr 2
  1755272   1755490  direct      fr 2
  1755667   1756209  direct      fr 1
  1756203   1756748  direct      fr 3
  1756767   1758278  direct      fr 3
  1758294   1759175  direct      fr 3
  1759173   1760609  direct      fr 3
  1760614   1761033  direct      fr 1
  1761583   1761828  direct      fr 1
  1761879   1763204  direct      fr 3
  1763220   1763678  direct      fr 3
  1763737   1764330  complement  fr 3
  1764356   1764766  direct      fr 2
  1765137   1765850  direct      fr 3
  1766219   1766926  direct      fr 2
  1766916   1767749  direct      fr 3
  1767727   1768524  direct      fr 1
  1768475   1769167  direct      fr 2
  1769217   1770125  direct      fr 3
  1771038   1771715  complement  fr 2
  1771713   1773281  complement  fr 2
  1773285   1773656  direct      fr 3
  1773647   1773877  direct      fr 2
  1773966   1774142  direct      fr 3
  1774406   1775623  complement  fr 1
  1775809   1776996  direct      fr 1
  1776990   1778369  direct      fr 3
  1778820   1780406  direct      fr 3
  1780530   1781894  direct      fr 3
  1782278   1782991  complement  fr 1
  1782973   1785708  complement  fr 3
  1785887   1787578  direct      fr 2
  1787576   1789624  direct      fr 2
  1788910   1789512  complement  fr 3
  1789602   1790204  direct      fr 3
  1790376   1790891  direct      fr 3
  1790866   1792467  direct      fr 1
  1792439   1792945  direct      fr 2
  1792943   1793308  direct      fr 2
  1793329   1794522  direct      fr 1
  1794771   1795136  direct      fr 3
  1795420   1796487  direct      fr 1
  1796591   1796932  direct      fr 2
  1796898   1797413  direct      fr 3
  1797364   1798158  direct      fr 1
  1798589   1800742  direct      fr 2
  1800723   1801190  direct      fr 3
  1802600   1802746  direct      fr 2
  1802831   1802968  direct      fr 2
  1807988   1809286  complement  fr 1
  1809271   1809846  complement  fr 3
  1809844   1811217  complement  fr 3
  1811228   1812283  complement  fr 1
  1812277   1813833  complement  fr 3
  1813836   1814918  complement  fr 2
  1814977   1815249  complement  fr 3
  1815231   1817030  complement  fr 2
  1817028   1818746  complement  fr 2
  1818040   1818369  direct      fr 1
  1819143   1819688  direct      fr 3
  1819546   1820331  direct      fr 1
  1820289   1820768  direct      fr 3
  1820758   1821786  direct      fr 1
  1822101   1823756  complement  fr 2
  1822543   1822767  direct      fr 1
  1824073   1826034  complement  fr 3
  1826248   1826889  direct      fr 1
  1827178   1828272  direct      fr 1
  1828248   1828556  direct      fr 3
  1828704   1830014  direct      fr 3
  1830188   1831147  direct      fr 2
  1831272   1832780  direct      fr 3
  1832774   1833736  direct      fr 2
  1833910   1834248  direct      fr 1
  1834105   1834836  complement  fr 3
  1834840   1836129  complement  fr 3
  1835684   1835905  direct      fr 2
  1836299   1836955  complement  fr 1
  1837092   1837232  direct      fr 3
  1837832   1838653  complement  fr 1
  1838978   1839637  complement  fr 1
  1839777   1841060  direct      fr 3
  1841085   1841852  complement  fr 2
  1841988   1842287  direct      fr 3
  1842339   1843979  direct      fr 3
  1844519   1845865  complement  fr 1
  1845291   1845449  direct      fr 3
  1845600   1845797  direct      fr 3
  1846270   1847511  complement  fr 3
  1847866   1848984  direct      fr 1
  1848988   1850022  direct      fr 1
  1850260   1851138  complement  fr 3
  1851141   1852226  complement  fr 2
  1852268   1852900  direct      fr 2
  1852897   1853049  complement  fr 3
  1853079   1853327  complement  fr 2
  1853461   1854234  complement  fr 3
  1854360   1854614  direct      fr 3
  1854590   1854892  direct      fr 2
  1854916   1855488  complement  fr 3
  1855470   1856261  direct      fr 3
  1856262   1856474  direct      fr 3
  1856660   1857310  complement  fr 1
  1857312   1857671  direct      fr 3
  1857895   1858182  direct      fr 1
  1858180   1858413  direct      fr 1
  1858400   1859185  direct      fr 2
  1859195   1859767  direct      fr 2
  1859777   1860451  direct      fr 2
  1860590   1860877  complement  fr 1
  1860799   1861707  direct      fr 1
  1861705   1862496  direct      fr 1
  1862385   1862648  direct      fr 3
  1862646   1862882  direct      fr 3
  1862851   1863003  direct      fr 1
  1863001   1863297  direct      fr 1
  1863290   1863487  direct      fr 2
  1863485   1863859  direct      fr 2
  1863857   1864108  direct      fr 2
  1864106   1864519  direct      fr 2
  1864492   1864905  direct      fr 1
  1864874   1865152  direct      fr 2
  1865100   1865309  direct      fr 3
  1865284   1865838  direct      fr 1
  1865857   1866048  direct      fr 1
  1866059   1866271  direct      fr 2
  1866244   1866417  direct      fr 1
  1866411   1866617  direct      fr 3
  1866595   1867128  direct      fr 1
  1867204   1867695  direct      fr 1
  1867693   1868055  direct      fr 1
  1868179   1868652  direct      fr 1
  1868646   1870349  direct      fr 3
  1870464   1871819  direct      fr 3
  1871794   1872396  direct      fr 1
  1872481   1873731  direct      fr 1
  1873761   1873925  direct      fr 3
  1873931   1874266  direct      fr 2
  1874217   1874588  direct      fr 3
  1874549   1874965  direct      fr 2
  1874947   1875342  direct      fr 1
  1875340   1876296  direct      fr 1
  1876337   1876807  direct      fr 2
  1876768   1876989  direct      fr 1
  1877042   1881697  direct      fr 2
  1878532   1878807  complement  fr 3
  1881673   1883187  direct      fr 1
  1883185   1886988  direct      fr 1
  1886948   1887130  direct      fr 2
  1887159   1887464  direct      fr 3
  1887477   1887818  direct      fr 3
  1888290   1888610  direct      fr 3
  1888586   1889377  direct      fr 2
  1889520   1890059  direct      fr 3
  1890565   1891044  direct      fr 1
  1891139   1891615  complement  fr 1
  1892265   1892621  direct      fr 3
  1892674   1892940  complement  fr 3
  1893796   1894086  complement  fr 3
  1894376   1895812  direct      fr 2
  1895794   1896117  direct      fr 1
  1896396   1897691  complement  fr 2
  1898214   1898399  direct      fr 3
  1898448   1898657  direct      fr 3
  1898567   1899037  direct      fr 2
  1899019   1899930  direct      fr 1
  1899928   1900611  direct      fr 1
  1900593   1901480  direct      fr 3
  1901474   1902220  direct      fr 2
  1902286   1902873  complement  fr 3
  1902952   1903494  direct      fr 1
  1903542   1904111  direct      fr 3
  1903754   1904047  complement  fr 1
  1904102   1904950  direct      fr 2
  1905007   1906140  complement  fr 3
  1906474   1906671  direct      fr 1
  1907032   1907229  direct      fr 1
  1907244   1907672  complement  fr 2
  1907894   1908943  direct      fr 2
  1909063   1910469  complement  fr 3
  1910482   1910667  direct      fr 1
  1910860   1911834  complement  fr 3
  1911842   1912405  complement  fr 1
  1912762   1913868  direct      fr 1
  1914040   1915635  direct      fr 1
  1915825   1916625  complement  fr 3
  1916639   1917733  complement  fr 1
  1917848   1919368  direct      fr 2
  1919283   1920182  direct      fr 3
  1920432   1921055  direct      fr 3
  1921030   1921209  direct      fr 1
  1921501   1921860  complement  fr 3
  1921858   1923039  complement  fr 3
  1923830   1925179  direct      fr 2
  1925264   1925590  direct      fr 2
  1925702   1926454  direct      fr 2
  1926448   1928643  direct      fr 1
  1928641   1930650  direct      fr 1
  1930648   1931862  direct      fr 1
  1931951   1933510  complement  fr 1
  1933838   1934158  direct      fr 2
  1934139   1935617  direct      fr 3
  1935615   1937057  direct      fr 3
  1937055   1937243  direct      fr 3
  1937819   1938772  direct      fr 2
  1938826   1940214  direct      fr 1
  1940366   1940914  direct      fr 2
  1941146   1942231  direct      fr 2
  1942299   1942877  complement  fr 2
  1943243   1943770  complement  fr 1
  1943963   1945348  direct      fr 2
  1945317   1946081  direct      fr 3
  1946228   1946719  direct      fr 2
  1947150   1948142  complement  fr 2
  1948538   1949425  direct      fr 2
  1949627   1950028  direct      fr 2
  1949968   1950744  direct      fr 1
  1950693   1951784  direct      fr 3
  1951756   1952403  direct      fr 1
  1952516   1953745  complement  fr 1
  1954011   1954295  complement  fr 2
  1954293   1954775  complement  fr 2
  1954874   1955104  direct      fr 2
  1955074   1956363  direct      fr 1
  1956423   1956983  direct      fr 3
  1957243   1958469  complement  fr 3
  1958609   1958779  direct      fr 2
  1958901   1959425  direct      fr 3
  1959735   1960574  direct      fr 3
  1960819   1961652  direct      fr 1
  1961609   1961944  direct      fr 2
  1961956   1963476  direct      fr 1
  1963467   1964321  direct      fr 3
  1964248   1964490  complement  fr 3
  1964582   1965568  complement  fr 1
  1965708   1966748  direct      fr 3
  1967030   1967593  direct      fr 2
  1967866   1969620  direct      fr 1
  1969810   1970997  complement  fr 3
  1971197   1972489  complement  fr 1
  1972534   1973022  direct      fr 1
  1973004   1973978  direct      fr 3
  1974072   1974521  direct      fr 3
  1975730   1975876  direct      fr 2
  1983020   1984384  complement  fr 1
  1984899   1985984  direct      fr 3
  1986239   1987699  direct      fr 2
  1987683   1988414  direct      fr 3
  1988538   1989692  direct      fr 3
  1989673   1990167  direct      fr 1
  1990269   1990925  direct      fr 3
  1990923   1991102  direct      fr 3
  1991617   1992045  direct      fr 1
  1992238   1993626  direct      fr 1
  1994079   1994912  complement  fr 2
  1995027   1996175  direct      fr 3
  1996191   1996820  direct      fr 3
  1997143   1997640  direct      fr 1
  1997789   1998943  direct      fr 2
  1998982   1999356  direct      fr 1
  2000263   2001480  direct      fr 1
  2001455   2004406  direct      fr 2
  2004343   2005344  direct      fr 1
  2005465   2006454  complement  fr 3
  2006632   2007195  complement  fr 3
  2007924   2008292  complement  fr 2
  2008431   2008877  complement  fr 2
  2008951   2009727  direct      fr 1
  2009699   2010943  direct      fr 2
  2011067   2011621  complement  fr 1
  2011821   2012870  direct      fr 3
  2012910   2013851  direct      fr 3
  2013866   2015275  direct      fr 2
  2015562   2016152  direct      fr 3
  2017497   2018294  direct      fr 3
  2018569   2019294  direct      fr 1
  2019308   2020057  direct      fr 2
  2020154   2020612  direct      fr 2
  2020569   2020982  direct      fr 3
  2020952   2021776  direct      fr 2
  2022041   2022835  direct      fr 2
  2023387   2024214  complement  fr 3
  2024184   2024489  complement  fr 2
  2024498   2025013  complement  fr 1
  2025520   2025675  complement  fr 3
  2025826   2026629  complement  fr 3
  2026651   2026986  complement  fr 3
  2027936   2028913  direct      fr 2
  2028897   2029898  direct      fr 3
  2030081   2030281  direct      fr 2
  2030268   2031074  complement  fr 2
  2031064   2031540  complement  fr 3
  2031727   2032011  direct      fr 1
  2032484   2033143  complement  fr 1
  2034023   2034736  direct      fr 2
  2034813   2035583  direct      fr 3
  2035626   2036360  direct      fr 3
  2036430   2037200  direct      fr 3
  2037343   2038077  direct      fr 1
  2038252   2039994  direct      fr 1
  2039981   2041216  direct      fr 2
  2041659   2042168  direct      fr 3
  2042893   2043177  direct      fr 1
  2043175   2043768  direct      fr 1
  2043966   2044667  complement  fr 2
  2044639   2045010  complement  fr 3
  2045021   2045653  complement  fr 1
  2045722   2046807  complement  fr 3
  2046798   2047454  complement  fr 2
  2047658   2048206  direct      fr 2
  2048359   2049843  direct      fr 1
  2049746   2050849  direct      fr 2
  2050846   2051130  complement  fr 3
  2051103   2051642  direct      fr 3
  2051605   2052393  direct      fr 1
  2052771   2054390  complement  fr 2
  2054624   2055931  direct      fr 2
  2055978   2056961  direct      fr 3
  2057134   2058006  direct      fr 1
  2058069   2058857  complement  fr 2
  2058767   2059030  complement  fr 1
  2059066   2059173  complement  fr 3
  2059191   2059550  complement  fr 2
  2060003   2060458  complement  fr 1
  2060353   2060808  complement  fr 3
  2060974   2061297  complement  fr 3
  2061512   2062249  direct      fr 2
  2062689   2063414  complement  fr 2
  2063572   2064063  direct      fr 1
  2064050   2064523  complement  fr 1
  2064606   2065235  complement  fr 2
  2065245   2065499  direct      fr 3
  2065739   2066629  direct      fr 2
  2066716   2068017  complement  fr 3
  2068839   2070347  direct      fr 3
  2070750   2071871  direct      fr 3
  2071872   2072510  direct      fr 3
  2072491   2073702  direct      fr 1
  2073700   2074179  direct      fr 1
  2074301   2075329  complement  fr 1
  2075515   2076363  direct      fr 1
  2076800   2077336  direct      fr 2
  2077459   2078034  complement  fr 3
  2078019   2078978  complement  fr 2
  2079076   2080263  direct      fr 1
  2080536   2082968  direct      fr 3
  2082966   2083301  direct      fr 3
  2083585   2090187  direct      fr 1
  2090304   2091641  complement  fr 2
  2091280   2091567  direct      fr 1
  2091913   2093640  direct      fr 1
  2093625   2094332  direct      fr 3
  2094319   2094771  direct      fr 1
  2095305   2096738  direct      fr 3
  2096736   2097590  direct      fr 3
  2098104   2098931  direct      fr 3
  2098940   2099590  direct      fr 2
  2100004   2100903  direct      fr 1
  2101028   2101345  complement  fr 1
  2101408   2102502  direct      fr 1
  2102552   2102878  direct      fr 2
  2102951   2103835  direct      fr 2
  2103798   2104460  direct      fr 3
  2104454   2108305  direct      fr 2
  2108296   2109642  direct      fr 1
  2109701   2110207  direct      fr 2
  2110266   2111639  direct      fr 3
  2112324   2113424  direct      fr 3
  2113940   2114953  direct      fr 2
  2115051   2116247  complement  fr 2
  2116245   2116892  complement  fr 2
  2117004   2118752  direct      fr 3
  2119156   2120859  direct      fr 1
  2121147   2123867  direct      fr 3
  2124070   2124993  complement  fr 3
  2125342   2126619  direct      fr 1
  2126713   2128002  complement  fr 3
  2128144   2128776  direct      fr 1
  2128895   2130370  direct      fr 2
  2130450   2131607  direct      fr 3
  2131757   2133424  complement  fr 1
  2133348   2134508  complement  fr 2
  2134620   2135126  complement  fr 2
  2135125   2135889  direct      fr 1
  2136105   2136725  complement  fr 2
  2136951   2137430  complement  fr 2
  2137537   2139246  direct      fr 1
  2139583   2140758  direct      fr 1
  2140458   2140730  complement  fr 2
  2140740   2141981  direct      fr 3
  2142019   2142795  direct      fr 1
  2142018   2142416  complement  fr 2
  2142863   2143387  direct      fr 2
  2143465   2144457  direct      fr 1
  2144515   2145747  direct      fr 1
  2145993   2146523  complement  fr 2
  2146583   2147752  direct      fr 2
  2148068   2149162  complement  fr 1
  2149283   2149987  direct      fr 2
  2150292   2150726  complement  fr 2
  2150904   2152208  direct      fr 3
  2152466   2153461  direct      fr 2
  2153455   2156679  direct      fr 1
  2157066   2158358  direct      fr 3
  2158508   2159410  direct      fr 2
  2159404   2160354  direct      fr 1
  2160578   2161591  direct      fr 2
  2161589   2163370  direct      fr 2
  2163718   2165094  complement  fr 3
  2164145   2164351  direct      fr 2
  2165385   2166548  direct      fr 3
  2166546   2167865  direct      fr 3
  2168219   2168959  direct      fr 2
  2168947   2170620  direct      fr 1
  2171095   2172606  direct      fr 1
  2172864   2175530  direct      fr 3
  2175528   2176418  direct      fr 3
  2176416   2177057  direct      fr 3
  2177191   2178252  direct      fr 1
  2178415   2178933  direct      fr 1
  2178931   2180334  direct      fr 1
  2180307   2181254  direct      fr 3
  2181323   2181469  direct      fr 2
  2181619   2183604  direct      fr 1
  2183982   2185523  direct      fr 3
  2185587   2186279  direct      fr 3
  2186281   2186508  direct      fr 1
  2186528   2186911  direct      fr 2
  2187032   2187661  direct      fr 2
  2187659   2188609  direct      fr 2
  2188751   2190073  direct      fr 2
  2190194   2191486  direct      fr 2
  2191628   2192230  direct      fr 2
  2192348   2193793  direct      fr 2
  2193800   2194630  direct      fr 2
  2194657   2195598  direct      fr 1
  2195608   2196288  direct      fr 1
  2196279   2197265  direct      fr 3
  2197289   2198599  direct      fr 2
  2198759   2199868  direct      fr 2
  2200091   2200744  complement  fr 1
  2201048   2203684  direct      fr 2
  2203682   2204968  direct      fr 2
  2205909   2206628  direct      fr 3
  2206660   2206980  direct      fr 1
  2207433   2207927  direct      fr 3
  2208265   2209161  direct      fr 1
  2209155   2209691  direct      fr 3
  2209900   2210235  direct      fr 1
  2210220   2210561  direct      fr 3
  2210555   2210857  direct      fr 2
  2211181   2212503  direct      fr 1
  2212501   2212971  direct      fr 1
  2212961   2213587  direct      fr 2
  2213595   2214623  direct      fr 3
  2214580   2215650  direct      fr 1
  2215640   2216812  direct      fr 2
  2216810   2217091  direct      fr 2
  2217354   2219645  direct      fr 3
  2219273   2219569  complement  fr 1
  2219839   2222121  direct      fr 1
  2222128   2222661  direct      fr 1
  2223050   2225278  direct      fr 2
  2225245   2225742  direct      fr 1
  2225715   2226614  direct      fr 3
  2227051   2228337  direct      fr 1
  2228347   2230119  direct      fr 1
  2230556   2231353  direct      fr 2
  2231514   2232812  complement  fr 2
  2232861   2233295  direct      fr 3
  2233356   2233577  direct      fr 3
  2233590   2233763  direct      fr 3
  2234000   2235037  complement  fr 1
  2235301   2236467  direct      fr 1
  2236465   2237586  direct      fr 1
  2238222   2238893  direct      fr 3
  2238877   2241372  direct      fr 1
  2241709   2244345  direct      fr 1
  2244375   2244668  direct      fr 3
  2244666   2245100  direct      fr 3
  2245049   2245423  direct      fr 2
  2245702   2246346  direct      fr 1
  2246334   2247272  direct      fr 3
  2247254   2248552  direct      fr 2
  2248498   2249175  direct      fr 1
  2249173   2249679  direct      fr 1
  2249948   2250739  direct      fr 2
  2250720   2251739  direct      fr 3
  2251723   2252190  direct      fr 1
  2252201   2253565  direct      fr 2
  2253547   2254317  direct      fr 1
  2254315   2255559  direct      fr 1
  2255833   2257068  direct      fr 1
  2257769   2258248  direct      fr 2
  2258319   2258585  direct      fr 3
  2259340   2260056  direct      fr 1
  2260073   2260603  direct      fr 2
  2260601   2261704  direct      fr 2
  2261712   2262524  direct      fr 3
  2262522   2262818  direct      fr 3
  2262806   2263390  direct      fr 2
  2263293   2263964  direct      fr 3
  2263962   2264318  direct      fr 3
  2264264   2265037  direct      fr 2
  2265071   2265763  direct      fr 2
  2265834   2266316  direct      fr 3
  2266303   2268522  direct      fr 1
  2268576   2269553  direct      fr 3
  2269598   2269864  complement  fr 1
  2270126   2272018  direct      fr 2
  2272494   2273708  direct      fr 3
  2273797   2274786  direct      fr 1
  2274770   2275444  direct      fr 2
  2275477   2277345  direct      fr 1
  2277457   2278620  direct      fr 1
  2278618   2279562  direct      fr 1
  2279552   2280316  direct      fr 2
  2280314   2281669  direct      fr 2
  2281902   2282138  direct      fr 3
  2282340   2283065  direct      fr 3
  2283029   2284072  direct      fr 2
  2284086   2284787  direct      fr 3
  2285067   2286038  direct      fr 3
  2286036   2286506  direct      fr 3
  2286443   2286853  direct      fr 2
  2286840   2287268  direct      fr 3
  2287193   2287384  complement  fr 1
  2287266   2288168  direct      fr 3
  2288187   2288942  direct      fr 3
