                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM52304v1:Chromosome:1:4043042:1 REF
Sequence file: seq.fna
Sequence length: 4043042
GC Content:  43.89%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
   680649    682106  direct      fr 3
   682118    683248  direct      fr 2
   683212    683832  direct      fr 1
   683820    685367  direct      fr 3
   685365    686651  direct      fr 3
   686691    687134  complement  fr 2
   687182    688528  direct      fr 2
   688896    690641  direct      fr 3
   690512    691663  direct      fr 2
   691645    691980  direct      fr 1
   692015    693598  complement  fr 1
   693830    694543  direct      fr 2
   694331    694612  complement  fr 1
   694587    696824  direct      fr 3
   696812    698854  direct      fr 2
   698852    700060  direct      fr 2
   700168    701232  direct      fr 1
   701270    701995  complement  fr 1
   702075    703559  complement  fr 2
   703919    704257  direct      fr 2
   704255    705730  direct      fr 2
   705735    707174  direct      fr 3
   707189    708202  complement  fr 1
   708130    711348  direct      fr 1
   708896    709054  complement  fr 1
   711656    712582  direct      fr 2
   712835    714217  direct      fr 2
   712958    713161  complement  fr 1
   713186    713902  complement  fr 1
   715460    718162  direct      fr 2
   718132    719973  direct      fr 1
   722789    724825  complement  fr 1
   724629    726032  direct      fr 3
   726107    727324  direct      fr 2
   727614    728366  direct      fr 3
   728446    729009  complement  fr 3
   728449    728937  direct      fr 1
   728501    729025  direct      fr 2
   728950    729636  direct      fr 1
   730080    731015  direct      fr 3
   731649    732221  direct      fr 3
   732187    732888  direct      fr 1
   732677    733213  direct      fr 2
   733295    733957  direct      fr 2
   733906    735687  direct      fr 1
   735675    736793  direct      fr 3
   736861    738180  direct      fr 1
   738174    739106  direct      fr 3
   739104    740000  direct      fr 3
   739566    739847  complement  fr 2
   739998    741050  direct      fr 3
   741022    743358  direct      fr 1
   742597    742938  complement  fr 3
   743186    744070  direct      fr 2
   744042    744725  direct      fr 3
   744599    745348  direct      fr 2
   745466    747331  direct      fr 2
   747281    747805  complement  fr 1
   747329    749215  direct      fr 2
   748766    749251  complement  fr 1
   749349    750026  direct      fr 3
   749998    752025  direct      fr 1
   752000    754642  direct      fr 2
   754740    756272  direct      fr 3
   756270    757283  direct      fr 3
   757228    758184  direct      fr 1
   758079    759533  direct      fr 3
   759586    760311  direct      fr 1
   760348    760788  complement  fr 3
   760778    761248  complement  fr 1
   761232    761801  complement  fr 2
   761417    762505  direct      fr 2
   761429    761785  complement  fr 1
   762478    762795  direct      fr 1
   762920    763117  direct      fr 2
   763143    763871  direct      fr 3
   763865    764863  direct      fr 2
   765493    766662  direct      fr 1
   766697    767806  complement  fr 1
   767884    771102  direct      fr 1
   771453    773468  direct      fr 3
   773692    774468  direct      fr 1
   774466    775443  direct      fr 1
   775446    776378  direct      fr 3
   776380    777585  direct      fr 1
   777583    778521  direct      fr 1
   778552    779796  complement  fr 3
   779892    780629  complement  fr 2
   780691    782091  complement  fr 3
   782296    783783  direct      fr 1
   783794    784657  direct      fr 2
   784774    786681  direct      fr 1
   786798    787250  direct      fr 3
   787243    787797  direct      fr 1
   787842    789053  direct      fr 3
   789619    791421  complement  fr 3
   791321    792478  direct      fr 2
   793045    794151  complement  fr 3
   798138    798953  complement  fr 2
   798951    800033  complement  fr 2
   799949    801028  complement  fr 1
   801022    802059  complement  fr 3
   802078    802554  complement  fr 3
   802672    803037  direct      fr 1
   802789    802977  complement  fr 3
   803222    804490  direct      fr 2
   804244    804465  complement  fr 3
   804560    806053  direct      fr 2
   806156    807808  direct      fr 2
   807669    808460  direct      fr 3
   808406    809422  direct      fr 2
   809603    810919  direct      fr 2
   810891    811769  direct      fr 3
   811822    812301  complement  fr 3
   811867    812979  direct      fr 1
   812970    813281  complement  fr 2
   813294    813977  direct      fr 3
   813561    813902  complement  fr 2
   814574    814972  complement  fr 1
   814970    815725  complement  fr 1
   815840    817249  direct      fr 2
   817282    819315  complement  fr 3
   819467    819880  direct      fr 2
   819909    821420  direct      fr 3
   821417    822535  complement  fr 1
   822733    823956  complement  fr 3
   823868    825418  complement  fr 1
   825557    827014  direct      fr 2
   827064    828770  direct      fr 3
   828773    829507  direct      fr 2
   829623    830312  direct      fr 3
   830349    834800  complement  fr 2
   830417    830686  complement  fr 1
   834974    835498  direct      fr 2
   835538    836743  complement  fr 1
   836821    837054  complement  fr 3
   837209    837709  direct      fr 2
   837667    838047  direct      fr 1
   838062    838898  direct      fr 3
   839097    840359  complement  fr 2
   840419    841495  direct      fr 2
   841506    842360  direct      fr 3
   842399    843244  complement  fr 1
   842624    842905  direct      fr 2
   843242    844372  complement  fr 1
   844472    844693  direct      fr 2
   844740    845585  direct      fr 3
   845623    846552  complement  fr 3
   846582    847580  complement  fr 2
   847630    848523  direct      fr 1
   848574    850037  direct      fr 3
   851640    852638  direct      fr 3
   852801    853286  direct      fr 3
   854219    855238  direct      fr 2
   855236    856270  direct      fr 2
   856263    857480  direct      fr 3
   857405    858877  direct      fr 2
   858954    860810  direct      fr 3
   861079    861420  complement  fr 3
   861458    862012  complement  fr 1
   862010    862591  complement  fr 1
   862599    863372  complement  fr 2
   863378    864622  complement  fr 1
   864607    865050  complement  fr 3
   865173    866606  direct      fr 3
   866608    867435  direct      fr 1
   867429    869033  direct      fr 3
   869094    870860  direct      fr 3
   870794    872668  direct      fr 2
   871013    871336  complement  fr 1
   872793    873227  direct      fr 3
   873194    874102  direct      fr 2
   873377    873868  complement  fr 1
   874100    875140  direct      fr 2
   875294    876763  direct      fr 2
   876766    877731  direct      fr 1
   877729    878922  direct      fr 1
   879013    880248  direct      fr 1
   880200    880907  direct      fr 3
   881042    881986  direct      fr 2
   881984    883189  direct      fr 2
   883158    884360  direct      fr 3
   884433    885050  complement  fr 2
   886054    887163  direct      fr 1
   887199    887849  complement  fr 2
   887782    889041  complement  fr 3
   889138    889695  direct      fr 1
   889692    891266  complement  fr 2
   891359    891856  complement  fr 1
   891998    894583  direct      fr 2
   894601    895614  complement  fr 3
   895703    896710  direct      fr 2
   896536    897738  direct      fr 1
   897850    898734  direct      fr 1
   898813    899406  direct      fr 1
   899445    899651  complement  fr 2
   899868    900794  complement  fr 2
   900697    901662  direct      fr 1
   901628    901978  direct      fr 2
   902076    903314  direct      fr 3
   903603    903893  direct      fr 3
   904554    904973  direct      fr 3
   904933    905820  direct      fr 1
   905491    905913  complement  fr 3
   906035    907042  direct      fr 2
   907090    909699  direct      fr 1
   909692    910735  complement  fr 1
   910675    912000  direct      fr 1
   912008    912250  complement  fr 1
   912305    913066  direct      fr 2
   913130    913342  direct      fr 2
   913394    913822  direct      fr 2
   913954    914496  direct      fr 1
   914494    916326  direct      fr 1
   916403    917527  complement  fr 1
   917684    919099  complement  fr 1
   919072    919599  direct      fr 1
   919716    920159  direct      fr 3
   920719    921639  direct      fr 1
   923094    923381  direct      fr 3
   927297    927491  direct      fr 3
   928608    929414  complement  fr 2
   931109    932902  direct      fr 2
   932940    934397  complement  fr 2
   934770    936242  complement  fr 2
   935159    935389  direct      fr 2
   936491    937396  direct      fr 2
   937264    938412  direct      fr 1
   938403    939239  direct      fr 3
   939211    940392  direct      fr 1
   940400    941032  direct      fr 2
   941906    942142  complement  fr 1
   942464    943096  complement  fr 1
   943020    944330  direct      fr 3
   944388    945332  direct      fr 3
   944918    945142  direct      fr 2
   945334    945852  direct      fr 1
   945872    946618  direct      fr 2
   946522    947322  direct      fr 1
   948139    950286  direct      fr 1
   950451    951644  direct      fr 3
   951789    952268  direct      fr 3
   952262    952969  direct      fr 2
   953007    954608  direct      fr 3
   954628    955161  direct      fr 1
   955159    955548  direct      fr 1
   956454    956837  direct      fr 3
   956803    957537  direct      fr 1
   957467    958471  direct      fr 2
   958434    959405  direct      fr 3
   960109    960966  direct      fr 1
   960969    962054  complement  fr 2
   962200    963612  direct      fr 1
   963264    963563  complement  fr 2
   963667    963972  direct      fr 1
   964206    964538  complement  fr 2
   964896    965915  direct      fr 3
   965847    966581  complement  fr 2
   966493    970236  direct      fr 1
   970152    970829  direct      fr 3
   970859    971809  complement  fr 1
   971860    972273  direct      fr 1
   972389    972832  direct      fr 2
   972833    973621  direct      fr 2
   973619    975178  direct      fr 2
   975569    976951  direct      fr 2
   976949    977557  direct      fr 2
   977721    978560  direct      fr 3
   978558    980069  direct      fr 3
   980189    981877  direct      fr 2
   981976    983754  direct      fr 1
   983846    985042  direct      fr 2
   984967    985683  direct      fr 1
   985656    986204  direct      fr 3
   987027    988544  complement  fr 2
   987280    987510  direct      fr 1
   987865    988215  direct      fr 1
   988646    989098  complement  fr 1
   989193    990908  complement  fr 2
   990858    992288  direct      fr 3
   992318    993727  complement  fr 1
   994784    995119  complement  fr 1
   995308    996216  complement  fr 3
   996265    997392  direct      fr 1
   997427    998335  direct      fr 2
   998576    999982  direct      fr 2
  1000091   1001455  direct      fr 2
  1001490   1002929  complement  fr 2
  1003468   1003797  complement  fr 3
  1003483   1003878  direct      fr 1
  1003746   1004849  complement  fr 2
  1005485   1006495  direct      fr 2
  1006606   1007229  direct      fr 1
  1007298   1008635  complement  fr 2
  1008693   1009256  complement  fr 2
  1009233   1010462  direct      fr 3
  1010786   1012174  direct      fr 2
  1012161   1012538  direct      fr 3
  1012923   1013663  complement  fr 2
  1014111   1015259  direct      fr 3
  1015275   1016072  direct      fr 3
  1016096   1016974  complement  fr 1
  1017190   1018077  direct      fr 1
  1018120   1019499  complement  fr 3
  1019608   1020165  complement  fr 3
  1020550   1022310  direct      fr 1
  1022262   1024328  direct      fr 3
  1024377   1025099  complement  fr 2
  1025266   1025586  complement  fr 3
  1026046   1027461  complement  fr 3
  1026097   1026573  direct      fr 1
  1027397   1028545  complement  fr 1
  1028746   1029888  direct      fr 1
  1029963   1030334  direct      fr 3
  1031874   1032803  direct      fr 3
  1032903   1034420  direct      fr 3
  1034438   1035664  complement  fr 1
  1035662   1036225  complement  fr 1
  1036223   1036582  complement  fr 1
  1036642   1037493  direct      fr 1
  1037514   1037726  complement  fr 2
  1037799   1038722  direct      fr 3
  1038694   1039974  direct      fr 1
  1039513   1039911  complement  fr 3
  1040051   1041307  direct      fr 2
  1041276   1044203  direct      fr 3
  1044157   1045221  direct      fr 1
  1045599   1046495  complement  fr 2
  1047368   1047601  complement  fr 1
  1047985   1048344  direct      fr 1
  1048341   1048985  complement  fr 2
  1049130   1049537  complement  fr 2
  1049881   1050447  complement  fr 3
  1050524   1051630  complement  fr 1
  1051750   1052202  complement  fr 3
  1052582   1053418  direct      fr 2
  1053354   1054637  direct      fr 3
  1054615   1055367  direct      fr 1
  1055385   1056635  complement  fr 2
  1055931   1056380  direct      fr 3
  1056648   1058045  complement  fr 2
  1058464   1058994  complement  fr 3
  1059035   1061230  direct      fr 2
  1060460   1060705  complement  fr 1
  1061256   1062413  direct      fr 3
  1062479   1063417  direct      fr 2
  1063375   1064844  direct      fr 1
  1064954   1065565  direct      fr 2
  1065618   1067963  direct      fr 3
  1068005   1068997  complement  fr 1
  1069103   1069885  direct      fr 2
  1070280   1071338  direct      fr 3
  1071336   1071758  direct      fr 3
  1071795   1073090  complement  fr 2
  1073635   1074381  direct      fr 1
  1074379   1075389  direct      fr 1
  1075406   1076098  direct      fr 2
  1076185   1077756  direct      fr 1
  1077795   1078244  complement  fr 2
  1078330   1079619  direct      fr 1
  1079658   1080809  complement  fr 2
  1081741   1082751  direct      fr 1
  1082881   1083939  direct      fr 1
  1083971   1084573  complement  fr 1
  1084623   1085720  complement  fr 2
  1084957   1085208  direct      fr 1
  1085714   1087162  complement  fr 1
  1087160   1087744  complement  fr 1
  1087855   1089294  complement  fr 3
  1089292   1090932  complement  fr 3
  1090915   1091790  direct      fr 1
  1091818   1092117  complement  fr 3
  1092311   1092922  direct      fr 2
  1092969   1094009  complement  fr 2
  1094076   1094354  direct      fr 3
  1094397   1095884  complement  fr 2
  1094853   1095092  direct      fr 3
  1095495   1095953  direct      fr 3
  1095863   1096078  complement  fr 1
  1096271   1096651  complement  fr 1
  1096782   1097408  direct      fr 3
  1097368   1097916  direct      fr 1
  1098094   1099596  direct      fr 1
  1099652   1100200  direct      fr 2
  1106153   1107331  complement  fr 1
  1107414   1108811  complement  fr 2
  1108700   1110460  direct      fr 2
  1110300   1110629  complement  fr 2
  1110934   1111380  complement  fr 3
  1111156   1111410  direct      fr 1
  1111408   1115055  direct      fr 1
  1115021   1118740  direct      fr 2
  1118803   1119987  direct      fr 1
  1119966   1123376  direct      fr 3
  1123369   1123692  direct      fr 1
  1124553   1125290  complement  fr 2
  1125441   1125689  complement  fr 2
  1127464   1128384  direct      fr 1
  1128386   1128856  direct      fr 2
  1128982   1131708  direct      fr 1
  1131739   1132470  complement  fr 3
  1132463   1134316  direct      fr 2
  1135097   1135981  direct      fr 2
  1136011   1137408  complement  fr 3
  1137469   1138365  direct      fr 1
  1138329   1139396  direct      fr 3
  1139587   1140633  direct      fr 1
  1140684   1141292  complement  fr 2
  1141243   1142094  complement  fr 3
  1141951   1143426  direct      fr 1
  1143416   1143691  direct      fr 2
  1143434   1144123  complement  fr 1
  1144206   1145084  direct      fr 3
  1145112   1145786  complement  fr 2
  1145708   1146943  complement  fr 1
  1146990   1147736  complement  fr 2
  1147810   1148571  direct      fr 1
  1148466   1149326  direct      fr 3
  1149371   1150075  complement  fr 1
  1150096   1151232  complement  fr 3
  1151220   1152545  complement  fr 2
  1152600   1153634  complement  fr 2
  1153453   1154022  complement  fr 3
  1153992   1155845  complement  fr 2
  1154652   1154807  direct      fr 3
  1156144   1156662  complement  fr 3
  1156722   1157630  direct      fr 3
  1157683   1158297  complement  fr 3
  1158516   1159247  complement  fr 2
  1159178   1159819  complement  fr 1
  1159886   1160239  direct      fr 2
  1159996   1160823  direct      fr 1
  1161254   1162888  direct      fr 2
  1162935   1163849  complement  fr 2
  1163822   1164766  direct      fr 2
  1165271   1165471  complement  fr 1
  1165725   1166582  complement  fr 2
  1166556   1167425  direct      fr 3
  1167480   1167797  direct      fr 3
  1168030   1169523  direct      fr 1
  1170236   1171306  direct      fr 2
  1171254   1172546  direct      fr 3
  1172525   1173337  direct      fr 2
  1173265   1174491  direct      fr 1
  1174559   1175623  direct      fr 2
  1175589   1178708  direct      fr 3
  1178678   1179655  direct      fr 2
  1180373   1181134  direct      fr 2
  1181189   1181773  direct      fr 2
  1181810   1182817  direct      fr 2
  1182823   1183023  direct      fr 1
  1183053   1183385  complement  fr 2
  1183433   1184395  direct      fr 2
  1184403   1185659  direct      fr 3
  1185681   1186520  direct      fr 3
  1186652   1187698  direct      fr 2
  1187671   1188684  direct      fr 1
  1189209   1190402  direct      fr 3
  1190400   1191428  direct      fr 3
  1191346   1192356  direct      fr 1
  1192378   1193313  direct      fr 1
  1193348   1194442  complement  fr 1
  1195033   1196721  direct      fr 1
  1196805   1197764  direct      fr 3
  1197212   1197436  complement  fr 1
  1197762   1198685  direct      fr 3
  1198651   1199766  direct      fr 1
  1199750   1200685  direct      fr 2
  1200435   1200632  complement  fr 2
  1200765   1202009  direct      fr 3
  1202134   1202751  direct      fr 1
  1202929   1203327  direct      fr 1
  1203370   1204083  complement  fr 3
  1204237   1204959  direct      fr 1
  1206294   1208330  direct      fr 3
  1208849   1209823  complement  fr 1
  1210398   1211171  complement  fr 2
  1211147   1211770  complement  fr 1
  1212193   1212876  direct      fr 1
  1212874   1213695  direct      fr 1
  1213689   1214609  direct      fr 3
  1214622   1215371  complement  fr 2
  1215567   1217435  direct      fr 3
  1217678   1218394  direct      fr 2
  1218351   1218986  direct      fr 3
  1218955   1220079  direct      fr 1
  1220052   1220279  direct      fr 3
  1220249   1221046  direct      fr 2
  1220998   1222053  direct      fr 1
  1222054   1222887  direct      fr 1
  1222444   1222728  complement  fr 3
  1222963   1223799  direct      fr 1
  1223873   1224583  direct      fr 2
  1224677   1225141  complement  fr 1
  1226866   1227282  complement  fr 3
  1227379   1227768  direct      fr 1
  1227960   1228256  direct      fr 3
  1228320   1228487  direct      fr 3
  1228512   1228874  direct      fr 3
  1228948   1231257  complement  fr 3
  1231197   1231598  direct      fr 3
  1231671   1232099  complement  fr 2
  1232097   1232651  complement  fr 2
  1232649   1233419  complement  fr 2
  1233667   1234848  direct      fr 1
  1234799   1236013  direct      fr 2
  1236046   1236612  complement  fr 3
  1236661   1237881  complement  fr 3
  1241083   1241583  direct      fr 1
  1241284   1241613  complement  fr 3
  1242806   1243336  direct      fr 2
  1245836   1247812  direct      fr 2
  1247945   1249912  direct      fr 2
  1249846   1250874  direct      fr 1
  1252906   1253400  direct      fr 1
  1254749   1255795  complement  fr 1
  1255461   1255640  direct      fr 3
  1255746   1256096  complement  fr 2
  1256303   1257766  direct      fr 2
  1258647   1259597  direct      fr 3
  1259606   1260118  complement  fr 1
  1260105   1260761  complement  fr 2
  1260787   1263783  direct      fr 1
  1261308   1261544  complement  fr 2
  1263755   1264336  direct      fr 2
  1265250   1265879  direct      fr 3
  1265910   1266218  complement  fr 2
  1266570   1267769  direct      fr 3
  1267774   1268970  direct      fr 1
  1269011   1269214  complement  fr 1
  1269325   1270185  direct      fr 1
  1270231   1271022  complement  fr 3
  1270983   1271753  complement  fr 2
  1271855   1272859  complement  fr 1
  1272898   1273458  direct      fr 1
  1273778   1274269  direct      fr 2
  1274267   1275487  direct      fr 2
  1275658   1277106  direct      fr 1
  1277129   1278553  direct      fr 2
  1278604   1279671  direct      fr 1
  1279650   1280696  direct      fr 3
  1280694   1281800  direct      fr 3
  1281767   1282633  direct      fr 2
  1282292   1282624  complement  fr 1
  1282558   1283949  direct      fr 1
  1284034   1285038  direct      fr 1
  1285091   1286557  direct      fr 2
  1286521   1288047  direct      fr 1
  1288086   1288877  complement  fr 2
  1289075   1289590  complement  fr 1
  1289655   1290959  direct      fr 3
  1291101   1292240  direct      fr 3
  1292395   1292742  complement  fr 3
  1292770   1293726  direct      fr 1
  1293766   1294167  complement  fr 3
  1294231   1294851  direct      fr 1
  1294922   1295764  direct      fr 2
  1295808   1296440  complement  fr 2
  1296567   1296998  complement  fr 2
  1297231   1298088  direct      fr 1
  1297979   1298788  direct      fr 2
  1298069   1298356  complement  fr 1
  1299025   1299390  direct      fr 1
  1299381   1299593  direct      fr 3
  1299586   1300218  direct      fr 1
  1300322   1301131  direct      fr 2
  1301095   1302429  direct      fr 1
  1302427   1303920  direct      fr 1
  1303928   1304767  direct      fr 2
  1304652   1305728  direct      fr 3
  1305729   1306133  direct      fr 3
  1306474   1306968  direct      fr 1
  1306966   1307421  direct      fr 1
  1307419   1307643  direct      fr 1
  1307529   1309040  direct      fr 3
  1309033   1309485  direct      fr 1
  1309556   1310023  direct      fr 2
  1310171   1314202  direct      fr 2
  1314861   1315847  direct      fr 3
  1315017   1315304  complement  fr 2
  1315778   1316113  direct      fr 2
  1316146   1316595  direct      fr 1
  1316576   1317634  direct      fr 2
  1317609   1318196  direct      fr 3
  1317749   1318048  complement  fr 1
  1317819   1318190  complement  fr 2
  1318178   1318465  direct      fr 2
  1318453   1320531  direct      fr 1
  1320489   1320872  direct      fr 3
  1320866   1321033  direct      fr 2
  1320987   1321916  direct      fr 3
  1321963   1322238  direct      fr 1
  1322512   1323420  direct      fr 1
  1323850   1324632  complement  fr 3
  1324706   1325722  complement  fr 1
  1325720   1326382  complement  fr 1
  1326613   1327944  complement  fr 3
  1328294   1329268  direct      fr 2
  1329520   1331673  direct      fr 1
  1331667   1332656  direct      fr 3
  1332003   1332206  complement  fr 2
  1333174   1334544  complement  fr 3
  1334638   1335510  direct      fr 1
  1335621   1336463  direct      fr 3
  1336474   1337406  direct      fr 1
  1337394   1338374  direct      fr 3
  1338364   1339386  direct      fr 1
  1339308   1341038  direct      fr 3
  1341111   1342085  direct      fr 3
  1341965   1343182  direct      fr 2
  1343098   1344069  direct      fr 1
  1344067   1345071  direct      fr 1
  1345114   1346178  complement  fr 3
  1346253   1347128  complement  fr 2
  1347228   1347791  direct      fr 3
  1347997   1349229  direct      fr 1
  1349666   1350406  direct      fr 2
  1350477   1351025  direct      fr 3
  1350880   1351533  direct      fr 1
  1351746   1352093  direct      fr 3
  1352063   1352410  direct      fr 2
  1352466   1353383  direct      fr 3
  1353731   1354012  direct      fr 2
  1353913   1354326  complement  fr 3
  1354259   1354546  complement  fr 1
  1354553   1354738  direct      fr 2
  1354794   1356005  complement  fr 2
  1354947   1355447  direct      fr 3
  1358183   1359058  direct      fr 2
  1360220   1361194  direct      fr 2
  1361170   1362453  direct      fr 1
  1362573   1363004  direct      fr 3
  1363594   1364031  direct      fr 1
  1364007   1364228  direct      fr 3
  1364921   1367266  complement  fr 1
  1367625   1368641  complement  fr 2
  1368750   1369640  direct      fr 3
  1370410   1372083  complement  fr 3
  1372040   1372690  complement  fr 1
  1372641   1373291  complement  fr 2
  1373503   1374240  direct      fr 1
  1374238   1375608  direct      fr 1
  1375527   1376285  direct      fr 3
  1376332   1376889  direct      fr 1
  1377536   1378969  direct      fr 2
  1379012   1379413  complement  fr 1
  1379509   1379694  direct      fr 1
  1380576   1381727  complement  fr 2
  1382368   1383219  complement  fr 3
  1383367   1385067  direct      fr 1
  1385065   1386093  direct      fr 1
  1386119   1387960  complement  fr 1
  1387958   1388932  complement  fr 1
  1388930   1391395  complement  fr 1
  1391486   1392178  direct      fr 2
  1392204   1393229  direct      fr 3
  1393478   1394248  direct      fr 2
  1394227   1395390  direct      fr 1
  1395726   1396433  complement  fr 2
  1396550   1397494  direct      fr 2
  1397629   1399017  direct      fr 1
  1399539   1400645  complement  fr 2
  1400787   1403030  direct      fr 3
  1403024   1403524  direct      fr 2
  1403773   1404852  complement  fr 3
  1404343   1404534  direct      fr 1
  1404842   1406053  complement  fr 1
  1404866   1405183  direct      fr 2
  1406368   1407174  complement  fr 3
  1407239   1408438  direct      fr 2
  1408572   1409879  direct      fr 3
  1409867   1410583  direct      fr 2
  1410517   1411170  direct      fr 1
  1411164   1411721  direct      fr 3
  1411762   1412184  complement  fr 3
  1413087   1414649  complement  fr 2
  1414794   1415237  direct      fr 3
  1415277   1416092  complement  fr 2
  1416034   1417014  complement  fr 3
  1417229   1419442  complement  fr 1
  1419639   1420736  direct      fr 3
  1421001   1421708  direct      fr 3
  1421689   1422150  direct      fr 1
  1422140   1422874  direct      fr 2
  1422787   1423389  direct      fr 1
  1424440   1425219  direct      fr 1
  1429263   1429718  complement  fr 2
  1430794   1432188  direct      fr 1
  1432224   1432736  direct      fr 3
  1432954   1434885  direct      fr 1
  1435232   1436383  direct      fr 2
  1436578   1437630  direct      fr 1
  1437690   1438559  direct      fr 3
  1438752   1440887  direct      fr 3
  1438800   1439144  complement  fr 2
  1440961   1441251  direct      fr 1
  1441206   1442963  direct      fr 3
  1442961   1443293  direct      fr 3
  1443287   1444399  direct      fr 2
  1444414   1445115  complement  fr 3
  1445214   1447196  direct      fr 3
  1447307   1448200  direct      fr 2
  1448239   1449045  complement  fr 3
  1449340   1451463  direct      fr 1
  1451573   1453447  direct      fr 2
  1453458   1454645  complement  fr 2
  1455191   1456117  direct      fr 2
  1456751   1458076  complement  fr 1
  1458119   1458634  complement  fr 1
  1458670   1459560  complement  fr 3
  1459646   1460437  direct      fr 2
  1460669   1462468  direct      fr 2
  1463816   1465072  direct      fr 2
  1465697   1465957  direct      fr 2
  1466016   1466585  direct      fr 3
  1466716   1466916  direct      fr 1
  1467036   1467497  direct      fr 3
  1467610   1468527  direct      fr 1
  1468624   1469115  direct      fr 1
  1469996   1470469  direct      fr 2
  1470547   1471284  direct      fr 1
  1471336   1472478  direct      fr 1
  1472822   1473670  complement  fr 1
  1473844   1474404  direct      fr 1
  1474455   1474922  direct      fr 3
  1475382   1475963  direct      fr 3
  1476004   1477083  complement  fr 3
  1477097   1477705  direct      fr 2
  1477732   1478775  direct      fr 1
  1478727   1480085  direct      fr 3
  1480043   1480567  direct      fr 2
  1480513   1481040  direct      fr 1
  1481015   1481266  direct      fr 2
  1481430   1483247  direct      fr 3
  1481880   1482188  complement  fr 2
  1483235   1485073  direct      fr 2
  1485114   1485878  direct      fr 3
  1485853   1487016  direct      fr 1
  1487014   1487709  direct      fr 1
  1487658   1488899  direct      fr 3
  1489173   1489934  direct      fr 3
  1489892   1490842  direct      fr 2
  1490824   1492764  direct      fr 1
  1492879   1493490  direct      fr 1
  1493971   1495596  direct      fr 1
  1495623   1496564  direct      fr 3
  1496598   1497836  complement  fr 2
  1498175   1499200  complement  fr 1
  1499844   1501220  direct      fr 3
  1501218   1502069  direct      fr 3
  1502117   1502797  direct      fr 2
  1502859   1504685  direct      fr 3
  1504719   1506410  complement  fr 2
  1506924   1507760  direct      fr 3
  1507796   1508359  complement  fr 1
  1508742   1509503  direct      fr 3
  1509918   1511042  direct      fr 3
  1511040   1512023  direct      fr 3
  1511074   1511475  complement  fr 3
  1512096   1513466  direct      fr 3
  1513453   1514883  direct      fr 1
  1514928   1515305  complement  fr 2
  1515880   1517400  complement  fr 3
  1516216   1516575  direct      fr 1
  1517489   1517803  direct      fr 2
  1517836   1518489  complement  fr 3
  1519009   1519839  direct      fr 1
  1519778   1520293  direct      fr 2
  1521637   1523238  complement  fr 3
  1523454   1525427  direct      fr 3
  1526186   1526497  direct      fr 2
  1526537   1527235  complement  fr 1
  1527421   1527627  complement  fr 3
  1527683   1529560  direct      fr 2
  1529575   1529934  direct      fr 1
  1530282   1530929  complement  fr 2
  1531060   1532394  direct      fr 1
  1532398   1532949  complement  fr 3
  1532965   1533915  direct      fr 1
  1534464   1535711  direct      fr 3
  1535750   1539232  direct      fr 2
  1539635   1540573  complement  fr 1
  1540790   1541827  direct      fr 2
  1542043   1543137  direct      fr 1
  1543101   1545038  direct      fr 3
  1543682   1543858  direct      fr 2
  1545020   1545661  direct      fr 2
  1545999   1546916  direct      fr 3
  1547363   1547896  direct      fr 2
  1547917   1549020  direct      fr 1
  1549225   1549650  direct      fr 1
  1550000   1550470  direct      fr 2
  1551093   1551674  direct      fr 3
  1552175   1553605  complement  fr 1
  1553540   1554364  direct      fr 2
  1554342   1555391  direct      fr 3
  1555408   1556718  complement  fr 3
  1557709   1558311  direct      fr 1
  1558368   1559051  complement  fr 2
  1558992   1559906  direct      fr 3
  1559971   1561596  direct      fr 1
  1561695   1562153  direct      fr 3
  1562154   1563158  direct      fr 3
  1563156   1563551  direct      fr 3
  1563524   1565698  direct      fr 2
  1565797   1567755  direct      fr 1
  1567907   1569415  direct      fr 2
  1569500   1570501  direct      fr 2
  1570499   1571857  direct      fr 2
  1571873   1573018  direct      fr 2
  1573111   1574232  direct      fr 1
  1574222   1575175  direct      fr 2
  1575290   1576096  direct      fr 2
  1576087   1576788  direct      fr 1
  1576802   1577518  direct      fr 2
  1578036   1579397  direct      fr 3
  1579403   1580581  direct      fr 2
  1580866   1585185  direct      fr 1
  1585332   1586309  direct      fr 3
  1586252   1587091  direct      fr 2
  1587216   1588013  direct      fr 3
  1588134   1588955  direct      fr 3
  1589058   1590437  direct      fr 3
  1590829   1591764  direct      fr 1
  1591762   1592463  direct      fr 1
  1592439   1592915  direct      fr 3
  1593240   1594028  direct      fr 3
  1594083   1594616  direct      fr 3
  1594910   1597723  direct      fr 2
  1598327   1598809  direct      fr 2
  1598751   1599722  direct      fr 3
  1599884   1600450  direct      fr 2
  1600438   1601931  direct      fr 1
  1602056   1602991  direct      fr 2
  1602954   1604261  direct      fr 3
  1604237   1605352  direct      fr 2
  1605286   1608552  direct      fr 1
  1608501   1609319  direct      fr 3
  1609295   1610254  direct      fr 2
  1610121   1610942  direct      fr 3
  1610918   1611571  direct      fr 2
  1611872   1612684  direct      fr 2
  1612678   1613760  direct      fr 1
