                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  1874025   1874174  direct      fr 3
  1874172   1875821  direct      fr 3
  1874547   1875284  complement  fr 2
  1875282   1875869  complement  fr 2
  1875782   1876429  direct      fr 2
  1876413   1877789  complement  fr 2
  1876432   1876620  direct      fr 1
  1876608   1877594  direct      fr 3
  1877887   1879359  direct      fr 1
  1878439   1879428  complement  fr 3
  1879320   1879913  direct      fr 3
  1879903   1882473  direct      fr 1
  1880779   1881234  complement  fr 3
  1881216   1882751  complement  fr 2
  1882409   1882723  direct      fr 2
  1882533   1883399  direct      fr 3
  1883445   1884884  direct      fr 3
  1884429   1884872  complement  fr 2
  1884891   1885466  complement  fr 2
  1885510   1886250  direct      fr 1
  1885915   1886547  complement  fr 3
  1886248   1886889  direct      fr 1
  1887000   1888181  complement  fr 2
  1888010   1888429  direct      fr 2
  1888328   1889197  complement  fr 1
  1888427   1889041  direct      fr 2
  1888989   1890173  complement  fr 2
  1890055   1891503  direct      fr 1
  1890157   1890540  complement  fr 3
  1890562   1892748  complement  fr 3
  1891501   1892649  direct      fr 1
  1892697   1893506  direct      fr 3
  1892891   1895182  direct      fr 2
  1893060   1893413  complement  fr 2
  1893482   1895197  complement  fr 1
  1895195   1896790  complement  fr 1
  1895660   1896823  direct      fr 2
  1897214   1897534  direct      fr 2
  1897531   1898025  complement  fr 3
  1898197   1899396  complement  fr 3
  1899131   1899391  complement  fr 1
  1899148   1902822  direct      fr 1
  1899487   1901883  complement  fr 3
  1901929   1902837  complement  fr 3
  1902920   1903411  direct      fr 2
  1903046   1906621  complement  fr 1
  1903853   1904497  direct      fr 2
  1904495   1905688  direct      fr 2
  1906537   1907208  complement  fr 3
  1906567   1907241  direct      fr 1
  1907413   1908912  direct      fr 1
  1907476   1907826  complement  fr 3
  1907824   1908918  complement  fr 3
  1908860   1911640  complement  fr 1
  1908896   1911304  direct      fr 2
  1911150   1912127  complement  fr 2
  1911255   1912262  direct      fr 3
  1912114   1913574  direct      fr 1
  1912423   1912932  complement  fr 3
  1913494   1913700  complement  fr 3
  1913698   1914624  complement  fr 3
  1914262   1916007  direct      fr 1
  1914622   1915518  complement  fr 3
  1916059   1916508  complement  fr 3
  1916523   1918100  direct      fr 3
  1918182   1920626  complement  fr 2
  1918461   1918736  direct      fr 3
  1918848   1919825  direct      fr 3
  1920717   1923047  complement  fr 2
  1923506   1923736  direct      fr 2
  1923891   1925009  complement  fr 2
  1924926   1925579  direct      fr 3
  1925007   1925480  complement  fr 2
  1925468   1925878  complement  fr 1
  1926037   1927047  complement  fr 3
  1926989   1927222  complement  fr 1
  1927162   1928397  direct      fr 1
  1927678   1928625  complement  fr 3
  1928294   1928986  direct      fr 2
  1928958   1929140  complement  fr 2
  1929128   1930510  direct      fr 2
  1930246   1932177  direct      fr 1
  1932501   1935014  direct      fr 3
  1932705   1935011  complement  fr 2
  1934819   1935343  complement  fr 1
  1934948   1935328  direct      fr 2
  1935109   1938036  direct      fr 1
  1935274   1936026  complement  fr 3
  1937886   1938785  direct      fr 3
  1938816   1939916  direct      fr 3
  1938846   1939832  complement  fr 2
  1939934   1940545  complement  fr 1
  1940611   1941444  complement  fr 3
  1941438   1941707  complement  fr 2
  1941769   1942782  complement  fr 3
  1941895   1942818  direct      fr 1
  1942789   1943361  complement  fr 3
  1942816   1943403  direct      fr 1
  1943512   1944603  complement  fr 3
  1944601   1947027  complement  fr 3
  1946491   1947075  direct      fr 1
  1947029   1947973  direct      fr 2
  1948085   1949542  complement  fr 1
  1949607   1950563  direct      fr 3
  1949775   1950872  complement  fr 2
  1950272   1952452  direct      fr 2
  1950323   1952455  complement  fr 1
  1952065   1953393  direct      fr 1
  1952323   1953282  complement  fr 3
  1953357   1954409  direct      fr 3
  1953372   1954088  complement  fr 2
  1954086   1954475  complement  fr 2
  1954184   1955140  direct      fr 2
  1954670   1955182  complement  fr 1
  1955180   1956193  complement  fr 1
  1956112   1957032  direct      fr 1
  1956235   1957758  complement  fr 3
  1957827   1959227  direct      fr 3
  1957959   1959347  complement  fr 2
  1959128   1961068  direct      fr 2
  1959161   1961866  complement  fr 1
  1961066   1961923  direct      fr 2
  1961959   1963110  complement  fr 3
  1962864   1964111  direct      fr 3
  1963182   1964081  complement  fr 2
  1964072   1964842  complement  fr 1
  1964075   1964800  direct      fr 2
  1964941   1965591  direct      fr 1
  1965088   1965432  complement  fr 3
  1965537   1967129  direct      fr 3
  1965576   1967177  complement  fr 2
  1967075   1968154  complement  fr 1
  1967120   1968115  direct      fr 2
  1968199   1969605  direct      fr 1
  1968211   1969008  complement  fr 3
  1969667   1970311  complement  fr 1
  1970348   1971142  complement  fr 1
  1970417   1971172  direct      fr 2
  1971509   1973143  direct      fr 2
  1972424   1973176  complement  fr 1
  1972906   1973886  direct      fr 1
  1973718   1974689  direct      fr 3
  1973907   1974857  complement  fr 2
  1974682   1975704  direct      fr 1
  1974880   1975443  complement  fr 3
  1975702   1975932  direct      fr 1
  1975774   1976499  complement  fr 3
  1976378   1976935  direct      fr 2
  1976506   1977291  direct      fr 1
  1976564   1976968  complement  fr 1
  1976836   1977288  complement  fr 3
  1977679   1977939  direct      fr 1
  1978205   1979110  direct      fr 2
  1980040   1981029  complement  fr 3
  1980787   1981026  direct      fr 1
  1980984   1981697  complement  fr 2
  1981685   1982275  complement  fr 1
  1981898   1982152  direct      fr 2
  1982233   1983234  complement  fr 3
  1982236   1982862  direct      fr 1
  1983057   1983707  direct      fr 3
  1983153   1984064  complement  fr 2
  1983731   1984243  direct      fr 2
  1983743   1986187  complement  fr 1
  1986100   1986687  complement  fr 3
  1986160   1986771  direct      fr 1
  1986621   1987829  complement  fr 2
  1986828   1987940  direct      fr 3
  1987790   1988698  complement  fr 1
  1988104   1990338  complement  fr 3
  1990343   1990549  complement  fr 1
  1990507   1990830  complement  fr 3
  1990822   1991259  direct      fr 1
  1990828   1991400  complement  fr 3
  1991136   1991621  direct      fr 3
  1991283   1991981  complement  fr 2
  1991813   1992232  complement  fr 1
  1992115   1992675  direct      fr 1
  1992139   1992429  complement  fr 3
  1992351   1992809  complement  fr 2
  1992795   1993220  direct      fr 3
  1992807   1993973  complement  fr 2
  1993934   1994857  complement  fr 1
  1994577   1995191  direct      fr 3
  1994604   1995203  complement  fr 2
  1995047   1995766  complement  fr 1
  1995606   1996358  complement  fr 2
  1996331   1997383  complement  fr 1
  1997049   1997771  direct      fr 3
  1997355   1998290  complement  fr 2
  1998300   2000486  direct      fr 3
  1999029   1999649  complement  fr 2
  1999647   2000387  complement  fr 2
  2000185   2001276  direct      fr 1
  2000218   2000427  complement  fr 3
  2000941   2001246  complement  fr 3
  2001930   2002385  complement  fr 2
  2002411   2003079  direct      fr 1
  2002950   2003441  direct      fr 3
  2003439   2003750  direct      fr 3
  2003748   2006552  direct      fr 3
  2004660   2005019  complement  fr 2
  2005995   2006507  complement  fr 2
  2006550   2006861  direct      fr 3
  2006859   2007176  direct      fr 3
  2007275   2008609  direct      fr 2
  2008725   2010287  complement  fr 2
  2009571   2010077  direct      fr 3
  2010920   2011759  direct      fr 2
  2011913   2012698  direct      fr 2
  2012614   2013798  direct      fr 1
  2012782   2013705  complement  fr 3
  2013680   2014117  direct      fr 2
  2013720   2014019  complement  fr 2
  2013824   2014936  complement  fr 1
  2014557   2015639  direct      fr 3
  2014734   2017109  complement  fr 2
  2015961   2016542  direct      fr 3
  2016859   2017557  direct      fr 1
  2016895   2018163  complement  fr 3
  2017555   2018259  direct      fr 1
  2018610   2019599  direct      fr 3
  2019672   2020496  direct      fr 3
  2019678   2020514  complement  fr 2
  2020466   2021230  direct      fr 2
  2020478   2021521  complement  fr 1
  2021385   2022713  direct      fr 3
  2021433   2022920  complement  fr 2
  2023305   2023859  complement  fr 2
  2023857   2024231  complement  fr 2
  2024197   2024904  complement  fr 3
  2024847   2025143  complement  fr 2
  2025263   2025823  complement  fr 1
  2025766   2026569  direct      fr 1
  2025856   2027325  complement  fr 3
  2026735   2027433  direct      fr 1
  2027382   2027945  direct      fr 3
  2027502   2028419  complement  fr 2
  2027943   2028281  direct      fr 3
  2028191   2028661  direct      fr 2
  2028302   2028670  complement  fr 1
  2028668   2029501  complement  fr 1
  2029445   2030500  direct      fr 2
  2029565   2030587  complement  fr 1
  2030497   2031309  complement  fr 3
  2031626   2033512  complement  fr 1
  2031797   2033467  direct      fr 2
  2033645   2034574  complement  fr 1
  2034529   2035776  complement  fr 3
  2034631   2035773  direct      fr 1
  2035774   2036616  complement  fr 3
  2036650   2037198  complement  fr 3
  2037354   2037785  direct      fr 3
  2037486   2037821  complement  fr 2
  2037752   2038096  direct      fr 2
  2038256   2038852  complement  fr 1
  2038752   2038931  direct      fr 3
  2038839   2039579  complement  fr 2
  2039519   2040493  complement  fr 1
  2040627   2041448  complement  fr 2
  2041488   2042063  direct      fr 3
  2041707   2042498  complement  fr 2
  2042061   2042669  direct      fr 3
  2042555   2043751  complement  fr 1
  2043534   2044178  complement  fr 2
  2044186   2045349  complement  fr 3
  2045282   2046223  complement  fr 1
  2046052   2046750  direct      fr 1
  2046097   2047359  complement  fr 3
  2047469   2047717  complement  fr 1
  2047899   2048741  complement  fr 2
  2048660   2049790  complement  fr 1
  2049684   2050607  direct      fr 3
  2049726   2050766  complement  fr 2
  2050741   2050932  complement  fr 3
  2050937   2051503  complement  fr 1
  2050958   2052151  direct      fr 2
  2052102   2054177  direct      fr 3
  2052222   2053235  complement  fr 2
  2053233   2053898  complement  fr 2
  2053882   2054865  complement  fr 3
  2054179   2054874  direct      fr 1
  2055327   2057783  complement  fr 2
  2055367   2055546  direct      fr 1
  2055486   2058764  direct      fr 3
  2058895   2059515  direct      fr 1
  2058924   2059700  complement  fr 2
  2059508   2060548  complement  fr 1
  2060236   2062008  direct      fr 1
  2060494   2062872  complement  fr 3
  2062758   2063414  direct      fr 3
  2062812   2063354  complement  fr 2
  2063526   2064578  complement  fr 2
  2064069   2064632  direct      fr 3
  2064542   2065036  complement  fr 1
  2065006   2065773  complement  fr 3
  2065767   2065979  complement  fr 2
  2065977   2067125  complement  fr 2
  2066391   2067473  direct      fr 3
  2066987   2067442  complement  fr 1
  2067376   2068089  direct      fr 1
  2067412   2068125  complement  fr 3
  2068123   2070384  complement  fr 3
  2069426   2070007  complement  fr 1
  2070500   2071030  direct      fr 2
  2070578   2071057  complement  fr 1
  2070856   2071071  direct      fr 1
  2071249   2074017  direct      fr 1
  2071309   2073894  complement  fr 3
  2074061   2075101  direct      fr 2
  2075128   2075613  direct      fr 1
  2075158   2075520  complement  fr 3
  2075364   2076155  complement  fr 2
  2075481   2076014  direct      fr 3
  2076055   2077035  complement  fr 3
  2076528   2077598  direct      fr 3
  2076574   2076987  direct      fr 1
  2076732   2077697  complement  fr 2
  2077399   2078001  direct      fr 1
  2078110   2078859  complement  fr 3
  2078798   2079802  direct      fr 2
  2078849   2079721  complement  fr 1
  2079787   2080641  direct      fr 1
  2080639   2081265  direct      fr 1
  2080867   2081337  complement  fr 3
  2081189   2081590  direct      fr 2
  2081381   2082625  complement  fr 1
  2082668   2084260  direct      fr 2
  2082713   2084059  complement  fr 1
  2084229   2085377  direct      fr 3
  2084421   2085179  complement  fr 2
  2085415   2086776  complement  fr 3
  2086758   2087510  complement  fr 2
  2087476   2087748  complement  fr 3
  2087518   2088300  direct      fr 1
  2088327   2090060  complement  fr 2
  2088705   2089853  direct      fr 3
  2089934   2090683  complement  fr 1
  2091156   2091383  complement  fr 2
  2091350   2094343  complement  fr 1
  2091404   2094337  direct      fr 2
  2094160   2094417  complement  fr 3
  2094367   2095725  direct      fr 1
  2095713   2097182  direct      fr 3
  2096718   2097254  complement  fr 2
  2097180   2099321  direct      fr 3
  2099319   2099735  direct      fr 3
  2099903   2103034  complement  fr 1
  2100305   2101069  direct      fr 2
  2102582   2102986  direct      fr 2
  2103102   2103296  direct      fr 3
  2103111   2104121  complement  fr 2
  2103336   2103554  direct      fr 3
  2104051   2105355  complement  fr 3
  2105285   2105734  direct      fr 2
  2105315   2107132  complement  fr 1
  2107216   2107353  direct      fr 1
  2107377   2107538  complement  fr 2
  2107672   2110263  complement  fr 3
  2109226   2109417  direct      fr 1
  2110951   2111418  complement  fr 3
  2111581   2111736  direct      fr 1
  2111915   2112493  direct      fr 2
  2112426   2112599  direct      fr 3
  2112765   2113112  direct      fr 3
  2113019   2113444  direct      fr 2
  2113442   2115094  direct      fr 2
  2113487   2114125  complement  fr 1
  2115012   2116508  direct      fr 3
  2116838   2117614  direct      fr 2
  2116856   2117953  complement  fr 1
  2117612   2117893  direct      fr 2
  2117845   2118654  direct      fr 1
  2118082   2119425  complement  fr 3
  2118652   2119446  direct      fr 1
  2119433   2120170  complement  fr 1
  2119862   2120299  direct      fr 2
  2120169   2120618  direct      fr 3
  2120181   2120630  complement  fr 2
  2120616   2121050  direct      fr 3
  2120628   2121119  complement  fr 2
  2121125   2121505  complement  fr 1
  2121128   2121370  direct      fr 2
  2121355   2122197  complement  fr 3
  2121847   2122089  direct      fr 1
  2122205   2123065  direct      fr 2
  2122226   2123176  complement  fr 1
  2123053   2123370  direct      fr 1
  2123138   2124004  direct      fr 2
  2123231   2124001  complement  fr 1
  2124006   2124434  complement  fr 2
  2124084   2124464  direct      fr 3
  2124495   2124980  direct      fr 3
  2124762   2124944  complement  fr 2
  2124839   2125825  direct      fr 2
  2125421   2125888  complement  fr 1
  2125886   2127316  complement  fr 1
  2126996   2127331  direct      fr 2
  2127809   2128078  direct      fr 2
  2128236   2130278  complement  fr 2
  2128581   2129696  direct      fr 3
  2130365   2131036  direct      fr 2
  2130425   2131948  complement  fr 1
  2132093   2133232  complement  fr 1
  2133063   2134640  complement  fr 2
  2133418   2133624  complement  fr 3
  2134396   2134728  direct      fr 1
  2134588   2134929  complement  fr 3
  2134883   2135815  complement  fr 1
  2135661   2136698  complement  fr 2
  2137101   2138147  direct      fr 3
  2138145   2139749  direct      fr 3
  2139566   2140816  direct      fr 2
  2141204   2142424  direct      fr 2
  2142098   2142415  complement  fr 1
  2142397   2143440  direct      fr 1
  2142838   2143437  complement  fr 3
  2143398   2145428  direct      fr 3
  2143758   2145521  complement  fr 2
  2145281   2146423  complement  fr 1
  2145395   2146312  direct      fr 2
  2146273   2147958  direct      fr 1
  2147910   2148299  direct      fr 3
  2148146   2148697  direct      fr 2
  2148607   2150070  direct      fr 1
  2148970   2149554  complement  fr 3
  2149552   2150148  complement  fr 3
  2150210   2150983  complement  fr 1
  2151060   2151398  complement  fr 2
  2151578   2152285  direct      fr 2
  2152319   2153053  complement  fr 1
  2153214   2154029  direct      fr 3
  2154046   2154495  direct      fr 1
  2154443   2154664  complement  fr 1
  2154561   2155256  direct      fr 3
  2155199   2156644  direct      fr 2
  2155424   2155732  complement  fr 1
  2156802   2157911  direct      fr 3
  2157100   2157453  direct      fr 1
  2157585   2157710  complement  fr 2
  2157980   2158963  direct      fr 2
  2158100   2158927  complement  fr 1
  2159124   2159939  direct      fr 3
  2159906   2160826  direct      fr 2
  2160988   2161380  complement  fr 3
  2161628   2162614  complement  fr 1
  2161685   2162686  direct      fr 2
  2162735   2164246  direct      fr 2
  2162747   2163205  complement  fr 1
  2164918   2165178  complement  fr 3
  2165120   2165578  complement  fr 1
  2165440   2166321  direct      fr 1
  2165557   2170548  complement  fr 3
  2166388   2166567  direct      fr 1
  2166717   2167136  complement  fr 2
  2167255   2167461  direct      fr 1
  2168173   2168484  direct      fr 1
  2170335   2170898  direct      fr 3
  2170446   2170910  complement  fr 2
  2171212   2171778  direct      fr 1
  2171754   2172611  direct      fr 3
  2171776   2171934  direct      fr 1
  2172550   2173170  complement  fr 3
  2172565   2173269  direct      fr 1
  2173273   2173641  direct      fr 1
  2173587   2174135  direct      fr 3
  2174080   2176761  direct      fr 1
  2176743   2177558  direct      fr 3
  2177306   2177578  complement  fr 1
  2177375   2177647  direct      fr 2
  2177857   2178366  complement  fr 3
  2178474   2179172  direct      fr 3
  2179216   2181405  complement  fr 3
  2181399   2182085  complement  fr 2
  2181849   2182052  direct      fr 3
  2182497   2182709  direct      fr 3
  2182500   2183195  complement  fr 2
  2182988   2183326  complement  fr 1
  2183078   2183371  direct      fr 2
  2183307   2183618  complement  fr 2
  2183606   2184364  complement  fr 1
  2184517   2185356  complement  fr 3
  2185536   2186288  direct      fr 3
  2188498   2189028  complement  fr 3
  2188708   2189037  direct      fr 1
  2189034   2189444  complement  fr 2
  2189495   2190928  complement  fr 1
  2191010   2191309  complement  fr 1
  2191534   2194800  direct      fr 1
  2192254   2192589  complement  fr 3
  2193661   2193966  complement  fr 3
  2195437   2195718  direct      fr 1
  2195700   2195909  direct      fr 3
  2196273   2196614  direct      fr 3
  2196721   2198214  complement  fr 3
  2197240   2198229  direct      fr 1
  2199031   2199246  complement  fr 3
  2199292   2200632  direct      fr 1
  2199385   2200641  complement  fr 3
  2200694   2203345  direct      fr 2
  2200724   2203420  complement  fr 1
  2203459   2203869  direct      fr 1
  2203489   2204538  complement  fr 3
  2204675   2204959  complement  fr 1
  2205005   2205535  complement  fr 1
  2205008   2205553  direct      fr 2
  2205670   2206689  complement  fr 3
  2206042   2206983  direct      fr 1
  2206687   2206989  complement  fr 3
  2206977   2208503  direct      fr 3
  2207001   2208389  complement  fr 2
  2208461   2210011  direct      fr 2
  2208500   2210014  complement  fr 1
  2209966   2211033  complement  fr 3
  2211043   2212173  complement  fr 3
  2212273   2213616  direct      fr 1
  2212291   2213613  complement  fr 3
  2213788   2219760  direct      fr 1
  2213857   2214855  complement  fr 3
  2217814   2218242  complement  fr 3
  2219134   2219394  complement  fr 3
  2219776   2220765  complement  fr 3
  2220328   2220807  direct      fr 1
  2220928   2222121  direct      fr 1
  2220931   2221725  complement  fr 3
  2221723   2222865  complement  fr 3
  2222819   2223565  direct      fr 2
  2222837   2223541  complement  fr 1
  2223532   2224227  complement  fr 3
  2224208   2225119  direct      fr 2
  2224313   2225200  complement  fr 1
  2225603   2226049  direct      fr 2
  2225761   2227773  direct      fr 1
  2225770   2227935  complement  fr 3
  2228101   2228388  direct      fr 1
  2228545   2229531  complement  fr 3
  2228602   2229600  direct      fr 1
  2229593   2230591  complement  fr 1
  2229674   2230618  direct      fr 2
  2230527   2230766  complement  fr 2
  2230689   2231996  direct      fr 3
  2231959   2233320  direct      fr 1
  2232949   2233416  complement  fr 3
  2233727   2235040  direct      fr 2
  2233769   2235184  complement  fr 1
  2235278   2236006  direct      fr 2
  2235515   2236060  complement  fr 1
  2236066   2237127  direct      fr 1
  2237187   2237879  complement  fr 2
  2237214   2237627  direct      fr 3
  2237512   2237970  direct      fr 1
  2237650   2238477  complement  fr 3
  2238530   2239630  complement  fr 1
  2238938   2239645  direct      fr 2
  2239676   2240341  direct      fr 2
  2240454   2241596  direct      fr 3
  2240775   2241608  complement  fr 2
  2241891   2243246  direct      fr 3
  2242014   2242565  complement  fr 2
  2243331   2243855  complement  fr 2
  2243853   2244818  complement  fr 2
  2243871   2245028  direct      fr 3
  2244940   2245200  complement  fr 3
  2245210   2245572  direct      fr 1
  2245624   2247819  complement  fr 3
  2247412   2248506  direct      fr 1
  2248676   2250346  direct      fr 2
  2248790   2250382  complement  fr 1
  2250359   2251390  direct      fr 2
  2250389   2251495  complement  fr 1
  2251357   2252298  complement  fr 3
  2252296   2253150  complement  fr 3
  2253200   2254162  direct      fr 2
  2254129   2255142  complement  fr 3
  2255092   2255937  direct      fr 1
  2255152   2255655  complement  fr 3
  2255653   2255943  complement  fr 3
  2255941   2256420  complement  fr 3
  2256466   2257326  direct      fr 1
  2257392   2258624  complement  fr 2
  2257893   2258681  direct      fr 3
  2258618   2259130  complement  fr 1
  2259116   2260000  direct      fr 2
  2259128   2259517  complement  fr 1
  2259515   2259979  complement  fr 1
  2259735   2260454  complement  fr 2
  2260044   2260571  direct      fr 3
  2260544   2260705  direct      fr 2
  2260703   2260915  direct      fr 2
  2261048   2262256  direct      fr 2
  2261207   2261377  complement  fr 1
  2262298   2264049  complement  fr 3
  2262796   2264184  direct      fr 1
  2262821   2263012  direct      fr 2
  2264214   2265680  direct      fr 3
  2264265   2265704  complement  fr 2
  2265702   2266319  complement  fr 2
  2266419   2267480  direct      fr 3
  2267148   2267552  complement  fr 2
  2267478   2268290  direct      fr 3
  2268168   2268380  complement  fr 2
  2268187   2269038  direct      fr 1
  2268241   2268960  complement  fr 3
  2269012   2269842  complement  fr 3
  2269159   2269689  direct      fr 1
  2269604   2271115  direct      fr 2
  2269763   2271121  complement  fr 1
  2271860   2272312  direct      fr 2
  2272309   2272854  complement  fr 3
  2272852   2273850  complement  fr 3
  2273928   2274143  direct      fr 3
  2273982   2274197  complement  fr 2
  2274223   2274750  direct      fr 1
  2274916   2276637  complement  fr 3
  2274994   2276685  direct      fr 1
  2276981   2278750  complement  fr 1
  2277938   2278597  direct      fr 2
  2278793   2279824  direct      fr 2
  2278844   2279407  complement  fr 1
  2279405   2279782  complement  fr 1
  2279857   2280456  complement  fr 3
  2279890   2280363  direct      fr 1
  2280554   2281027  complement  fr 1
  2281174   2282115  complement  fr 3
  2281210   2281464  direct      fr 1
  2281462   2282649  direct      fr 1
  2282854   2283759  complement  fr 3
  2283537   2284277  complement  fr 2
  2284237   2285727  complement  fr 3
  2285911   2286783  direct      fr 1
  2286907   2287758  complement  fr 3
  2287168   2287773  direct      fr 1
  2287954   2289342  complement  fr 3
  2289400   2290665  complement  fr 3
  2290560   2291417  complement  fr 2
  2291395   2292393  complement  fr 3
  2292406   2292804  direct      fr 1
  2292472   2293866  complement  fr 3
  2293864   2295162  complement  fr 3
  2293918   2296179  direct      fr 1
  2295319   2296167  complement  fr 3
  2296273   2297277  complement  fr 3
  2296423   2297412  direct      fr 1
  2297325   2298269  complement  fr 2
  2298231   2298719  direct      fr 3
  2298297   2298725  complement  fr 2
  2298665   2299324  direct      fr 2
  2299398   2300099  direct      fr 3
  2300066   2300431  direct      fr 2
  2300590   2302674  direct      fr 1
  2300932   2302155  complement  fr 3
  2302680   2304179  direct      fr 3
  2302749   2304758  complement  fr 2
  2304195   2305835  direct      fr 3
  2305026   2305577  complement  fr 2
  2305651   2306502  direct      fr 1
  2305792   2306919  complement  fr 3
  2306918   2307337  direct      fr 2
  2306966   2307388  complement  fr 1
  2307238   2307798  direct      fr 1
  2307530   2307958  direct      fr 2
  2308008   2308238  direct      fr 3
  2308226   2308495  direct      fr 2
  2308573   2309814  direct      fr 1
  2309811   2310335  complement  fr 2
  2310325   2311809  complement  fr 3
  2311778   2311987  complement  fr 1
  2312154   2315906  direct      fr 3
  2312337   2313668  complement  fr 2
  2313719   2314021  complement  fr 1
  2313948   2314889  complement  fr 2
  2314887   2315708  complement  fr 2
  2315706   2316587  complement  fr 2
  2315904   2316365  direct      fr 3
  2316349   2317266  complement  fr 3
  2317222   2317896  direct      fr 1
  2317267   2317905  complement  fr 3
  2317808   2318197  direct      fr 2
  2318256   2318711  direct      fr 3
  2318337   2318705  complement  fr 2
  2318713   2319396  direct      fr 1
  2319448   2320074  direct      fr 1
  2319568   2320299  complement  fr 3
  2320127   2321482  direct      fr 2
  2320145   2321509  complement  fr 1
  2321493   2322872  direct      fr 3
  2321607   2322302  complement  fr 2
  2322942   2324447  complement  fr 2
  2324749   2326245  direct      fr 1
  2325214   2325576  complement  fr 3
  2326190   2326732  complement  fr 1
  2326250   2327536  direct      fr 2
  2326730   2327584  complement  fr 1
  2327203   2327814  direct      fr 1
  2327534   2328616  direct      fr 2
  2327582   2328679  complement  fr 1
  2328187   2328939  complement  fr 3
  2328694   2329695  direct      fr 1
  2329696   2330265  complement  fr 3
  2329741   2330118  direct      fr 1
  2330197   2331834  direct      fr 1
  2330263   2330727  complement  fr 3
  2330725   2331447  complement  fr 3
  2331832   2331930  direct      fr 1
  2331844   2336550  complement  fr 3
  2333377   2334081  direct      fr 1
  2334655   2334978  direct      fr 1
  2335210   2336487  direct      fr 1
  2336788   2337285  complement  fr 3
  2336869   2337264  direct      fr 1
  2337239   2340133  direct      fr 2
  2337242   2338537  complement  fr 1
  2338535   2339452  complement  fr 1
  2340153   2340449  complement  fr 2
  2340277   2341674  direct      fr 1
  2341066   2341680  complement  fr 3
  2341678   2342925  complement  fr 3
  2341681   2342838  direct      fr 1
  2343206   2343439  direct      fr 2
  2343503   2344024  direct      fr 2
  2344022   2344528  direct      fr 2
  2344157   2345323  complement  fr 1
  2345370   2346329  complement  fr 2
  2346324   2347514  direct      fr 3
  2346363   2347241  complement  fr 2
  2347370   2347732  complement  fr 1
  2347525   2348238  complement  fr 3
  2347801   2348151  direct      fr 1
  2348211   2348639  complement  fr 2
  2348784   2349629  direct      fr 3
  2349560   2349724  direct      fr 2
  2349810   2350367  direct      fr 3
  2350198   2350611  direct      fr 1
  2350270   2350626  complement  fr 3
  2350722   2350985  direct      fr 3
  2351205   2351756  direct      fr 3
  2351244   2352038  complement  fr 2
  2351935   2352627  complement  fr 3
  2352655   2352915  direct      fr 1
  2352748   2353581  complement  fr 3
  2352913   2354127  direct      fr 1
  2353579   2354142  complement  fr 3
  2354135   2355451  complement  fr 1
  2355433   2356536  complement  fr 3
  2356506   2356976  complement  fr 2
  2356982   2357716  complement  fr 1
  2357679   2358140  complement  fr 2
  2358273   2359334  complement  fr 2
  2358351   2358788  direct      fr 3
  2359332   2359949  complement  fr 2
  2360007   2360696  complement  fr 2
  2360689   2361456  complement  fr 3
  2361572   2363455  complement  fr 1
  2362112   2363449  direct      fr 2
  2363458   2363697  complement  fr 3
  2363843   2364256  complement  fr 1
  2364386   2364895  complement  fr 1
  2365249   2365869  direct      fr 1
  2365288   2366034  complement  fr 3
  2365844   2366323  direct      fr 2
  2366162   2366608  complement  fr 1
  2367126   2368610  direct      fr 3
  2367366   2368625  complement  fr 2
  2368878   2369864  complement  fr 2
  2368935   2369954  direct      fr 3
  2369959   2370861  direct      fr 1
  2369989   2370834  complement  fr 3
  2370887   2371543  direct      fr 2
  2370959   2371477  complement  fr 1
  2371525   2372499  direct      fr 1
  2371930   2372640  complement  fr 3
  2372493   2374583  direct      fr 3
  2372508   2373239  complement  fr 2
  2373237   2374712  complement  fr 2
  2374361   2375164  direct      fr 2
  2374568   2375074  complement  fr 1
  2374849   2375352  complement  fr 3
  2375361   2376401  complement  fr 2
  2376441   2377781  complement  fr 2
  2377779   2380538  complement  fr 2
  2378160   2380499  direct      fr 3
  2380817   2381278  direct      fr 2
  2381371   2382873  complement  fr 3
  2381962   2382867  direct      fr 1
  2383029   2384936  direct      fr 3
  2384993   2385238  complement  fr 1
  2385277   2386197  complement  fr 3
  2386394   2386849  direct      fr 2
  2386939   2388372  complement  fr 3
  2387494   2388384  direct      fr 1
  2388442   2389269  direct      fr 1
  2388832   2389668  complement  fr 3
  2389029   2389628  complement  fr 2
  2389170   2390246  direct      fr 3
  2389983   2390396  complement  fr 2
  2390197   2391762  direct      fr 1
  2391549   2392916  direct      fr 3
  2391873   2392154  complement  fr 2
  2392569   2392937  complement  fr 2
  2393121   2394350  complement  fr 2
  2394345   2394584  direct      fr 3
  2395268   2396311  direct      fr 2
  2396169   2397650  direct      fr 3
  2396358   2397647  complement  fr 2
  2397610   2398050  direct      fr 1
  2397664   2398071  complement  fr 3
  2398246   2398704  direct      fr 1
  2398255   2398794  complement  fr 3
  2398770   2400257  direct      fr 3
