                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM73042v1:Chromosome:1:6064456:1 REF
Sequence file: seq.fna
Sequence length: 6064456
GC Content:  60.13%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Staphylococcus_aureus_Mu50
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
  5159908   5160135  direct      fr 1
  5160415   5161821  direct      fr 1
  5161264   5161974  complement  fr 3
  5161385   5163511  direct      fr 2
  5162141   5163592  complement  fr 1
  5162200   5162451  direct      fr 1
  5163529   5165169  direct      fr 1
  5163574   5165175  complement  fr 3
  5164401   5164610  direct      fr 3
  5164730   5164885  complement  fr 1
  5165680   5166738  direct      fr 1
  5166914   5167333  complement  fr 1
  5167294   5167542  complement  fr 3
  5167650   5167907  complement  fr 2
  5167905   5168543  complement  fr 2
  5167972   5168247  direct      fr 1
  5168538   5169122  direct      fr 3
  5168541   5168888  complement  fr 2
  5168615   5168797  direct      fr 2
  5169504   5170829  direct      fr 3
  5170728   5170964  complement  fr 2
  5170938   5171279  direct      fr 3
  5171014   5171484  direct      fr 1
  5171069   5171518  complement  fr 1
  5171587   5171835  direct      fr 1
  5172207   5172560  direct      fr 3
  5172558   5172761  direct      fr 3
  5172759   5173175  direct      fr 3
  5173009   5173509  complement  fr 3
  5173469   5173669  complement  fr 1
  5173507   5174691  complement  fr 3
  5173776   5174072  direct      fr 3
  5174187   5174468  direct      fr 3
  5174396   5174671  complement  fr 1
  5174698   5175246  complement  fr 3
  5174828   5175007  complement  fr 1
  5174904   5176466  direct      fr 3
  5175093   5176502  complement  fr 2
  5175473   5175655  direct      fr 2
  5175656   5176180  direct      fr 2
  5176367   5176600  direct      fr 2
  5176629   5176793  complement  fr 2
  5177128   5177424  direct      fr 1
  5177422   5177694  direct      fr 1
  5177441   5178319  complement  fr 1
  5177692   5178186  direct      fr 1
  5178240   5178596  complement  fr 2
  5178433   5179032  direct      fr 1
  5178699   5178884  complement  fr 2
  5179030   5179449  direct      fr 1
  5179110   5179250  direct      fr 3
  5179296   5179370  direct      fr 3
  5179454   5179885  complement  fr 1
  5179600   5185329  complement  fr 3
  5179937   5180359  complement  fr 1
  5180143   5181123  direct      fr 1
  5180340   5180600  direct      fr 3
  5180540   5180719  complement  fr 1
  5181121   5185233  direct      fr 1
  5183574   5183912  direct      fr 3
  5183753   5184109  complement  fr 1
  5183910   5184269  direct      fr 3
  5184267   5184485  direct      fr 3
  5184654   5184938  direct      fr 3
  5185522   5185692  direct      fr 1
  5185697   5191453  complement  fr 1
  5185992   5186360  complement  fr 2
  5186358   5186513  complement  fr 2
  5186584   5186823  direct      fr 1
  5186804   5187430  direct      fr 2
  5187399   5187608  complement  fr 2
  5187593   5188516  direct      fr 2
  5187606   5187851  complement  fr 2
  5187888   5188235  complement  fr 2
  5188233   5188532  complement  fr 2
  5188432   5188644  direct      fr 1
  5188514   5189854  direct      fr 2
  5189472   5189726  complement  fr 2
  5189906   5191339  direct      fr 2
  5189976   5190179  complement  fr 2
  5190177   5190668  complement  fr 2
  5190666   5191022  complement  fr 2
  5191215   5191352  complement  fr 2
  5191501   5193192  direct      fr 1
  5191546   5193273  complement  fr 3
  5192135   5192758  complement  fr 1
  5193143   5193568  complement  fr 1
  5193190   5195052  direct      fr 1
  5193271   5195823  complement  fr 3
  5193390   5193797  direct      fr 3
  5193782   5194048  complement  fr 1
  5193984   5194289  direct      fr 3
  5194490   5194855  complement  fr 1
  5195050   5195889  direct      fr 1
  5195102   5195455  complement  fr 1
  5195477   5195710  complement  fr 1
  5195816   5196100  complement  fr 1
  5195887   5196516  direct      fr 1
  5196098   5196418  complement  fr 1
  5196527   5196805  complement  fr 1
  5196840   5197367  complement  fr 2
  5196871   5196993  direct      fr 1
  5196980   5197237  direct      fr 2
  5197235   5198704  direct      fr 2
  5198340   5198720  complement  fr 2
  5198844   5199416  direct      fr 3
  5199088   5199387  complement  fr 3
  5199584   5200114  direct      fr 2
  5200023   5200229  complement  fr 2
  5200189   5200797  direct      fr 1
  5200207   5200917  complement  fr 3
  5200763   5201077  direct      fr 2
  5200794   5201318  complement  fr 2
  5201170   5203530  complement  fr 3
  5202241   5203434  direct      fr 1
  5202768   5203370  direct      fr 3
  5203082   5203513  complement  fr 1
  5203424   5204827  direct      fr 2
  5203686   5203910  complement  fr 2
  5203908   5204264  complement  fr 2
  5204933   5205301  complement  fr 1
  5205091   5206260  direct      fr 1
  5205341   5205520  complement  fr 1
  5205402   5205593  direct      fr 3
  5205518   5205733  complement  fr 1
  5205731   5206069  complement  fr 1
  5206258   5207112  direct      fr 1
  5206292   5206441  complement  fr 1
  5206439   5206768  complement  fr 1
  5207240   5207419  complement  fr 1
  5207329   5208840  complement  fr 3
  5207350   5208747  direct      fr 1
  5207610   5207744  direct      fr 3
  5208126   5208377  direct      fr 3
  5208375   5208554  direct      fr 3
  5208552   5209004  direct      fr 3
  5208962   5209249  direct      fr 2
  5209171   5209800  complement  fr 3
  5209234   5209791  direct      fr 1
  5209695   5210546  direct      fr 3
  5209811   5210116  direct      fr 2
  5209993   5210169  complement  fr 3
  5210580   5210942  direct      fr 3
  5210923   5211165  complement  fr 3
  5210995   5211438  direct      fr 1
  5211554   5211967  complement  fr 1
  5211595   5211936  direct      fr 1
  5211693   5212034  complement  fr 2
  5211965   5212612  complement  fr 1
  5212003   5212155  direct      fr 1
  5212667   5213380  complement  fr 1
  5212783   5213049  direct      fr 1
  5213451   5214785  direct      fr 3
  5213511   5216369  complement  fr 2
  5213687   5213905  direct      fr 2
  5214059   5214340  direct      fr 2
  5214338   5214619  direct      fr 2
  5214617   5214928  direct      fr 2
  5215409   5215816  direct      fr 2
  5216278   5217645  complement  fr 3
  5216308   5220012  direct      fr 1
  5216346   5216627  direct      fr 3
  5217231   5217734  direct      fr 3
  5217563   5218087  complement  fr 1
  5217643   5219283  complement  fr 3
  5217864   5218133  direct      fr 3
  5218254   5218433  direct      fr 3
  5218604   5218915  complement  fr 1
  5219004   5219249  direct      fr 3
  5219394   5219510  direct      fr 3
  5219508   5219756  direct      fr 3
  5219660   5219839  complement  fr 1
  5219925   5220191  direct      fr 3
  5220091   5221395  complement  fr 3
  5220189   5220530  direct      fr 3
  5220624   5221103  direct      fr 3
  5221160   5221612  complement  fr 1
  5221312   5222082  direct      fr 1
  5221512   5221742  direct      fr 3
  5222094   5222327  direct      fr 3
  5222314   5222670  direct      fr 1
  5222626   5222787  complement  fr 3
  5222735   5223025  complement  fr 1
  5223023   5223178  complement  fr 1
  5223106   5223492  direct      fr 1
  5223395   5223700  complement  fr 1
  5223587   5224945  direct      fr 2
  5223864   5224046  complement  fr 2
  5224461   5224694  complement  fr 2
  5225229   5225852  complement  fr 2
  5225270   5225536  direct      fr 2
  5225657   5227411  direct      fr 2
  5225666   5226802  complement  fr 1
  5225806   5225937  direct      fr 1
  5225935   5226189  direct      fr 1
  5226187   5226579  direct      fr 1
  5226679   5226855  direct      fr 1
  5226800   5227486  complement  fr 1
  5226864   5227064  complement  fr 2
  5227468   5228688  direct      fr 1
  5227531   5227980  complement  fr 3
  5227978   5229057  complement  fr 3
  5228025   5228192  direct      fr 3
  5228615   5228875  complement  fr 1
  5229047   5229367  direct      fr 2
  5229141   5229419  complement  fr 2
  5229461   5229661  direct      fr 2
  5229616   5229879  complement  fr 3
  5229756   5231168  direct      fr 3
  5231020   5231670  complement  fr 3
  5231166   5231450  direct      fr 3
  5231651   5232859  direct      fr 2
  5231819   5233084  complement  fr 1
  5232274   5232777  direct      fr 1
  5232774   5234402  complement  fr 2
  5232843   5234453  direct      fr 3
  5232947   5233339  direct      fr 2
  5233337   5233522  direct      fr 2
  5233724   5233951  direct      fr 2
  5233964   5234200  direct      fr 2
  5234515   5234790  complement  fr 3
  5234541   5235278  direct      fr 3
  5234851   5235168  complement  fr 3
  5234945   5235133  direct      fr 2
  5235741   5236016  complement  fr 2
  5235850   5236248  direct      fr 1
  5235914   5237305  complement  fr 1
  5236324   5236500  direct      fr 1
  5236603   5236839  direct      fr 1
  5236849   5237244  direct      fr 1
  5237457   5237870  direct      fr 3
  5237828   5238172  complement  fr 1
  5237868   5238017  direct      fr 3
  5238204   5238569  complement  fr 2
  5238488   5238658  direct      fr 2
  5238649   5238975  direct      fr 1
  5238882   5240384  direct      fr 3
  5239059   5239859  complement  fr 2
  5239478   5239771  direct      fr 2
  5239633   5239770  complement  fr 3
  5239841   5240095  direct      fr 2
  5239896   5240354  complement  fr 2
  5240523   5240972  direct      fr 3
  5241207   5243894  direct      fr 3
  5241365   5241544  direct      fr 2
  5241567   5242004  complement  fr 2
  5241614   5241937  direct      fr 2
  5242261   5242482  complement  fr 3
  5242559   5242963  direct      fr 2
  5242961   5243230  direct      fr 2
  5243248   5243736  complement  fr 3
  5243597   5244052  direct      fr 2
  5244050   5244835  direct      fr 2
  5244250   5244468  direct      fr 1
  5244637   5244798  direct      fr 1
  5244833   5245612  direct      fr 2
  5245009   5245290  direct      fr 1
  5245917   5246213  complement  fr 2
  5246030   5246629  complement  fr 1
  5246718   5246978  complement  fr 2
  5246877   5247809  direct      fr 3
  5246976   5247170  complement  fr 2
  5247171   5247824  complement  fr 2
  5247491   5247877  direct      fr 2
  5247852   5248733  complement  fr 2
  5247875   5248243  direct      fr 2
  5248563   5249351  direct      fr 3
  5248739   5248999  direct      fr 2
  5249038   5249244  complement  fr 3
  5249270   5249596  direct      fr 2
  5249418   5249741  complement  fr 2
  5249739   5249927  complement  fr 2
  5249780   5250121  direct      fr 2
  5250067   5250885  complement  fr 3
  5250883   5251452  complement  fr 3
  5251258   5254332  direct      fr 1
  5251450   5254275  complement  fr 3
  5251473   5251622  direct      fr 3
  5251722   5251934  direct      fr 3
  5252172   5252525  direct      fr 3
  5252523   5252780  direct      fr 3
  5252591   5253013  complement  fr 1
  5252778   5253296  direct      fr 3
  5253294   5253560  direct      fr 3
  5253558   5254454  direct      fr 3
  5254357   5254644  complement  fr 3
  5254759   5255526  complement  fr 3
  5254871   5255029  complement  fr 1
  5254912   5255358  direct      fr 1
  5255027   5255170  complement  fr 1
  5255487   5255792  complement  fr 2
  5256108   5256374  complement  fr 2
  5256372   5256707  complement  fr 2
  5256705   5257106  complement  fr 2
  5257104   5257523  complement  fr 2
  5257475   5258521  direct      fr 2
  5257521   5257874  complement  fr 2
  5257872   5258327  complement  fr 2
  5258870   5259448  direct      fr 2
  5259039   5259410  complement  fr 2
  5259309   5260247  direct      fr 3
  5259376   5259642  complement  fr 3
  5259408   5260442  complement  fr 2
  5259560   5259727  direct      fr 2
  5259640   5260071  complement  fr 3
  5260184   5261410  direct      fr 2
  5260440   5260601  complement  fr 2
  5261582   5261728  complement  fr 1
  5261701   5262363  direct      fr 1
  5261837   5262382  complement  fr 1
  5262361   5263191  direct      fr 1
  5262551   5262781  complement  fr 1
  5262779   5262955  complement  fr 1
  5263007   5263288  complement  fr 1
  5263352   5263843  complement  fr 1
  5263856   5264182  complement  fr 1
  5264369   5265346  complement  fr 1
  5264372   5265211  direct      fr 2
  5264566   5264865  direct      fr 1
  5264947   5265162  direct      fr 1
  5265250   5265435  complement  fr 3
  5265328   5265852  direct      fr 1
  5265586   5265906  complement  fr 3
  5265737   5267014  complement  fr 1
  5265801   5266133  complement  fr 2
  5266072   5266536  direct      fr 1
  5266214   5266663  direct      fr 2
  5266320   5266508  complement  fr 2
  5266661   5268100  direct      fr 2
  5266897   5267139  direct      fr 1
  5267012   5268103  complement  fr 1
  5268046   5268432  direct      fr 1
  5268525   5270294  direct      fr 3
  5268569   5268808  direct      fr 2
  5268718   5268930  complement  fr 3
  5268872   5269093  direct      fr 2
  5269091   5269288  direct      fr 2
  5269314   5269778  complement  fr 2
  5269346   5269684  direct      fr 2
  5269937   5270104  direct      fr 2
  5270102   5270227  direct      fr 2
  5270164   5270421  complement  fr 3
  5270376   5271356  complement  fr 2
  5271693   5272700  direct      fr 3
  5272333   5272833  complement  fr 3
  5272940   5273212  complement  fr 1
  5273011   5273742  direct      fr 1
  5273454   5273762  direct      fr 3
  5273760   5274065  direct      fr 3
  5274041   5274115  complement  fr 1
  5274091   5275563  direct      fr 1
  5274113   5274553  complement  fr 1
  5274551   5274649  complement  fr 1
  5274647   5275186  complement  fr 1
  5275274   5276398  direct      fr 2
  5275349   5275552  complement  fr 1
  5275601   5276416  complement  fr 1
  5276617   5278047  complement  fr 3
  5276625   5276876  direct      fr 3
  5276758   5277510  direct      fr 1
  5277608   5278567  direct      fr 2
  5278750   5279520  direct      fr 1
  5278822   5279523  complement  fr 3
  5279349   5280092  complement  fr 2
  5279439   5280074  direct      fr 3
  5279498   5279803  direct      fr 2
  5279648   5280853  complement  fr 1
  5279963   5280847  direct      fr 2
  5280852   5281433  direct      fr 3
  5280922   5281719  complement  fr 3
  5281431   5282840  direct      fr 3
  5282030   5282254  direct      fr 2
  5282062   5282721  complement  fr 3
  5282821   5283045  direct      fr 1
  5282837   5284198  complement  fr 1
  5282873   5284228  direct      fr 2
  5283394   5283498  direct      fr 1
  5283504   5283794  complement  fr 2
  5284039   5284239  direct      fr 1
  5284237   5286690  direct      fr 1
  5284318   5285190  complement  fr 3
  5284779   5284949  direct      fr 3
  5284962   5285108  direct      fr 3
  5285139   5285240  direct      fr 3
  5285188   5287329  complement  fr 3
  5286587   5286910  complement  fr 1
  5286724   5287239  direct      fr 1
  5286741   5286926  direct      fr 3
  5287237   5288298  direct      fr 1
  5287327   5288205  complement  fr 3
  5287890   5288078  direct      fr 3
  5288343   5288849  direct      fr 3
  5288630   5288797  direct      fr 2
  5288795   5289622  direct      fr 2
  5289179   5289559  complement  fr 1
  5289583   5290764  direct      fr 1
  5289723   5289878  direct      fr 3
  5289876   5290064  direct      fr 3
  5289977   5290516  complement  fr 1
  5290410   5290673  direct      fr 3
  5290680   5291411  complement  fr 2
  5290698   5291393  direct      fr 3
  5291203   5291415  complement  fr 3
  5291402   5294992  direct      fr 2
  5291480   5291860  complement  fr 1
  5291506   5291631  direct      fr 1
  5291701   5291916  direct      fr 1
  5291894   5293582  complement  fr 1
  5291935   5292210  direct      fr 1
  5292337   5292615  direct      fr 1
  5292748   5292924  direct      fr 1
  5293108   5293311  direct      fr 1
  5293438   5293617  direct      fr 1
  5293580   5294599  complement  fr 1
  5293711   5293911  direct      fr 1
  5294094   5294237  complement  fr 2
  5294428   5294685  direct      fr 1
  5294683   5294904  direct      fr 1
  5294826   5296124  complement  fr 2
  5295063   5296079  direct      fr 3
  5296067   5296357  complement  fr 1
  5296196   5297533  direct      fr 2
  5296215   5296466  complement  fr 2
  5296582   5296773  direct      fr 1
  5296848   5297270  complement  fr 2
  5296973   5297209  complement  fr 1
  5297320   5297484  direct      fr 1
  5297783   5299438  direct      fr 2
  5297873   5299126  complement  fr 1
  5297905   5298123  direct      fr 1
  5298241   5298495  direct      fr 1
  5298835   5298978  direct      fr 1
  5299351   5300289  direct      fr 1
  5299413   5299559  direct      fr 3
  5299740   5299922  direct      fr 3
  5299920   5300477  direct      fr 3
  5300305   5301735  direct      fr 1
  5300326   5301783  complement  fr 3
  5300729   5300905  complement  fr 1
  5301330   5301698  direct      fr 3
  5301531   5302169  complement  fr 2
  5301617   5302150  complement  fr 1
  5301747   5302064  direct      fr 3
  5301805   5302185  direct      fr 1
  5302134   5302889  direct      fr 3
  5302554   5302973  complement  fr 2
  5302887   5303483  direct      fr 3
  5302886   5303065  complement  fr 1
  5303063   5303263  complement  fr 1
  5303371   5303868  direct      fr 1
  5303414   5303800  complement  fr 1
  5303798   5305246  complement  fr 1
  5303885   5305051  direct      fr 2
  5304145   5304765  direct      fr 1
  5305078   5306493  complement  fr 3
  5305236   5305430  direct      fr 3
  5305689   5305925  direct      fr 3
  5305936   5306433  direct      fr 1
  5306385   5307488  direct      fr 3
  5306555   5306761  direct      fr 2
  5307115   5307534  complement  fr 3
  5307443   5308225  direct      fr 2
  5307865   5308116  direct      fr 1
  5308380   5308664  direct      fr 3
  5308978   5309148  direct      fr 1
  5308982   5309947  direct      fr 2
  5309096   5309464  complement  fr 1
  5309341   5309736  complement  fr 3
  5310023   5311057  direct      fr 2
  5310964   5311041  direct      fr 1
  5311122   5311589  direct      fr 3
  5311833   5312450  complement  fr 2
  5312759   5313460  direct      fr 2
  5312825   5315311  complement  fr 1
  5313354   5313797  complement  fr 2
  5313458   5313856  direct      fr 2
  5313854   5314069  direct      fr 2
  5314067   5314318  direct      fr 2
  5314176   5314427  complement  fr 2
  5314316   5315242  direct      fr 2
  5314803   5315072  complement  fr 2
  5315349   5316149  direct      fr 3
  5315774   5316013  direct      fr 2
  5315917   5316207  complement  fr 3
  5316430   5316594  direct      fr 1
  5316592   5316975  direct      fr 1
  5317020   5317442  direct      fr 3
  5317316   5317867  direct      fr 2
  5317981   5318127  direct      fr 1
  5318231   5318986  direct      fr 2
  5318435   5319223  complement  fr 1
  5319142   5319360  direct      fr 1
  5319221   5319586  complement  fr 1
  5319396   5320205  direct      fr 3
  5319452   5319763  direct      fr 2
  5320420   5320536  complement  fr 3
  5320815   5323016  direct      fr 3
  5320866   5321780  complement  fr 2
  5320883   5321323  direct      fr 2
  5321566   5321754  complement  fr 3
  5321651   5321869  direct      fr 2
  5321903   5322181  direct      fr 2
  5322500   5322745  direct      fr 2
  5322630   5323724  complement  fr 2
  5322871   5325330  direct      fr 1
  5323013   5323189  complement  fr 1
  5323075   5325600  complement  fr 3
  5323257   5323730  direct      fr 3
  5324742   5325173  direct      fr 3
  5325180   5325950  complement  fr 2
  5325240   5325356  direct      fr 3
  5325354   5326529  direct      fr 3
  5326609   5327691  direct      fr 1
  5326752   5326919  direct      fr 3
  5326765   5328378  complement  fr 3
  5327352   5327699  direct      fr 3
  5327886   5328119  direct      fr 3
  5328446   5328658  complement  fr 1
  5328478   5328735  direct      fr 1
  5328656   5329258  complement  fr 1
  5328701   5329252  direct      fr 2
  5329319   5329984  direct      fr 2
  5329349   5330560  complement  fr 1
  5329464   5330042  complement  fr 2
  5330040   5330177  complement  fr 2
  5330175   5330498  complement  fr 2
  5330587   5330739  complement  fr 3
  5330717   5331958  complement  fr 1
  5330738   5331847  direct      fr 2
  5330905   5331438  direct      fr 1
  5331774   5333537  direct      fr 3
  5331927   5333597  complement  fr 2
  5332418   5332843  direct      fr 2
  5332456   5332746  complement  fr 3
  5333659   5334333  direct      fr 1
  5333822   5333968  complement  fr 1
  5334866   5335765  complement  fr 1
  5334896   5335189  direct      fr 2
  5335187   5335408  direct      fr 2
  5335406   5336479  direct      fr 2
  5335621   5335959  direct      fr 1
  5335950   5336144  complement  fr 2
  5336098   5336319  direct      fr 1
  5336142   5336447  complement  fr 2
  5336344   5336625  direct      fr 1
  5336508   5336927  direct      fr 3
  5336925   5337239  direct      fr 3
  5337008   5337109  direct      fr 2
  5337037   5337462  complement  fr 3
  5337237   5337866  direct      fr 3
  5337731   5338624  complement  fr 1
  5337983   5338603  direct      fr 2
  5337996   5338196  complement  fr 2
  5338255   5338539  direct      fr 1
  5338537   5338929  direct      fr 1
  5339037   5340029  direct      fr 3
  5339200   5339604  complement  fr 3
  5339869   5340051  complement  fr 3
  5340049   5340708  complement  fr 3
  5340587   5342362  direct      fr 2
  5340759   5340920  complement  fr 2
  5341014   5341193  complement  fr 2
  5341285   5341620  direct      fr 1
  5341290   5341799  complement  fr 2
  5341897   5342853  complement  fr 3
  5341907   5342785  complement  fr 1
  5341963   5342955  direct      fr 1
  5342953   5344212  direct      fr 1
  5343049   5344194  complement  fr 3
  5344465   5344617  complement  fr 3
  5344510   5344824  direct      fr 1
  5345025   5345801  direct      fr 3
  5345305   5345511  complement  fr 3
  5345509   5345724  complement  fr 3
  5345722   5345922  complement  fr 3
  5346114   5347229  direct      fr 3
  5346835   5346942  complement  fr 3
  5347543   5348070  direct      fr 1
  5347622   5348035  complement  fr 1
  5348048   5348185  complement  fr 1
  5348110   5348706  direct      fr 1
  5348262   5348393  direct      fr 3
  5348408   5348629  complement  fr 1
  5348704   5349066  direct      fr 1
  5348720   5348917  complement  fr 1
  5348990   5349586  complement  fr 1
  5349064   5349444  direct      fr 1
  5349994   5350170  direct      fr 1
  5350475   5351209  complement  fr 1
  5350633   5351487  direct      fr 1
  5351207   5352178  complement  fr 1
  5351701   5351856  direct      fr 1
  5351854   5354628  direct      fr 1
  5351920   5354799  complement  fr 3
  5352269   5352712  complement  fr 1
  5352747   5352920  direct      fr 3
  5352918   5353316  direct      fr 3
  5353211   5353528  complement  fr 1
  5353568   5353909  complement  fr 1
  5353907   5354044  complement  fr 1
  5354042   5354269  complement  fr 1
  5354097   5354453  direct      fr 3
  5354267   5354587  complement  fr 1
  5356002   5356487  complement  fr 2
  5356046   5357236  direct      fr 2
  5356683   5357006  complement  fr 2
  5357240   5357527  direct      fr 2
  5357852   5358037  complement  fr 1
  5358596   5359132  direct      fr 2
  5358654   5359601  complement  fr 2
  5358832   5359335  complement  fr 3
  5359573   5360301  direct      fr 1
  5359865   5360170  complement  fr 1
  5360168   5360968  complement  fr 1
  5360299   5360943  direct      fr 1
  5361121   5362116  direct      fr 1
  5361366   5361647  direct      fr 3
  5361699   5361866  direct      fr 3
  5361721   5362275  complement  fr 3
  5362044   5362895  direct      fr 3
  5362593   5362910  complement  fr 2
  5362790   5364103  complement  fr 1
  5362847   5364097  direct      fr 2
  5362975   5363412  direct      fr 1
  5364007   5364261  complement  fr 3
  5364045   5364875  complement  fr 2
  5364541   5365488  complement  fr 3
  5365047   5365268  direct      fr 3
  5365544   5366056  complement  fr 1
  5365588   5366250  direct      fr 1
  5366054   5366923  complement  fr 1
  5366248   5366853  direct      fr 1
  5366826   5368298  complement  fr 2
  5367170   5367424  direct      fr 2
  5367422   5367838  direct      fr 2
  5367814   5368011  complement  fr 3
  5367979   5369052  direct      fr 1
  5368132   5368362  complement  fr 3
  5368314   5368472  direct      fr 3
  5368360   5369082  complement  fr 3
  5369015   5369932  complement  fr 1
  5369203   5369514  direct      fr 1
  5369512   5370495  direct      fr 1
  5370493   5371503  direct      fr 1
  5371031   5371228  complement  fr 1
  5371262   5371690  complement  fr 1
  5371501   5371785  direct      fr 1
  5371931   5373421  direct      fr 2
  5372101   5372331  direct      fr 1
  5372226   5372375  complement  fr 2
  5372373   5372747  complement  fr 2
  5372542   5372814  direct      fr 1
  5372745   5373014  complement  fr 2
  5373403   5373600  direct      fr 1
  5373433   5376606  complement  fr 3
  5373663   5374301  direct      fr 3
  5373725   5373994  complement  fr 1
  5374362   5374610  direct      fr 3
  5374676   5375035  complement  fr 1
  5374978   5377821  direct      fr 1
  5375198   5375620  complement  fr 1
  5375861   5376145  complement  fr 1
  5376143   5376355  complement  fr 1
  5376353   5376472  complement  fr 1
  5376725   5376946  complement  fr 1
  5376944   5377453  complement  fr 1
  5377997   5378644  direct      fr 2
  5378896   5379972  complement  fr 3
  5379271   5379981  direct      fr 1
  5379970   5380464  complement  fr 3
  5379975   5381117  direct      fr 3
  5380597   5380878  complement  fr 3
  5381126   5381491  direct      fr 2
  5381214   5381462  complement  fr 2
  5381867   5382007  direct      fr 2
  5382192   5382446  complement  fr 2
  5382233   5382853  direct      fr 2
  5382299   5383195  complement  fr 1
  5382508   5382738  direct      fr 1
  5382582   5382845  complement  fr 2
  5382843   5383403  complement  fr 2
  5383193   5383678  complement  fr 1
  5383234   5383944  direct      fr 1
  5383842   5384288  complement  fr 2
  5383949   5384848  direct      fr 2
  5384165   5384617  complement  fr 1
  5384957   5385583  complement  fr 1
  5385223   5385579  direct      fr 1
  5385581   5386108  complement  fr 1
  5386039   5387439  complement  fr 3
  5386445   5386831  complement  fr 1
  5386510   5387496  direct      fr 1
  5387337   5387543  direct      fr 3
  5387872   5388216  complement  fr 3
  5388074   5389474  complement  fr 1
  5389799   5390005  complement  fr 1
  5389846   5390832  complement  fr 3
  5389903   5391060  direct      fr 1
  5390511   5390897  direct      fr 3
  5390883   5392265  complement  fr 2
  5391209   5391925  direct      fr 2
  5392378   5392920  complement  fr 3
  5392758   5393069  direct      fr 3
  5392918   5393784  complement  fr 3
  5393067   5393627  direct      fr 3
  5393294   5393659  complement  fr 1
  5393625   5395118  direct      fr 3
  5393687   5393854  direct      fr 2
  5394113   5394319  direct      fr 2
  5394539   5394697  direct      fr 2
  5394688   5394924  complement  fr 3
  5395216   5396001  complement  fr 3
  5395238   5395390  complement  fr 1
  5395275   5395646  direct      fr 3
  5395532   5396080  complement  fr 1
  5395659   5396081  direct      fr 3
  5396174   5396779  complement  fr 1
  5396362   5396568  direct      fr 1
  5396655   5397896  complement  fr 2
  5396789   5396890  direct      fr 2
  5397533   5397790  direct      fr 2
  5397952   5398422  direct      fr 1
  5398044   5398187  direct      fr 3
  5398550   5400874  complement  fr 1
  5398698   5399087  complement  fr 2
  5398781   5399293  direct      fr 2
  5399085   5399297  complement  fr 2
  5399291   5400886  direct      fr 2
  5399397   5399555  complement  fr 2
  5399553   5399744  complement  fr 2
  5400042   5400710  complement  fr 2
  5400995   5401303  direct      fr 2
  5401143   5401898  complement  fr 2
  5401379   5401552  direct      fr 2
  5401693   5401929  direct      fr 1
  5401927   5402181  direct      fr 1
  5402435   5402881  direct      fr 2
  5402463   5403140  complement  fr 2
  5402903   5403040  direct      fr 2
  5403175   5403849  complement  fr 3
  5403507   5403677  direct      fr 3
  5403675   5403986  direct      fr 3
  5403847   5404302  complement  fr 3
  5404056   5404325  direct      fr 3
  5404323   5404412  direct      fr 3
  5404442   5405149  direct      fr 2
  5405097   5405720  direct      fr 3
  5405147   5405776  direct      fr 2
  5405157   5405552  complement  fr 2
  5405644   5405934  direct      fr 1
  5405698   5408286  complement  fr 3
  5405932   5408463  direct      fr 1
  5407580   5408086  complement  fr 1
  5408084   5408311  complement  fr 1
  5408384   5409634  complement  fr 1
  5408441   5408881  direct      fr 2
  5408793   5409050  complement  fr 2
  5408879   5409382  direct      fr 2
  5409674   5410090  complement  fr 1
  5410074   5410994  complement  fr 2
  5410150   5410272  complement  fr 3
  5410401   5411039  direct      fr 3
  5411075   5411284  complement  fr 1
  5411167   5411757  direct      fr 1
  5411327   5411545  complement  fr 1
  5411690   5411863  complement  fr 1
  5411866   5412156  direct      fr 1
  5412253   5413116  direct      fr 1
  5412686   5413096  complement  fr 1
  5412987   5413175  direct      fr 3
  5413106   5413324  complement  fr 1
  5413114   5413488  direct      fr 1
  5413486   5413674  direct      fr 1
  5413720   5414913  complement  fr 3
  5413821   5414009  direct      fr 3
  5413850   5414149  complement  fr 1
  5414613   5414954  direct      fr 3
  5414984   5415292  complement  fr 1
  5415057   5415182  direct      fr 3
  5415252   5415650  direct      fr 3
  5415492   5416523  complement  fr 2
  5416130   5416360  direct      fr 2
  5416669   5417901  direct      fr 1
  5417172   5417375  direct      fr 3
  5417212   5418156  complement  fr 3
  5418078   5418725  complement  fr 2
  5418227   5418595  direct      fr 2
  5418843   5419064  complement  fr 2
  5419028   5419609  direct      fr 2
  5419062   5419367  complement  fr 2
  5419607   5419846  direct      fr 2
  5419700   5420743  complement  fr 1
  5419830   5420093  complement  fr 2
  5419916   5420221  direct      fr 2
  5420590   5420775  direct      fr 1
  5420772   5421401  complement  fr 2
  5420852   5421121  direct      fr 2
  5420878   5421198  complement  fr 3
  5421119   5421460  direct      fr 2
  5421458   5421640  direct      fr 2
  5421792   5422463  complement  fr 2
  5421998   5422324  direct      fr 2
  5422564   5423208  complement  fr 3
  5423454   5423768  direct      fr 3
  5423707   5423937  complement  fr 3
  5424147   5424884  direct      fr 3
  5424295   5424840  complement  fr 3
  5425313   5426014  direct      fr 2
  5425809   5425958  complement  fr 2
