                              GENEMARK PREDICTIONS

Sequence: Chromosome dna:chromosome chromosome:ASM80076v1:Chromosome:1:4558660:1 REF
Sequence file: seq.fna
Sequence length: 4558660
GC Content:  50.80%
Window length: 96
Window step: 12
Threshold value: 0.500
---
Matrix: Escherichia_coli_K_12_substr__MG1655
Matrix author: -
Matrix order: 4

List of Open reading frames predicted as CDSs, shown with alternate starts
(regions from start to stop codon w/ coding function >0.50)

Left      Right     DNA         Coding Avg   Start
 4004952   4006250  direct      fr 3   0.95  0.31  
 4005015   4006250  direct      fr 3   0.94  0.34  
 4005018   4006250  direct      fr 3   0.94  0.21  

 4006262   4006807  direct      fr 2   0.82  0.01  
 4006370   4006807  direct      fr 2   0.88  0.00  
 4006412   4006807  direct      fr 2   0.87  0.01  
 4006499   4006807  direct      fr 2   0.85  0.76  

 4012560   4013087  complement  fr 2   0.75  0.65  
 4012560   4013072  complement  fr 2   0.77  0.72  
 4012560   4012946  complement  fr 2   0.75  0.82  
 4012560   4012853  complement  fr 2   0.68  0.35  
 4012560   4012799  complement  fr 2   0.60  0.51  

 4013069   4013653  complement  fr 1   0.69  0.72  
 4013069   4013644  complement  fr 1   0.71  0.08  
 4013069   4013623  complement  fr 1   0.72  0.77  
 4013069   4013596  complement  fr 1   0.71  0.65  
 4013069   4013524  complement  fr 1   0.66  0.17  

 4013693   4013992  direct      fr 2   0.65  0.00  
 4013723   4013992  direct      fr 2   0.71  0.09  
 4013888   4013992  direct      fr 2   0.76  0.01  
 4013912   4013992  direct      fr 2   0.70  0.01  

 4014069   4015055  direct      fr 3   0.83  0.21  
 4014117   4015055  direct      fr 3   0.86  0.67  
 4014147   4015055  direct      fr 3   0.86  0.42  
 4014330   4015055  direct      fr 3   0.83  0.04  

 4015072   4015698  direct      fr 1   0.85  0.55  
 4015192   4015698  direct      fr 1   0.91  0.01  
 4015264   4015698  direct      fr 1   0.89  0.33  
 4015288   4015698  direct      fr 1   0.89  0.03  

 4015811   4017283  direct      fr 2   0.70  0.00  
 4015853   4017283  direct      fr 2   0.72  0.02  
 4016006   4017283  direct      fr 2   0.74  0.03  
 4016060   4017283  direct      fr 2   0.76  0.89  
 4016066   4017283  direct      fr 2   0.76  0.80  
 4016129   4017283  direct      fr 2   0.76  0.36  

 4017324   4018256  complement  fr 2   0.62  0.00  
 4017324   4018229  complement  fr 2   0.64  0.00  
 4017324   4018112  complement  fr 2   0.73  0.00  
 4017324   4018070  complement  fr 2   0.77  0.98  
 4017324   4018067  complement  fr 2   0.78  0.97  
 4017324   4017917  complement  fr 2   0.75  0.51  
 4017324   4017893  complement  fr 2   0.74  0.04  
 4017324   4017857  complement  fr 2   0.73  0.05  

 4018620   4021406  direct      fr 3   0.96  0.01  
 4018734   4021406  direct      fr 3   0.99  0.13  
 4018752   4021406  direct      fr 3   0.99  0.01  
 4018770   4021406  direct      fr 3   0.99  0.00  

 4021787   4022386  complement  fr 1   0.90  0.80  
 4021787   4022383  complement  fr 1   0.90  0.86  
 4021787   4022335  complement  fr 1   0.92  0.06  
 4021787   4022212  complement  fr 1   0.90  0.10  
 4021787   4022149  complement  fr 1   0.88  0.01  

 4023001   4023510  direct      fr 1   0.85  0.06  
 4023226   4023510  direct      fr 1   0.92  0.03  
 4023274   4023510  direct      fr 1   0.90  0.13  
 4023385   4023510  direct      fr 1   0.82  0.00  

 4023693   4025072  direct      fr 3   0.91  0.99  
 4023699   4025072  direct      fr 3   0.92  1.00  
 4023831   4025072  direct      fr 3   0.92  0.01  
 4024077   4025072  direct      fr 3   0.95  0.02  
 4024203   4025072  direct      fr 3   0.94  0.00  

 4025523   4026941  complement  fr 2   0.94  0.26  
 4025523   4026932  complement  fr 2   0.95  0.15  
 4025523   4026881  complement  fr 2   0.95  0.64  
 4025523   4026818  complement  fr 2   0.95  0.05  

 4026944   4027993  complement  fr 1   0.92  0.97  
 4026944   4027798  complement  fr 1   0.93  0.01  
 4026944   4027753  complement  fr 1   0.92  0.01  
 4026944   4027714  complement  fr 1   0.92  0.01  

 4028279   4029688  complement  fr 1   0.92  0.96  
 4028279   4029664  complement  fr 1   0.94  0.91  
 4028279   4029646  complement  fr 1   0.95  0.02  
 4028279   4029574  complement  fr 1   0.95  0.14  
 4028279   4029544  complement  fr 1   0.95  0.17  

 4030061   4031884  direct      fr 2   0.95  0.46  
 4030184   4031884  direct      fr 2   0.99  0.58  
 4030187   4031884  direct      fr 2   0.99  0.07  
 4030325   4031884  direct      fr 2   0.98  0.07  

 4032101   4032811  direct      fr 2   0.68  0.97  
 4032233   4032811  direct      fr 2   0.70  0.25  
 4032308   4032811  direct      fr 2   0.66  0.52  
 4032455   4032811  direct      fr 2   0.55  0.16  

 4032819   4033799  direct      fr 3   0.78  0.00  
 4032822   4033799  direct      fr 3   0.78  0.00  
 4032906   4033799  direct      fr 3   0.86  0.20  
 4032921   4033799  direct      fr 3   0.87  0.37  
 4033017   4033799  direct      fr 3   0.90  0.09  
 4033302   4033799  direct      fr 3   0.86  0.14  
 4033326   4033799  direct      fr 3   0.85  0.01  

 4033901   4035166  direct      fr 2   0.74  0.00  
 4034000   4035166  direct      fr 2   0.78  0.13  
 4034045   4035166  direct      fr 2   0.77  0.05  
 4034072   4035166  direct      fr 2   0.78  0.07  
 4034126   4035166  direct      fr 2   0.82  0.09  
 4034177   4035166  direct      fr 2   0.86  0.40  
 4034234   4035166  direct      fr 2   0.89  0.01  
 4034237   4035166  direct      fr 2   0.89  0.06  
 4034342   4035166  direct      fr 2   0.90  0.43  

 4035257   4035949  complement  fr 1   0.52  0.00  
 4035257   4035832  complement  fr 1   0.56  0.78  
 4035257   4035823  complement  fr 1   0.56  0.43  
 4035257   4035805  complement  fr 1   0.55  0.03  

 4036017   4037426  complement  fr 2   0.77  0.74  
 4036017   4037420  complement  fr 2   0.78  0.45  
 4036017   4037360  complement  fr 2   0.79  0.05  
 4036017   4037336  complement  fr 2   0.79  0.03  
 4036017   4037282  complement  fr 2   0.78  0.12  

 4037463   4038881  complement  fr 2   0.91  0.01  
 4037463   4038869  complement  fr 2   0.92  0.10  
 4037463   4038848  complement  fr 2   0.93  0.11  
 4037463   4038638  complement  fr 2   0.94  0.42  
 4037463   4038623  complement  fr 2   0.94  0.02  
 4037463   4038491  complement  fr 2   0.93  0.01  

 4038894   4040930  complement  fr 2   0.90  0.12  
 4038894   4040783  complement  fr 2   0.96  0.80  
 4038894   4040324  complement  fr 2   0.95  0.87  
 4038894   4040132  complement  fr 2   0.95  0.03  

 4041129   4042055  complement  fr 2   0.79  0.11  
 4041129   4042040  complement  fr 2   0.80  0.12  
 4041129   4042031  complement  fr 2   0.81  0.60  
 4041129   4042016  complement  fr 2   0.82  0.17  
 4041129   4041959  complement  fr 2   0.82  0.11  
 4041129   4041884  complement  fr 2   0.80  0.94  

 4042169   4043425  complement  fr 1   0.92  0.01  
 4042169   4043410  complement  fr 1   0.94  0.90  
 4042169   4043326  complement  fr 1   0.95  0.40  
 4042169   4043275  complement  fr 1   0.95  0.00  
 4042169   4043245  complement  fr 1   0.95  0.00  

 4043427   4044305  complement  fr 2   0.90  0.85  
 4043427   4044254  complement  fr 2   0.94  0.19  
 4043427   4044227  complement  fr 2   0.94  0.01  
 4043427   4044221  complement  fr 2   0.94  0.03  

 4044329   4045225  complement  fr 1   0.87  0.96  
 4044329   4045192  complement  fr 1   0.89  0.41  
 4044329   4045180  complement  fr 1   0.89  0.04  
 4044329   4045132  complement  fr 1   0.89  0.10  

 4045387   4046289  direct      fr 1   0.82  0.73  
 4045393   4046289  direct      fr 1   0.83  0.28  
 4045423   4046289  direct      fr 1   0.85  0.99  
 4045426   4046289  direct      fr 1   0.85  0.97  
 4045444   4046289  direct      fr 1   0.87  0.46  
 4045477   4046289  direct      fr 1   0.87  0.02  
 4045684   4046289  direct      fr 1   0.83  0.18  

 4046299   4047108  direct      fr 1   0.79  0.03  
 4046302   4047108  direct      fr 1   0.79  0.02  
 4046323   4047108  direct      fr 1   0.82  0.34  
 4046371   4047108  direct      fr 1   0.86  0.65  
 4046395   4047108  direct      fr 1   0.86  0.63  
 4046590   4047108  direct      fr 1   0.83  0.00  

 4047186   4047806  direct      fr 3   0.86  0.63  
 4047207   4047806  direct      fr 3   0.89  1.00  
 4047234   4047806  direct      fr 3   0.92  0.37  
 4047261   4047806  direct      fr 3   0.92  0.00  
 4047324   4047806  direct      fr 3   0.91  0.10  

 4047800   4048672  direct      fr 2   0.85  0.27  
 4047893   4048672  direct      fr 2   0.88  0.23  
 4047923   4048672  direct      fr 2   0.88  0.07  
 4047941   4048672  direct      fr 2   0.87  0.04  

 4048669   4049106  direct      fr 1   0.82  0.94  
 4048711   4049106  direct      fr 1   0.89  0.15  
 4048723   4049106  direct      fr 1   0.89  0.25  
 4048753   4049106  direct      fr 1   0.88  0.06  

 4049103   4050092  direct      fr 3   0.87  0.02  
 4049151   4050092  direct      fr 3   0.91  0.06  
 4049217   4050092  direct      fr 3   0.97  0.05  
 4049274   4050092  direct      fr 3   0.97  0.45  
 4049289   4050092  direct      fr 3   0.97  0.02  

 4051953   4052882  complement  fr 2   0.89  0.62  
 4051953   4052822  complement  fr 2   0.94  0.00  
 4051953   4052687  complement  fr 2   0.93  0.17  
 4051953   4052684  complement  fr 2   0.93  0.09  

 4052879   4053514  complement  fr 1   0.84  1.00  
 4052879   4053493  complement  fr 1   0.85  0.98  
 4052879   4053427  complement  fr 1   0.84  0.68  
 4052879   4053385  complement  fr 1   0.83  0.06  

 4053511   4054413  complement  fr 3   0.89  0.82  
 4053511   4054326  complement  fr 3   0.93  0.01  
 4053511   4054275  complement  fr 3   0.92  0.12  
 4053511   4054221  complement  fr 3   0.92  0.04  

 4054426   4056840  complement  fr 3   0.97  0.26  
 4054426   4056798  complement  fr 3   0.97  0.34  
 4054426   4056795  complement  fr 3   0.97  0.27  

 4056889   4057476  complement  fr 3   0.90  0.00  
 4056889   4057431  complement  fr 3   0.94  0.52  
 4056889   4057296  complement  fr 3   0.95  0.42  
 4056889   4057182  complement  fr 3   0.93  0.03  

 4057670   4058503  direct      fr 2   0.84  0.02  
 4057703   4058503  direct      fr 2   0.87  0.05  
 4057826   4058503  direct      fr 2   0.93  0.01  
 4057829   4058503  direct      fr 2   0.93  0.00  
 4057832   4058503  direct      fr 2   0.93  0.00  

 4058656   4059711  direct      fr 1   0.79  0.00  
 4058698   4059711  direct      fr 1   0.82  0.79  
 4058854   4059711  direct      fr 1   0.86  0.48  
 4058887   4059711  direct      fr 1   0.85  0.01  
 4059070   4059711  direct      fr 1   0.82  0.75  

 4059761   4061509  complement  fr 1   0.79  1.00  
 4059761   4060963  complement  fr 1   0.78  0.90  
 4059761   4060756  complement  fr 1   0.78  0.09  
 4059761   4060735  complement  fr 1   0.78  0.60  

 4061509   4062579  complement  fr 3   0.91  0.98  
 4061509   4062480  complement  fr 3   0.90  0.10  
 4061509   4062396  complement  fr 3   0.89  0.33  
 4061509   4062378  complement  fr 3   0.89  0.02  

 4062569   4064026  complement  fr 1   0.94  0.74  
 4062569   4064020  complement  fr 1   0.94  0.44  
 4062569   4063957  complement  fr 1   0.95  0.21  
 4062569   4063954  complement  fr 1   0.95  0.23  
 4062569   4063903  complement  fr 1   0.95  0.02  

 4064031   4064477  complement  fr 2   0.76  0.68  
 4064031   4064327  complement  fr 2   0.79  0.01  
 4064031   4064294  complement  fr 2   0.77  0.01  
 4064031   4064174  complement  fr 2   0.60  0.19  

 4064778   4065092  complement  fr 2   0.79  0.87  
 4064778   4065071  complement  fr 2   0.81  0.49  
 4064778   4064999  complement  fr 2   0.80  0.03  
 4064778   4064930  complement  fr 2   0.73  0.00  

 4065102   4066079  complement  fr 2   0.79  0.00  
 4065102   4065998  complement  fr 2   0.85  0.00  
 4065102   4065926  complement  fr 2   0.93  0.84  
 4065102   4065890  complement  fr 2   0.92  0.79  
 4065102   4065743  complement  fr 2   0.91  0.34  

 4066377   4067636  complement  fr 2   0.95  0.98  
 4066377   4067582  complement  fr 2   0.95  0.01  
 4066377   4067528  complement  fr 2   0.95  0.11  

 4067633   4069102  complement  fr 1   0.92  0.87  
 4067633   4069051  complement  fr 1   0.93  0.28  
 4067633   4069048  complement  fr 1   0.93  0.11  
 4067633   4068946  complement  fr 1   0.92  0.05  

 4069390   4070226  direct      fr 1   0.79  0.06  
 4069408   4070226  direct      fr 1   0.82  0.05  
 4069438   4070226  direct      fr 1   0.84  0.03  
 4069504   4070226  direct      fr 1   0.91  0.74  
 4069534   4070226  direct      fr 1   0.91  0.10  
 4069639   4070226  direct      fr 1   0.90  0.32  

 4070126   4071148  direct      fr 2   0.67  0.03  
 4070189   4071148  direct      fr 2   0.71  0.01  
 4070210   4071148  direct      fr 2   0.73  0.03  
 4070300   4071148  direct      fr 2   0.77  0.80  
 4070363   4071148  direct      fr 2   0.76  0.56  
 4070423   4071148  direct      fr 2   0.74  0.49  

 4071145   4072179  complement  fr 3   0.88  0.37  
 4071145   4072161  complement  fr 3   0.90  0.03  
 4071145   4072071  complement  fr 3   0.95  0.84  
 4071145   4071936  complement  fr 3   0.95  0.89  
 4071145   4071900  complement  fr 3   0.95  0.08  

 4072458   4073084  direct      fr 3   0.89  0.81  
 4072464   4073084  direct      fr 3   0.89  0.76  
 4072533   4073084  direct      fr 3   0.87  0.00  

 4073335   4074327  direct      fr 1   0.85  0.68  
 4073338   4074327  direct      fr 1   0.85  0.65  
 4073344   4074327  direct      fr 1   0.86  0.44  
 4073383   4074327  direct      fr 1   0.89  0.28  
 4073386   4074327  direct      fr 1   0.89  0.32  
 4073470   4074327  direct      fr 1   0.89  0.61  

 4074446   4075150  direct      fr 2   0.73  0.02  
 4074461   4075150  direct      fr 2   0.74  0.01  
 4074476   4075150  direct      fr 2   0.75  0.01  
 4074572   4075150  direct      fr 2   0.80  0.08  
 4074773   4075150  direct      fr 2   0.70  0.12  
 4074881   4075150  direct      fr 2   0.66  0.02  
 4074899   4075150  direct      fr 2   0.69  0.07  
 4074917   4075150  direct      fr 2   0.75  0.54  

 4075256   4076629  complement  fr 1   0.94  0.31  
 4075256   4076572  complement  fr 1   0.96  0.00  
 4075256   4076566  complement  fr 1   0.96  0.05  
 4075256   4076554  complement  fr 1   0.96  0.14  

 4076626   4077324  complement  fr 3   0.86  0.07  
 4076626   4077258  complement  fr 3   0.90  0.66  
 4076626   4077243  complement  fr 3   0.90  0.08  
 4076626   4077168  complement  fr 3   0.89  0.15  

 4077471   4077974  direct      fr 3   0.66  0.29  
 4077474   4077974  direct      fr 3   0.66  0.18  
 4077498   4077974  direct      fr 3   0.69  0.86  
 4077606   4077974  direct      fr 3   0.64  0.42  
 4077648   4077974  direct      fr 3   0.64  0.00  
 4077660   4077974  direct      fr 3   0.65  0.08  
 4077714   4077974  direct      fr 3   0.74  0.51  
 4077756   4077974  direct      fr 3   0.74  0.67  
 4077777   4077974  direct      fr 3   0.71  0.07  

 4078123   4079025  direct      fr 1   0.76  0.95  
 4078177   4079025  direct      fr 1   0.78  0.02  
 4078231   4079025  direct      fr 1   0.77  0.48  
 4078252   4079025  direct      fr 1   0.76  0.03  

 4079146   4080168  direct      fr 1   0.86  0.00  
 4079206   4080168  direct      fr 1   0.92  0.67  
 4079224   4080168  direct      fr 1   0.94  0.73  
 4079254   4080168  direct      fr 1   0.96  0.29  
 4079311   4080168  direct      fr 1   0.95  0.03  
 4079353   4080168  direct      fr 1   0.95  0.00  

 4080488   4081477  direct      fr 2   0.92  0.67  
 4080539   4081477  direct      fr 2   0.97  0.09  
 4080650   4081477  direct      fr 2   0.98  0.35  
 4080653   4081477  direct      fr 2   0.98  0.25  

 4081395   4082339  direct      fr 3   0.62  0.00  
 4081584   4082339  direct      fr 3   0.77  0.03  
 4081611   4082339  direct      fr 3   0.81  0.90  
 4081614   4082339  direct      fr 3   0.81  0.86  
 4081632   4082339  direct      fr 3   0.82  0.97  
 4081776   4082339  direct      fr 3   0.88  0.76  
 4081818   4082339  direct      fr 3   0.88  0.28  

 4082394   4083161  complement  fr 2   0.88  0.89  
 4082394   4083146  complement  fr 2   0.89  0.99  
 4082394   4083143  complement  fr 2   0.91  1.00  
 4082394   4083110  complement  fr 2   0.92  0.21  
 4082394   4083029  complement  fr 2   0.91  0.52  
 4082394   4083017  complement  fr 2   0.91  0.15  

 4083269   4083868  complement  fr 1   0.75  0.03  
 4083269   4083553  complement  fr 1   0.83  0.40  
 4083269   4083490  complement  fr 1   0.77  0.01  
 4083269   4083481  complement  fr 1   0.77  0.01  

 4083969   4084409  direct      fr 3   0.66  0.45  
 4084056   4084409  direct      fr 3   0.74  0.75  
 4084062   4084409  direct      fr 3   0.73  0.59  
 4084122   4084409  direct      fr 3   0.70  0.01  
 4084203   4084409  direct      fr 3   0.78  0.48  

 4084621   4084920  direct      fr 1   0.63  0.12  
 4084678   4084920  direct      fr 1   0.74  0.37  
 4084750   4084920  direct      fr 1   0.64  0.54  

 4084947   4085375  direct      fr 3   0.60  0.96  
 4084968   4085375  direct      fr 3   0.62  0.99  
 4085004   4085375  direct      fr 3   0.64  0.00  
 4085217   4085375  direct      fr 3   0.51  0.39  

 4085380   4086126  complement  fr 3   0.89  0.80  
 4085380   4086093  complement  fr 3   0.91  0.45  
 4085380   4086045  complement  fr 3   0.91  0.34  

 4086223   4087362  complement  fr 3   0.84  0.99  
 4086223   4087344  complement  fr 3   0.85  0.60  
 4086223   4087233  complement  fr 3   0.94  0.45  
 4086223   4087116  complement  fr 3   0.94  0.12  
 4086223   4087107  complement  fr 3   0.94  0.02  

 4087368   4088954  complement  fr 2   0.91  0.00  
 4087368   4088897  complement  fr 2   0.95  0.14  
 4087368   4088876  complement  fr 2   0.97  0.97  
 4087368   4088813  complement  fr 2   0.97  0.40  
 4087368   4088786  complement  fr 2   0.97  0.64  

 4088899   4089744  complement  fr 3   0.81  0.14  
 4088899   4089669  complement  fr 3   0.81  0.06  
 4088899   4089591  complement  fr 3   0.80  0.15  
 4088899   4089585  complement  fr 3   0.79  0.06  

 4090169   4090414  direct      fr 2   0.89  0.93  
 4090175   4090414  direct      fr 2   0.89  1.00  
 4090187   4090414  direct      fr 2   0.94  1.00  
 4090247   4090414  direct      fr 2   0.98  0.00  

 4090499   4090984  complement  fr 1   0.82  0.59  
 4090499   4090930  complement  fr 1   0.83  0.15  
 4090499   4090699  complement  fr 1   0.76  0.01  
 4090499   4090651  complement  fr 1   0.68  0.03  

 4091077   4092003  complement  fr 3   0.88  0.84  
 4091077   4091751  complement  fr 3   0.91  0.01  
 4091077   4091721  complement  fr 3   0.91  0.01  
 4091077   4091694  complement  fr 3   0.90  0.14  

 4092070   4093401  complement  fr 3   0.94  0.97  
 4092070   4093392  complement  fr 3   0.94  0.96  
 4092070   4093323  complement  fr 3   0.95  0.06  
 4092070   4093290  complement  fr 3   0.95  0.02  

 4093411   4093941  complement  fr 3   0.80  0.34  
 4093411   4093905  complement  fr 3   0.85  0.09  
 4093411   4093860  complement  fr 3   0.87  0.89  
 4093411   4093848  complement  fr 3   0.88  0.66  
 4093411   4093743  complement  fr 3   0.84  0.00  

 4094034   4094993  complement  fr 2   0.80  0.13  
 4094034   4094888  complement  fr 2   0.90  0.83  
 4094034   4094861  complement  fr 2   0.90  0.09  
 4094034   4094786  complement  fr 2   0.89  0.06  

 4095085   4096116  complement  fr 3   0.87  0.97  
 4095085   4096110  complement  fr 3   0.87  0.99  
 4095085   4096077  complement  fr 3   0.90  0.44  
 4095085   4096020  complement  fr 3   0.89  0.68  
 4095085   4095960  complement  fr 3   0.89  0.14  

 4096266   4098536  complement  fr 2   0.92  0.01  
 4096266   4098506  complement  fr 2   0.93  0.00  
 4096266   4098464  complement  fr 2   0.95  0.84  
 4096266   4098395  complement  fr 2   0.96  0.01  
 4096266   4098371  complement  fr 2   0.95  0.29  
 4096266   4098365  complement  fr 2   0.95  0.46  

 4098940   4099548  complement  fr 3   0.91  0.95  
 4098940   4099395  complement  fr 3   0.88  0.01  
 4098940   4099389  complement  fr 3   0.88  0.00  

 4099732   4100187  complement  fr 3   0.53  0.00  
 4099732   4100094  complement  fr 3   0.66  0.00  
 4099732   4100049  complement  fr 3   0.76  0.82  
 4099732   4099953  complement  fr 3   0.92  0.96  
 4099732   4099914  complement  fr 3   0.90  0.06  
 4099732   4099773  complement  fr 3   0.62  0.00  

 4100353   4100544  direct      fr 1   0.51  0.28  

 4100369   4101484  direct      fr 2   0.87  0.00  
 4100384   4101484  direct      fr 2   0.88  0.00  
 4100441   4101484  direct      fr 2   0.93  0.98  
 4100456   4101484  direct      fr 2   0.94  0.98  
 4100489   4101484  direct      fr 2   0.95  0.02  
 4100552   4101484  direct      fr 2   0.95  0.01  
 4100678   4101484  direct      fr 2   0.94  0.02  

 4101487   4103919  direct      fr 1   0.98  0.99  
 4101493   4103919  direct      fr 1   0.98  0.99  
 4101559   4103919  direct      fr 1   0.98  0.03  
 4101589   4103919  direct      fr 1   0.98  0.42  

 4104268   4105158  direct      fr 1   0.89  0.07  
 4104376   4105158  direct      fr 1   0.94  0.24  
 4104439   4105158  direct      fr 1   0.93  0.13  
 4104610   4105158  direct      fr 1   0.91  0.00  

 4105448   4107667  direct      fr 2   0.95  0.15  
 4105487   4107667  direct      fr 2   0.97  0.05  
 4105793   4107667  direct      fr 2   0.99  0.01  
 4105991   4107667  direct      fr 2   0.99  0.01  
 4106150   4107667  direct      fr 2   0.99  0.00  

 4107727   4108665  direct      fr 1   0.79  0.00  
 4107760   4108665  direct      fr 1   0.82  0.57  
 4107808   4108665  direct      fr 1   0.86  0.01  
 4107844   4108665  direct      fr 1   0.88  0.81  
 4107949   4108665  direct      fr 1   0.93  0.87  
 4108006   4108665  direct      fr 1   0.94  0.25  

 4108692   4109309  complement  fr 2   0.89  0.96  
 4108692   4109228  complement  fr 2   0.94  0.57  
 4108692   4109138  complement  fr 2   0.94  0.10  
 4108692   4109081  complement  fr 2   0.93  0.88  

 4109584   4110726  complement  fr 3   0.92  0.17  
 4109584   4110687  complement  fr 3   0.95  0.86  
 4109584   4110639  complement  fr 3   0.95  0.12  
 4109584   4110588  complement  fr 3   0.95  0.00  
 4109584   4110585  complement  fr 3   0.95  0.00  

 4110698   4111360  complement  fr 1   0.86  1.00  
 4110698   4111288  complement  fr 1   0.87  0.01  
 4110698   4111237  complement  fr 1   0.86  0.69  
 4110698   4111180  complement  fr 1   0.85  0.01  

 4111372   4113873  complement  fr 3   0.99  0.96  
 4111372   4113861  complement  fr 3   0.99  0.95  
 4111372   4113507  complement  fr 3   0.99  0.00  
 4111372   4113063  complement  fr 3   0.99  0.14  

 4114182   4115261  direct      fr 3   0.95  0.88  
 4114194   4115261  direct      fr 3   0.95  0.72  
 4114227   4115261  direct      fr 3   0.95  0.18  

 4115276   4115596  direct      fr 2   0.74  0.07  
 4115330   4115596  direct      fr 2   0.82  0.83  
 4115378   4115596  direct      fr 2   0.78  0.00  
 4115435   4115596  direct      fr 2   0.73  0.00  

 4115647   4117944  direct      fr 1   0.96  0.77  
 4115761   4117944  direct      fr 1   0.96  0.01  
 4115875   4117944  direct      fr 1   0.96  0.01  

 4117841   4118788  direct      fr 2   0.78  0.00  
 4117910   4118788  direct      fr 2   0.85  0.05  
 4117949   4118788  direct      fr 2   0.88  0.69  
 4117970   4118788  direct      fr 2   0.90  0.63  
 4118030   4118788  direct      fr 2   0.89  0.01  
 4118228   4118788  direct      fr 2   0.90  0.02  

 4118727   4119131  direct      fr 3   0.77  0.00  
 4118790   4119131  direct      fr 3   0.87  0.62  
 4118802   4119131  direct      fr 3   0.89  0.80  
 4118829   4119131  direct      fr 3   0.89  0.50  
 4118844   4119131  direct      fr 3   0.89  0.15  

 4119118   4119969  complement  fr 3   0.86  1.00  
 4119118   4119879  complement  fr 3   0.86  0.11  
 4119118   4119834  complement  fr 3   0.85  0.05  

 4120184   4121917  complement  fr 1   0.89  0.07  
 4120184   4121692  complement  fr 1   0.93  0.77  
 4120184   4121689  complement  fr 1   0.93  0.39  
 4120184   4121611  complement  fr 1   0.92  0.02  

 4122099   4124750  complement  fr 2   0.98  0.83  
 4122099   4124711  complement  fr 2   0.99  0.76  
 4122099   4124699  complement  fr 2   0.99  0.09  
 4122099   4124444  complement  fr 2   0.99  0.04  

 4125348   4126538  complement  fr 2   0.88  0.02  
 4125348   4126520  complement  fr 2   0.89  0.03  
 4125348   4126508  complement  fr 2   0.90  0.14  
 4125348   4126499  complement  fr 2   0.91  0.74  
 4125348   4126352  complement  fr 2   0.93  0.01  
 4125348   4126346  complement  fr 2   0.93  0.00  
 4125348   4126310  complement  fr 2   0.93  0.83  

 4126653   4127657  direct      fr 3   0.80  0.98  
 4126671   4127657  direct      fr 3   0.82  0.91  
 4126704   4127657  direct      fr 3   0.84  0.00  
 4126731   4127657  direct      fr 3   0.84  0.00  
 4126839   4127657  direct      fr 3   0.87  0.00  

 4127632   4128441  direct      fr 1   0.91  0.00  
 4127665   4128441  direct      fr 1   0.95  0.99  
 4127668   4128441  direct      fr 1   0.95  0.99  
 4127746   4128441  direct      fr 1   0.96  0.00  
 4127779   4128441  direct      fr 1   0.96  0.01  
 4127785   4128441  direct      fr 1   0.96  0.00  

 4128502   4129875  direct      fr 1   0.94  0.77  
 4128613   4129875  direct      fr 1   0.97  0.00  
 4128646   4129875  direct      fr 1   0.97  0.09  
 4128691   4129875  direct      fr 1   0.97  0.00  

 4130112   4131059  direct      fr 3   0.88  0.11  
 4130142   4131059  direct      fr 3   0.92  0.66  
 4130169   4131059  direct      fr 3   0.92  0.02  
 4130274   4131059  direct      fr 3   0.94  0.00  

 4131042   4132442  complement  fr 2   0.88  0.02  
 4131042   4132376  complement  fr 2   0.92  0.79  
 4131042   4132166  complement  fr 2   0.95  0.23  
 4131042   4132145  complement  fr 2   0.95  0.13  
 4131042   4131929  complement  fr 2   0.96  0.08  

 4132719   4133423  direct      fr 3   0.86  0.11  
 4132773   4133423  direct      fr 3   0.90  0.75  
 4132776   4133423  direct      fr 3   0.90  0.76  
 4132821   4133423  direct      fr 3   0.91  0.06  

 4133423   4133782  direct      fr 2   0.82  0.23  
 4133519   4133782  direct      fr 2   0.97  0.35  
 4133552   4133782  direct      fr 2   0.97  0.51  
 4133597   4133782  direct      fr 2   0.97  0.06  

 4133822   4134922  complement  fr 1   0.91  0.83  
 4133822   4134868  complement  fr 1   0.92  0.06  
 4133822   4134850  complement  fr 1   0.92  0.01  
 4133822   4134847  complement  fr 1   0.92  0.01  

 4135249   4137135  direct      fr 1   0.90  0.00  
 4135291   4137135  direct      fr 1   0.92  0.51  
 4135414   4137135  direct      fr 1   0.94  0.47  
 4135435   4137135  direct      fr 1   0.94  0.29  
 4135483   4137135  direct      fr 1   0.94  0.00  

 4137068   4137937  direct      fr 2   0.81  0.02  
 4137080   4137937  direct      fr 2   0.82  0.19  
 4137149   4137937  direct      fr 2   0.86  0.97  
 4137155   4137937  direct      fr 2   0.86  0.72  
 4137293   4137937  direct      fr 2   0.84  0.61  

 4143621   4144649  direct      fr 3   0.73  0.03  
 4143804   4144649  direct      fr 3   0.76  0.32  
 4143921   4144649  direct      fr 3   0.72  0.10  
 4144059   4144649  direct      fr 3   0.68  0.78  

 4144646   4145611  direct      fr 2   0.73  0.90  
 4144661   4145611  direct      fr 2   0.74  0.79  
 4144736   4145611  direct      fr 2   0.74  0.08  
 4144892   4145611  direct      fr 2   0.68  0.57  
 4144901   4145611  direct      fr 2   0.68  0.32  
 4145048   4145611  direct      fr 2   0.78  1.00  

 4145640   4146650  complement  fr 2   0.73  0.02  
